0.000000,52.8941,84.7014,1000,1,0,3790
3.320000,83.8601,34.1172,3023.96,2,38.7359,1681.21
3.330000,83.8601,34.1172,3027.29,2,38.8195,1681.21
3.340000,83.8601,34.1172,3030.69,2,38.9029,1681.21
3.350000,83.8601,34.1172,3034.16,2,38.9862,1681.21
3.360000,83.8601,34.1172,3037.66,2,39.0693,1681.21
3.370000,83.8601,34.1172,3041.2,2,39.1522,1681.21
3.380000,83.8601,34.1172,3044.76,2,39.235,1681.21
3.390000,83.8601,34.1172,3048.33,2,39.3177,1681.21
3.400000,83.8601,34.1172,3051.92,2,39.4002,1681.21
3.410000,83.8601,34.1172,3055.51,2,39.4826,1681.21
3.420000,83.8601,34.1172,3059.1,2,39.5649,1681.21
3.430000,83.8601,34.1172,3062.68,2,39.647,1681.21
3.440000,83.8601,34.1172,3066.27,2,39.7291,1681.21
3.450000,83.8601,34.1172,3069.85,2,39.811,1681.21
3.460000,83.8601,34.1172,3073.42,2,39.8928,1681.21
3.470000,83.8601,34.1172,3076.97,2,39.9746,1681.21
3.480000,83.8601,34.1172,3080.51,2,40.0563,1681.21
3.490000,83.8601,34.1172,3084.04,2,40.138,1681.21
3.500000,83.8601,34.1172,3087.55,2,40.2195,1681.21
3.510000,83.8601,34.1172,3091.06,2,40.301,1681.21
3.520000,83.8601,34.1172,3094.55,2,40.3824,1681.21
3.530000,83.8601,34.1172,3098.04,2,40.4638,1681.21
3.540000,83.8601,34.1172,3101.52,2,40.545,1681.21
3.550000,83.8601,34.1172,3104.99,2,40.6262,1681.21
3.560000,83.8601,34.1172,3108.45,2,40.7073,1681.21
3.570000,83.8601,34.1172,3111.91,2,40.7884,1678.09
3.580000,83.8601,34.1172,3115.36,2,40.8693,1674.64
3.590000,83.8601,34.1172,3118.94,2,40.9502,1671.06
3.600000,83.8601,34.1172,3122.66,2,41.0309,1667.34
3.610000,83.8601,34.1172,3126.49,2,41.1116,1663.51
3.620000,83.8601,34.1172,3130.4,2,41.1922,1659.6
3.630000,83.8601,34.1172,3134.35,2,41.2728,1655.65
3.640000,83.8601,34.1172,3138.34,2,41.3533,1651.66
3.650000,83.8601,34.1172,3142.35,2,41.4338,1647.65
3.660000,83.8601,34.1172,3146.37,2,41.5143,1643.63
3.670000,83.8601,34.1172,3150.41,2,41.5947,1639.59
3.680000,83.8601,34.1172,3154.45,2,41.6752,1635.55
3.690000,83.8601,34.1172,3158.49,2,41.7556,1631.51
3.700000,83.8601,34.1172,3162.53,2,41.836,1627.47
3.710000,83.8601,34.1172,3166.58,2,41.9164,1623.42
3.720000,83.8601,34.1172,3170.62,2,41.9968,1619.38
3.730000,83.8601,34.1172,3174.65,2,42.0772,1615.35
3.740000,83.8601,34.1172,3178.69,2,42.1575,1611.31
3.750000,83.8601,34.1172,3182.72,2,42.2378,1607.28
3.760000,83.8601,34.1172,3186.73,2,42.3182,1603.27
3.770000,83.8601,34.1172,3190.73,2,42.3985,1599.27
3.780000,83.8601,34.1172,3194.71,2,42.4788,1595.29
3.790000,83.8601,34.1172,3198.68,2,42.5591,1591.32
3.800000,83.8601,34.1172,3202.64,2,42.6394,1587.36
3.810000,83.8601,34.1172,3206.6,2,42.7197,1583.4
3.820000,83.8601,34.1172,3210.55,2,42.7999,1579.45
3.830000,83.8601,34.1172,3214.5,2,42.8802,1575.5
3.840000,83.8601,34.1172,3218.44,2,42.9604,1571.56
3.850000,83.8601,34.1172,3222.38,2,43.0406,1567.62
3.860000,83.8601,34.1172,3226.32,2,43.1208,1563.68
3.870000,83.8601,34.1172,3230.25,2,43.201,1559.75
3.880000,83.8601,34.1172,3234.17,2,43.2811,1555.83
3.890000,83.8601,34.1172,3238.1,2,43.3613,1551.9
3.900000,83.8601,34.1172,3242.01,2,43.4414,1547.99
3.910000,83.8601,34.1172,3245.93,2,43.5215,1544.07
3.920000,83.8601,34.1172,3249.84,2,43.6016,1540.16
3.930000,83.8601,34.1172,3253.77,2,43.6817,1536.23
3.940000,83.8601,34.1172,3257.88,2,43.7616,1532.12
3.950000,83.8601,34.1172,3262.11,2,43.8414,1527.89
3.960000,83.8601,34.1172,3266.41,2,43.9212,1523.59
3.970000,83.8601,34.1172,3270.76,2,44.0009,1519.24
3.980000,83.8601,34.1172,3275.13,2,44.0806,1514.87
3.990000,83.8601,34.1172,3279.52,2,44.1602,1510.48
4.000000,83.8601,34.1172,3283.91,2,44.2398,1506.09
4.010000,83.8601,34.1172,3288.31,2,44.3194,1501.69
4.020000,83.8601,34.1172,3292.71,2,44.399,1497.29
4.030000,83.8601,34.1172,3297.11,2,44.4785,1492.89
4.040000,83.8601,34.1172,3301.51,2,44.558,1488.49
4.050000,83.8601,34.1172,3305.9,2,44.6375,1484.1
4.060000,83.8601,34.1172,3310.29,2,44.717,1479.71
4.070000,83.8601,34.1172,3314.68,2,44.7964,1475.32
4.080000,83.8601,34.1172,3319.06,2,44.8758,1470.94
4.090000,83.8601,34.1172,3323.44,2,44.9552,1466.56
4.100000,83.8601,34.1172,3327.81,2,45.0346,1462.19
4.110000,83.8601,34.1172,3332.18,2,45.1139,1457.82
4.120000,83.8601,34.1172,3336.55,2,45.1933,1453.45
4.130000,83.8601,34.1172,3340.91,2,45.2726,1449.09
4.140000,83.8601,34.1172,3345.27,2,45.3519,1444.73
4.150000,83.8601,34.1172,3349.62,2,45.4311,1440.38
4.160000,83.8601,34.1172,3353.97,2,45.5104,1436.03
4.170000,83.8601,34.1172,3358.33,2,45.5896,1431.67
4.180000,83.8601,34.1172,3362.77,2,45.6688,1427.23
4.190000,83.8601,34.1172,3367.25,2,45.7479,1422.75
4.200000,83.8601,34.1172,3371.76,2,45.827,1418.24
4.210000,83.8601,34.1172,3376.28,2,45.906,1413.72
4.220000,83.8601,34.1172,3380.81,2,45.9851,1409.19
4.230000,83.8601,34.1172,3385.34,2,46.0642,1404.66
4.240000,83.8601,34.1172,3389.87,2,46.1432,1400.13
4.250000,83.8601,34.1172,3394.4,2,46.2222,1395.6
4.260000,83.8601,34.1172,3398.93,2,46.3012,1391.07
4.270000,83.8601,34.1172,3403.46,2,46.3802,1386.54
4.280000,83.8601,34.1172,3407.98,2,46.4592,1382.02
4.290000,83.8601,34.1172,3412.5,2,46.5382,1377.5
4.300000,83.8601,34.1172,3417.02,2,46.6172,1372.98
4.310000,83.8601,34.1172,3421.53,2,46.6961,1368.47
4.320000,83.8601,34.1172,3426.04,2,46.7751,1363.96
4.330000,83.8601,34.1172,3430.55,2,46.854,1359.45
4.340000,83.8601,34.1172,3435.05,2,46.933,1354.95
4.350000,83.8601,34.1172,3439.55,2,47.0119,1350.45
4.360000,83.8601,34.1172,3444.05,2,47.0908,1345.95
4.370000,83.8601,34.1172,3448.54,2,47.1697,1341.46
4.380000,83.8601,34.1172,3453.03,2,47.2486,1336.97
4.390000,83.8601,34.1172,3457.52,2,47.3275,1332.48
4.400000,83.8601,34.1172,3462.01,2,47.4064,1327.99
4.410000,83.8601,34.1172,3466.49,2,47.4853,1323.51
4.420000,83.8601,34.1172,3470.97,2,47.5641,1319.03
4.430000,83.8601,34.1172,3475.44,2,47.643,1314.56
4.440000,83.8601,34.1172,3479.91,2,47.7218,1310.09
4.450000,83.8601,34.1172,3484.38,2,47.8006,1305.62
4.460000,83.8601,34.1172,3488.85,2,47.8794,1301.15
4.470000,83.8601,34.1172,3493.35,2,47.9582,1296.65
4.480000,83.8601,34.1172,3497.89,2,48.037,1292.11
4.490000,83.8601,34.1172,3502.45,2,48.1157,1287.55
4.500000,83.8601,34.1172,3507.03,2,48.1944,1282.97
4.510000,83.8601,34.1172,3511.61,2,48.2731,1278.39
4.520000,83.8601,34.1172,3516.19,2,48.3518,1273.81
4.530000,83.8601,34.1172,3520.77,2,48.4304,1269.23
4.540000,83.8601,34.1172,3525.35,2,48.5091,1264.65
4.550000,83.8601,34.1172,3529.93,2,48.5877,1260.07
4.560000,83.8601,34.1172,3534.51,2,48.6664,1255.49
4.570000,83.8601,34.1172,3539.08,2,48.745,1250.92
4.580000,83.8601,34.1172,3543.65,2,48.8236,1246.35
4.590000,83.8601,34.1172,3548.22,2,48.9022,1241.78
4.600000,83.8601,34.1172,3552.78,2,48.9808,1237.22
4.610000,83.8601,34.1172,3557.34,2,49.0594,1232.66
4.620000,83.8601,34.1172,3561.9,2,49.1379,1228.1
4.630000,83.8601,34.1172,3566.45,2,49.2165,1223.55
4.640000,83.8601,34.1172,3571,2,49.295,1219
4.650000,83.8601,34.1172,3575.55,2,49.3736,1214.45
4.660000,83.8601,34.1172,3580.1,2,49.4521,1209.9
4.670000,83.8601,34.1172,3584.64,2,49.5306,1205.36
4.680000,83.8601,34.1172,3589.18,2,49.6091,1200.82
4.690000,83.8601,34.1172,3593.72,2,49.6876,1196.28
4.700000,83.8601,34.1172,3598.25,2,49.7661,1191.75
4.710000,83.8601,34.1172,3602.78,2,49.8445,1187.22
4.720000,83.8601,34.1172,3607.26,2,49.923,1182.74
4.730000,83.8601,34.1172,3611.68,2,50.0014,1178.32
4.740000,83.8601,34.1172,3616.06,2,50.0798,1173.94
4.750000,83.8601,34.1172,3620.41,2,50.1582,1169.59
4.760000,83.8601,34.1172,3624.75,2,50.2365,1165.25
4.770000,83.8601,34.1172,3629.07,2,50.3148,1160.93
4.780000,83.8601,34.1172,3633.38,2,50.393,1156.62
4.790000,83.8601,34.1172,3637.69,2,50.4711,1152.31
4.800000,83.8601,34.1172,3641.99,2,50.5492,1148.01
4.810000,83.8601,34.1172,3646.28,2,50.6273,1143.72
4.820000,83.8601,34.1172,3650.57,2,50.7052,1139.43
4.830000,83.8601,34.1172,3654.85,2,50.7832,1135.15
4.840000,83.8601,34.1172,3659.12,2,50.8611,1130.88
4.850000,83.8601,34.1172,3663.39,2,50.9389,1126.61
4.860000,83.8601,34.1172,3667.65,2,51.0167,1122.35
4.870000,83.8601,34.1172,3671.91,2,51.0944,1118.09
4.880000,83.8601,34.1172,3676.16,2,51.172,1113.84
4.890000,83.8601,34.1172,3680.4,2,51.2496,1109.6
4.900000,83.8601,34.1172,3684.64,2,51.3272,1105.36
4.910000,83.8601,34.1172,3688.87,2,51.4047,1101.13
4.920000,83.8601,34.1172,3693.1,2,51.4821,1096.9
4.930000,83.8601,34.1172,3697.32,2,51.5595,1092.68
4.940000,83.8601,34.1172,3701.53,2,51.6369,1088.47
4.950000,83.8601,34.1172,3705.74,2,51.7141,1084.26
4.960000,83.8601,34.1172,3709.94,2,51.7914,1080.06
4.970000,83.8601,34.1172,3714.14,2,51.8685,1075.86
4.980000,83.8601,34.1172,3718.33,2,51.9457,1071.67
4.990000,83.8601,34.1172,3722.51,2,52.0227,1067.49
5.000000,83.8601,34.1172,3726.69,2,52.0997,1063.31
5.010000,97.1726,72.0117,3730.87,2,52.1767,1059.13
5.020000,97.1726,72.0117,3740.75,2,52.2514,1049.25
5.030000,97.1726,72.0117,3748.4,2,52.3273,1041.6
5.040000,97.1726,72.0117,3754.68,2,52.4039,1035.32
5.050000,97.1726,72.0117,3760.14,2,52.481,1029.86
5.060000,97.1726,72.0117,3765.11,2,52.5583,1024.89
5.070000,97.1726,72.0117,3769.79,2,52.6357,1020.21
5.080000,97.1726,72.0117,3774.29,2,52.7132,1015.71
5.090000,97.1726,72.0117,3778.68,2,52.7907,1011.32
5.100000,97.1726,72.0117,3783.01,2,52.8682,1006.99
5.110000,97.1726,72.0117,3787.3,2,52.9456,1002.7
5.120000,97.1726,72.0117,3791.56,2,53.023,998.438
5.130000,97.1726,72.0117,3795.81,2,53.1004,994.194
5.140000,97.1726,72.0117,3800.04,2,53.1777,989.962
5.150000,97.1726,72.0117,3804.26,2,53.255,985.74
5.160000,97.1726,72.0117,3808.47,2,53.3322,981.526
5.170000,97.1726,72.0117,3812.68,2,53.4094,977.319
5.180000,97.1726,72.0117,3816.88,2,53.4865,973.118
5.190000,97.1726,72.0117,3821.08,2,53.5636,968.923
5.200000,97.1726,72.0117,3825.27,2,53.6407,964.733
5.210000,97.1726,72.0117,3829.45,2,53.7177,960.549
5.220000,97.1726,72.0117,3833.73,2,53.7946,956.274
5.230000,97.1726,72.0117,3838.16,2,53.8713,951.844
5.240000,97.1726,72.0117,3842.65,2,53.948,947.35
5.250000,97.1726,72.0117,3847.17,2,54.0245,942.83
5.260000,97.1726,72.0117,3851.7,2,54.1011,938.303
5.270000,97.1726,72.0117,3856.22,2,54.1775,933.775
5.280000,97.1726,72.0117,3860.75,2,54.2539,929.251
5.290000,97.1726,72.0117,3865.27,2,54.3303,924.73
5.300000,97.1726,72.0117,3869.79,2,54.4066,920.214
5.310000,97.1726,72.0117,3874.3,2,54.4829,915.703
5.320000,97.1726,72.0117,3878.8,2,54.5591,911.198
5.330000,97.1726,72.0117,3883.3,2,54.6352,906.698
5.340000,97.1726,72.0117,3887.8,2,54.7113,902.202
5.350000,97.1726,72.0117,3892.29,2,54.7873,897.713
5.360000,97.1726,72.0117,3896.77,2,54.8633,893.228
5.370000,97.1726,72.0117,3901.25,2,54.9393,888.749
5.380000,97.1726,72.0117,3905.73,2,55.0151,884.275
5.390000,97.1726,72.0117,3910.19,2,55.091,879.806
5.400000,97.1726,72.0117,3914.66,2,55.1668,875.342
5.410000,97.1726,72.0117,3919.12,2,55.2425,870.884
5.420000,97.1726,72.0117,3923.57,2,55.3182,866.431
5.430000,97.1726,72.0117,3928.02,2,55.3938,861.983
5.440000,97.1726,72.0117,3932.46,2,55.4694,857.54
5.450000,97.1726,72.0117,3936.9,2,55.5449,853.102
5.460000,97.1726,72.0117,3941.33,2,55.6203,848.67
5.470000,97.1726,72.0117,3945.76,2,55.6958,844.243
5.480000,97.1726,72.0117,3950.18,2,55.7711,839.821
5.490000,97.1726,72.0117,3954.6,2,55.8464,835.404
5.500000,97.1726,72.0117,3959.01,2,55.9217,830.992
5.510000,97.1726,72.0117,3963.41,2,55.9969,826.585
5.520000,97.1726,72.0117,3967.82,2,56.0721,822.184
5.530000,97.1726,72.0117,3972.21,2,56.1472,817.787
5.540000,97.1726,72.0117,3976.6,2,56.2222,813.396
5.550000,97.1726,72.0117,3980.99,2,56.2972,809.01
5.560000,97.1726,72.0117,3985.37,2,56.3722,804.629
5.570000,97.1726,72.0117,3989.75,2,56.4471,800.253
5.580000,97.1726,72.0117,3994.12,2,56.5219,795.882
5.590000,97.1726,72.0117,3998.48,2,56.5967,791.516
5.600000,97.1726,72.0117,4002.85,2,56.6715,787.155
5.610000,97.1726,72.0117,4007.2,2,56.7462,782.801
5.620000,97.1726,72.0117,4011.55,2,56.8208,778.453
5.630000,97.1726,72.0117,4015.89,2,56.8954,774.11
5.640000,97.1726,72.0117,4020.23,2,56.9699,769.774
5.650000,97.1726,72.0117,4024.56,2,57.0444,765.442
5.660000,97.1726,72.0117,4028.88,2,57.1189,761.116
5.670000,97.1726,72.0117,4033.21,2,57.1932,756.795
5.680000,97.1726,72.0117,4037.52,2,57.2676,752.479
5.690000,97.1726,72.0117,4041.83,2,57.3419,748.168
5.700000,97.1726,72.0117,4046.14,2,57.4161,743.862
5.710000,97.1726,72.0117,4050.44,2,57.4903,739.561
5.720000,97.1726,72.0117,4054.73,2,57.5644,735.265
5.730000,97.1726,72.0117,4059.03,2,57.6384,730.974
5.740000,97.1726,72.0117,4063.31,2,57.7125,726.689
5.750000,97.1726,72.0117,4067.59,2,57.7864,722.408
5.760000,97.1726,72.0117,4071.87,2,57.8603,718.132
5.770000,97.1726,72.0117,4076.14,2,57.9342,713.862
5.780000,97.1726,72.0117,4080.4,2,58.008,709.596
5.790000,97.1726,72.0117,4084.66,2,58.0818,705.336
5.800000,97.1726,72.0117,4088.92,2,58.1555,701.08
5.810000,97.1726,72.0117,4093.17,2,58.2291,696.829
5.820000,97.1726,72.0117,4097.42,2,58.3027,692.584
5.830000,97.1726,72.0117,4101.66,2,58.3763,688.343
5.840000,97.1726,72.0117,4105.89,2,58.4498,684.107
5.850000,97.1726,72.0117,4110.12,2,58.5233,679.877
5.860000,97.1726,72.0117,4114.35,2,58.5966,675.651
5.870000,97.1726,72.0117,4118.57,2,58.67,671.43
5.880000,97.1726,72.0117,4122.79,2,58.7433,667.214
5.890000,97.1726,72.0117,4127,2,58.8165,663.003
5.900000,97.1726,72.0117,4131.2,2,58.8897,658.797
5.910000,97.1726,72.0117,4135.4,2,58.9629,654.596
5.920000,97.1726,72.0117,4139.6,2,59.036,650.399
5.930000,97.1726,72.0117,4143.79,2,59.109,646.208
5.940000,97.1726,72.0117,4147.98,2,59.182,642.022
5.950000,97.1726,72.0117,4152.16,2,59.2549,637.84
5.960000,97.1726,72.0117,4156.34,2,59.3278,633.663
5.970000,97.1726,72.0117,4160.51,2,59.4007,629.491
5.980000,97.1726,72.0117,4164.68,2,59.4734,625.324
5.990000,97.1726,72.0117,4168.84,2,59.5462,621.162
6.000000,97.1726,72.0117,4173,2,59.6189,617.005
6.010000,97.1726,72.0117,4177.15,2,59.6915,612.852
6.020000,97.1726,72.0117,4181.3,2,59.7641,608.705
6.030000,97.1726,72.0117,4185.44,2,59.8366,604.562
6.040000,97.1726,72.0117,4189.58,2,59.9091,600.424
6.050000,97.1726,72.0117,4193.71,2,59.9815,596.291
6.060000,97.1726,72.0117,4197.84,2,60.0539,592.162
6.070000,97.1726,72.0117,4201.96,2,60.1262,588.039
6.080000,97.1726,72.0117,4206.08,2,60.1985,583.92
6.090000,97.1726,72.0117,4210.19,2,60.2707,579.806
6.100000,97.1726,72.0117,4214.3,2,60.3429,575.697
6.110000,97.1726,72.0117,4218.41,2,60.415,571.592
6.120000,97.1726,72.0117,4222.51,2,60.4871,567.492
6.130000,97.1726,72.0117,4226.6,2,60.5591,563.397
6.140000,97.1726,72.0117,4230.69,2,60.6311,559.307
6.150000,97.1726,72.0117,4234.78,2,60.703,555.222
6.160000,97.1726,72.0117,4238.86,2,60.7749,551.141
6.170000,97.1726,72.0117,4242.94,2,60.8467,547.065
6.180000,97.1726,72.0117,4247.01,2,60.9185,542.993
6.190000,97.1726,72.0117,4251.07,2,60.9902,538.927
6.200000,97.1726,72.0117,4255.14,2,61.0619,534.865
6.210000,97.1726,72.0117,4259.19,2,61.1335,530.807
6.220000,97.1726,72.0117,4263.25,2,61.2051,526.755
6.230000,97.1726,72.0117,4267.29,2,61.2766,522.707
6.240000,97.1726,72.0117,4271.34,2,61.3481,518.664
6.250000,97.1726,72.0117,4275.37,2,61.4195,514.625
6.260000,97.1726,72.0117,4279.41,2,61.4909,510.591
6.270000,97.1726,72.0117,4283.44,2,61.5622,506.562
6.280000,97.1726,72.0117,4287.46,2,61.6335,502.538
6.290000,97.1726,72.0117,4291.48,2,61.7047,498.518
6.300000,97.1726,72.0117,4295.5,2,61.7759,494.502
6.310000,97.1726,72.0117,4299.51,2,61.8471,490.492
6.320000,97.1726,72.0117,4303.51,2,61.9181,486.485
6.330000,97.1726,72.0117,4307.52,2,61.9892,482.484
6.340000,97.1726,72.0117,4311.51,2,62.0601,478.487
6.350000,97.1726,72.0117,4315.51,2,62.1311,474.495
6.360000,97.1726,72.0117,4319.49,2,62.2019,470.507
6.370000,97.1726,72.0117,4323.48,2,62.2728,466.524
6.380000,97.1726,72.0117,4327.45,2,62.3436,462.546
6.390000,97.1726,72.0117,4331.43,2,62.4143,458.572
6.400000,97.1726,72.0117,4335.4,2,62.485,454.602
6.410000,97.1726,72.0117,4339.36,2,62.5556,450.637
6.420000,97.1726,72.0117,4343.32,2,62.6262,446.677
6.430000,97.1726,72.0117,4347.28,2,62.6967,442.721
6.440000,97.1726,72.0117,4351.23,2,62.7672,438.77
6.450000,97.1726,72.0117,4355.18,2,62.8377,434.823
6.460000,97.1726,72.0117,4359.12,2,62.908,430.881
6.470000,97.1726,72.0117,4363.06,2,62.9784,426.944
6.480000,97.1726,72.0117,4366.99,2,63.0487,423.011
6.490000,97.1726,72.0117,4370.92,2,63.1189,419.082
6.500000,97.1726,72.0117,4374.84,2,63.1891,415.158
6.510000,97.1726,72.0117,4378.76,2,63.2593,411.238
6.520000,97.1726,72.0117,4382.68,2,63.3293,407.323
6.530000,97.1726,72.0117,4386.59,2,63.3994,403.412
6.540000,97.1726,72.0117,4390.49,2,63.4694,399.506
6.550000,97.1726,72.0117,4394.4,2,63.5393,395.604
6.560000,97.1726,72.0117,4398.29,2,63.6092,391.707
6.570000,97.1726,72.0117,4402.19,2,63.6791,387.814
6.580000,97.1726,72.0117,4406.04,2,63.7489,383.959
6.590000,97.1726,72.0117,4409.85,2,63.8186,380.154
6.600000,97.1726,72.0117,4413.62,2,63.8883,376.381
6.610000,97.1726,72.0117,4417.37,2,63.9579,372.629
6.620000,97.1726,72.0117,4421.11,2,64.0275,368.891
6.630000,97.1726,72.0117,4424.84,2,64.0969,365.164
