0.000000,52.8941,84.7014,1000,1,0,3790
6.640000,97.1726,72.0117,4428.55,2,64.1663,361.447
6.650000,97.1726,72.0117,4432.26,2,64.2356,357.738
6.660000,97.1726,72.0117,4435.96,2,64.3048,354.036
6.670000,97.1726,72.0117,4439.66,2,64.374,350.342
6.680000,97.1726,72.0117,4443.35,2,64.443,346.654
6.690000,97.1726,72.0117,4447.03,2,64.512,342.973
6.700000,97.1726,72.0117,4450.7,2,64.5809,339.298
6.710000,97.1726,72.0117,4454.37,2,64.6497,335.63
6.720000,97.1726,72.0117,4458.03,2,64.7185,331.968
6.730000,97.1726,72.0117,4461.69,2,64.7871,328.313
6.740000,97.1726,72.0117,4465.34,2,64.8557,324.664
6.750000,97.1726,72.0117,4468.98,2,64.9242,321.021
6.760000,97.1726,72.0117,4472.61,2,64.9926,317.385
6.770000,97.1726,72.0117,4476.24,2,65.061,313.756
6.780000,97.1726,72.0117,4479.87,2,65.1293,310.132
6.790000,97.1726,72.0117,4483.48,2,65.1975,306.515
6.800000,97.1726,72.0117,4487.1,2,65.2656,302.904
6.810000,97.1726,72.0117,4490.7,2,65.3336,299.3
6.820000,97.1726,72.0117,4494.3,2,65.4016,295.702
6.830000,97.1726,72.0117,4497.89,2,65.4694,292.11
6.840000,97.1726,72.0117,4501.48,2,65.5373,288.524
6.850000,97.1726,72.0117,4505.06,2,65.605,284.945
6.860000,97.1726,72.0117,4508.63,2,65.6726,281.372
6.870000,97.1726,72.0117,4512.2,2,65.7402,277.805
6.880000,97.1726,72.0117,4515.76,2,65.8077,274.244
6.890000,97.1726,72.0117,4519.31,2,65.8751,270.69
6.900000,97.1726,72.0117,4522.86,2,65.9424,267.141
6.910000,97.1726,72.0117,4526.4,2,66.0097,263.599
6.920000,97.1726,72.0117,4529.94,2,66.0769,260.063
6.930000,97.1726,72.0117,4533.47,2,66.144,256.533
6.940000,97.1726,72.0117,4536.99,2,66.211,253.009
6.950000,97.1726,72.0117,4540.51,2,66.278,249.492
6.960000,97.1726,72.0117,4544.02,2,66.3449,245.98
6.970000,97.1726,72.0117,4547.53,2,66.4117,242.475
6.980000,97.1726,72.0117,4551.02,2,66.4784,238.975
6.990000,97.1726,72.0117,4554.52,2,66.5451,235.482
7.000000,97.1726,72.0117,4558.01,2,66.6116,231.995
7.010000,97.1726,72.0117,4561.49,2,66.6781,228.514
7.020000,97.1726,72.0117,4564.96,2,66.7446,225.038
7.030000,97.1726,72.0117,4568.43,2,66.8109,221.569
7.040000,97.1726,72.0117,4571.89,2,66.8772,218.106
7.050000,97.1726,72.0117,4575.35,2,66.9434,214.649
7.060000,97.1726,72.0117,4578.8,2,67.0095,211.197
7.070000,97.1726,72.0117,4582.25,2,67.0756,207.752
7.080000,97.1726,72.0117,4585.69,2,67.1415,204.313
7.090000,97.1726,72.0117,4589.12,2,67.2074,200.879
7.100000,97.1726,72.0117,4592.55,2,67.2733,197.452
7.110000,97.1726,72.0117,4595.97,2,67.339,194.03
7.120000,97.1726,72.0117,4599.39,2,67.4047,190.614
7.130000,97.1726,72.0117,4602.8,2,67.4703,187.205
7.140000,97.1726,72.0117,4606.2,2,67.5358,183.801
7.150000,97.1726,72.0117,4609.6,2,67.6013,180.402
7.160000,97.1726,72.0117,4612.99,2,67.6667,177.01
7.170000,97.1726,72.0117,4616.38,2,67.732,173.624
7.180000,97.1726,72.0117,4619.76,2,67.7972,170.243
7.190000,97.1726,72.0117,4623.13,2,67.8623,166.868
7.200000,97.1726,72.0117,4626.5,2,67.9274,163.499
7.210000,97.1726,72.0117,4629.86,2,67.9924,160.136
7.220000,97.1726,72.0117,4633.22,2,68.0574,156.778
7.230000,97.1726,72.0117,4636.57,2,68.1222,153.427
7.240000,97.1726,72.0117,4639.92,2,68.187,150.081
7.250000,97.1726,72.0117,4643.26,2,68.2517,146.74
7.260000,97.1726,72.0117,4646.59,2,68.3164,143.406
7.270000,97.1726,72.0117,4649.92,2,68.381,140.077
7.280000,97.1726,72.0117,4653.25,2,68.4455,136.754
7.290000,97.1726,72.0117,4656.56,2,68.5099,133.436
7.300000,97.1726,72.0117,4659.88,2,68.5742,130.125
7.310000,97.1726,72.0117,4663.18,2,68.6385,126.818
7.320000,97.1726,72.0117,4666.48,2,68.7027,123.518
7.330000,97.1726,72.0117,4669.78,2,68.7669,120.223
7.340000,97.1726,72.0117,4673.07,2,68.8309,116.934
7.350000,97.1726,72.0117,4676.35,2,68.8949,113.65
7.360000,97.1726,72.0117,4679.63,2,68.9588,110.372
7.370000,97.1726,72.0117,4682.9,2,69.0227,107.1
7.380000,97.1726,72.0117,4686.17,2,69.0865,103.833
7.390000,97.1726,72.0117,4689.43,2,69.1502,100.571
7.400000,97.1726,72.0117,4692.68,2,69.2138,97.3156
7.410000,97.1726,72.0117,4695.93,2,69.2774,94.0653
7.420000,97.1726,72.0117,4699.18,2,69.3409,90.8206
7.430000,97.1726,72.0117,4702.42,2,69.4043,87.5814
7.440000,97.1726,72.0117,4705.65,2,69.4676,84.3477
7.450000,97.1726,72.0117,4708.88,2,69.5309,81.1195
7.460000,97.1726,72.0117,4712.1,2,69.5941,77.8967
7.470000,97.1726,72.0117,4715.32,2,69.6573,74.6794
7.480000,97.1726,72.0117,4718.53,2,69.7203,71.4676
7.490000,97.1726,72.0117,4721.74,2,69.7833,68.2612
7.500000,97.1726,72.0117,4724.94,2,69.8462,65.0603
7.510000,99.4312,108.17,4728.14,2,69.9091,61.8648
7.520000,99.4312,108.17,4732.22,2,69.9697,57.7792
7.530000,99.4312,108.17,4735.96,2,70.0305,54.0408
7.540000,99.4312,108.17,4739.47,2,70.0913,50.5304
7.550000,99.4312,108.17,4742.83,2,70.1522,47.1702
7.560000,99.4312,108.17,4746.09,2,70.213,43.9095
7.570000,99.4312,108.17,4749.28,2,70.2737,40.7156
7.580000,99.4312,108.17,4752.43,2,70.3345,37.5669
7.590000,99.4312,108.17,4755.55,2,70.3951,34.4495
7.600000,99.4312,108.17,4758.65,2,70.4558,31.3543
7.610000,99.4312,108.17,4761.72,2,70.5163,28.2754
7.620000,99.4312,108.17,4764.79,2,70.5768,25.209
7.630000,99.4312,108.17,4767.85,2,70.6372,22.1526
7.640000,99.4312,108.17,4770.9,2,70.6976,19.1044
7.650000,99.4312,108.17,4773.94,2,70.7578,16.0635
7.660000,99.4312,108.17,4776.97,2,70.818,13.0291
7.670000,99.4312,108.17,4780,2,70.8782,10.0007
7.680000,99.4312,108.17,4783.02,2,70.9383,6.97812
7.690000,99.4312,108.17,4786.04,2,70.9983,3.96102
7.700000,99.4312,108.17,4789.05,2,71.0582,0.949306
7.710000,99.4312,108.17,4792.06,2,71.1181,-2.05712
7.720000,99.4312,108.17,4795.06,2,71.1779,-5.05832
7.730000,99.4312,108.17,4798.05,2,71.2376,-8.05434
7.740000,99.4312,108.17,4801.05,2,71.2973,-11.0452
7.750000,99.4312,108.17,4804.03,3,71.3569,-14.031
7.760000,99.4312,108.17,4466.88,3,71.5934,-14.031
7.770000,99.4312,108.17,4227.31,3,71.77,-14.031
7.780000,99.4312,108.17,4050.07,3,71.9082,-14.031
7.790000,99.4312,108.17,3914.75,3,72.0212,-14.031
7.800000,99.4312,108.17,3815.5,3,72.1134,-14.031
7.810000,99.4312,108.17,3745.09,3,72.1907,-14.031
7.820000,99.4312,108.17,3698.32,3,72.2582,-14.031
7.830000,99.4312,108.17,3668.61,3,72.3186,-14.031
7.840000,99.4312,108.17,3651.86,3,72.3737,-14.031
7.850000,99.4312,108.17,3643.19,3,72.4256,-14.031
7.860000,99.4312,108.17,3638.89,3,72.4756,-14.031
7.870000,99.4312,108.17,3637.28,3,72.5247,-14.031
7.880000,99.4312,108.17,3637.23,3,72.573,-14.031
7.890000,99.4312,108.17,3638.03,3,72.621,-14.031
7.900000,99.4312,108.17,3639.3,3,72.6688,-14.031
7.910000,99.4312,108.17,3640.82,3,72.7165,-14.031
7.920000,99.4312,108.17,3642.48,3,72.7641,-14.031
7.930000,99.4312,108.17,3644.21,3,72.8116,-14.031
7.940000,99.4312,108.17,3646,3,72.8591,-14.031
7.950000,99.4312,108.17,3647.8,3,72.9066,-14.031
7.960000,99.4312,108.17,3649.62,3,72.954,-14.031
7.970000,99.4312,108.17,3651.44,3,73.0015,-14.031
7.980000,99.4312,108.17,3653.27,3,73.0489,-14.031
7.990000,99.4312,108.17,3655.09,3,73.0963,-14.031
8.000000,99.4312,108.17,3656.92,3,73.1436,-14.031
8.010000,99.4312,108.17,3658.75,3,73.191,-14.031
8.020000,99.4312,108.17,3660.58,3,73.2383,-14.031
8.030000,99.4312,108.17,3662.4,3,73.2856,-14.031
8.040000,99.4312,108.17,3664.22,3,73.3329,-14.031
8.050000,99.4312,108.17,3666.05,3,73.3801,-14.031
8.060000,99.4312,108.17,3667.87,3,73.4274,-14.031
8.070000,99.4312,108.17,3669.69,3,73.4746,-14.031
8.080000,99.4312,108.17,3671.51,3,73.5218,-14.031
8.090000,99.4312,108.17,3673.33,3,73.569,-14.031
8.100000,99.4312,108.17,3675.14,3,73.6162,-14.031
8.110000,99.4312,108.17,3676.96,3,73.6633,-14.031
8.120000,99.4312,108.17,3678.77,3,73.7104,-14.031
8.130000,99.4312,108.17,3680.59,3,73.7575,-14.031
8.140000,99.4312,108.17,3682.4,3,73.8046,-14.031
8.150000,99.4312,108.17,3684.21,3,73.8517,-14.031
8.160000,99.4312,108.17,3686.02,3,73.8987,-14.031
8.170000,99.4312,108.17,3687.83,3,73.9458,-14.031
8.180000,99.4312,108.17,3689.63,3,73.9928,-14.031
8.190000,99.4312,108.17,3691.44,3,74.0398,-14.031
8.200000,99.4312,108.17,3693.24,3,74.0867,-14.031
8.210000,99.4312,108.17,3695.04,3,74.1337,-14.031
8.220000,99.4312,108.17,3696.85,3,74.1806,-14.031
8.230000,99.4312,108.17,3698.65,3,74.2275,-14.031
8.240000,99.4312,108.17,3700.45,3,74.2744,-14.031
8.250000,99.4312,108.17,3702.24,3,74.3213,-14.031
8.260000,99.4312,108.17,3704.04,3,74.3681,-14.031
8.270000,99.4312,108.17,3705.84,3,74.4149,-14.031
8.280000,99.4312,108.17,3707.63,3,74.4618,-14.031
8.290000,99.4312,108.17,3709.42,3,74.5085,-14.031
8.300000,99.4312,108.17,3711.21,3,74.5553,-14.031
8.310000,99.4312,108.17,3713,3,74.6021,-14.031
8.320000,99.4312,108.17,3714.79,3,74.6488,-14.031
8.330000,99.4312,108.17,3716.58,3,74.6955,-14.031
8.340000,99.4312,108.17,3718.37,3,74.7422,-14.031
8.350000,99.4312,108.17,3720.15,3,74.7889,-14.031
8.360000,99.4312,108.17,3721.94,3,74.8355,-14.031
8.370000,99.4312,108.17,3723.72,3,74.8822,-14.031
8.380000,99.4312,108.17,3725.5,3,74.9288,-14.031
8.390000,99.4312,108.17,3727.28,3,74.9754,-14.031
8.400000,99.4312,108.17,3729.06,3,75.0219,-14.031
8.410000,99.4312,108.17,3730.84,3,75.0685,-14.031
8.420000,99.4312,108.17,3732.62,3,75.115,-14.031
8.430000,99.4312,108.17,3734.39,3,75.1615,-14.031
8.440000,99.4312,108.17,3736.17,3,75.208,-14.031
8.450000,99.4312,108.17,3737.94,3,75.2545,-14.031
8.460000,99.4312,108.17,3739.71,3,75.301,-14.031
8.470000,99.4312,108.17,3741.48,3,75.3474,-14.031
8.480000,99.4312,108.17,3743.25,3,75.3938,-14.031
8.490000,99.4312,108.17,3745.02,3,75.4402,-14.031
8.500000,99.4312,108.17,3746.79,3,75.4866,-14.031
8.510000,99.4312,108.17,3748.55,3,75.5329,-14.031
8.520000,99.4312,108.17,3750.32,3,75.5793,-14.031
8.530000,99.4312,108.17,3752.08,3,75.6256,-14.031
8.540000,99.4312,108.17,3753.84,3,75.6719,-14.031
8.550000,99.4312,108.17,3755.6,3,75.7182,-14.031
8.560000,99.4312,108.17,3757.36,3,75.7644,-14.031
8.570000,99.4312,108.17,3759.12,3,75.8107,-14.031
8.580000,99.4312,108.17,3760.88,3,75.8569,-14.031
8.590000,99.4312,108.17,3762.64,3,75.9031,-14.031
8.600000,99.4312,108.17,3764.39,3,75.9493,-14.031
8.610000,99.4312,108.17,3766.14,3,75.9954,-14.031
8.620000,99.4312,108.17,3767.9,3,76.0416,-14.031
8.630000,99.4312,108.17,3769.65,3,76.0877,-14.031
8.640000,99.4312,108.17,3771.4,3,76.1338,-14.031
8.650000,99.4312,108.17,3773.15,3,76.1799,-14.031
8.660000,99.4312,108.17,3774.89,3,76.2259,-14.031
8.670000,99.4312,108.17,3776.64,3,76.272,-14.031
8.680000,99.4312,108.17,3778.39,3,76.318,-14.031
8.690000,99.4312,108.17,3780.13,3,76.364,-14.031
8.700000,99.4312,108.17,3781.87,3,76.41,-14.031
8.710000,99.4312,108.17,3783.61,3,76.456,-14.031
8.720000,99.4312,108.17,3785.35,3,76.5019,-14.031
8.730000,99.4312,108.17,3787.09,3,76.5478,-14.031
8.740000,99.4312,108.17,3788.83,3,76.5938,-14.031
8.750000,99.4312,108.17,3790.57,3,76.6396,-14.031
8.760000,99.4312,108.17,3792.3,3,76.6855,-14.031
8.770000,99.4312,108.17,3794.04,3,76.7314,-14.031
8.780000,99.4312,108.17,3795.77,3,76.7772,-14.031
8.790000,99.4312,108.17,3797.5,3,76.823,-14.031
8.800000,99.4312,108.17,3799.23,3,76.8688,-14.031
8.810000,99.4312,108.17,3800.96,3,76.9146,-14.031
8.820000,99.4312,108.17,3802.69,3,76.9603,-14.031
8.830000,99.4312,108.17,3804.42,3,77.0061,-14.031
8.840000,99.4312,108.17,3806.14,3,77.0518,-14.031
8.850000,99.4312,108.17,3807.87,3,77.0975,-14.031
8.860000,99.4312,108.17,3809.59,3,77.1431,-14.031
8.870000,99.4312,108.17,3811.32,3,77.1888,-14.031
8.880000,99.4312,108.17,3813.04,3,77.2344,-14.031
8.890000,99.4312,108.17,3814.76,3,77.28,-14.031
8.900000,99.4312,108.17,3816.48,3,77.3256,-14.031
8.910000,99.4312,108.17,3818.19,3,77.3712,-14.031
8.920000,99.4312,108.17,3819.91,3,77.4168,-14.031
8.930000,99.4312,108.17,3821.63,3,77.4623,-14.031
8.940000,99.4312,108.17,3823.34,3,77.5078,-14.031
8.950000,99.4312,108.17,3825.05,3,77.5533,-14.031
8.960000,99.4312,108.17,3826.77,3,77.5988,-14.031
8.970000,99.4312,108.17,3828.48,3,77.6443,-14.031
8.980000,99.4312,108.17,3830.19,3,77.6897,-14.031
8.990000,99.4312,108.17,3831.89,3,77.7352,-14.031
9.000000,99.4312,108.17,3833.6,3,77.7806,-14.031
9.010000,99.4312,108.17,3835.31,3,77.8259,-14.031
9.020000,99.4312,108.17,3837.01,3,77.8713,-14.031
9.030000,99.4312,108.17,3838.72,3,77.9167,-14.031
9.040000,99.4312,108.17,3840.42,3,77.962,-14.031
9.050000,99.4312,108.17,3842.12,3,78.0073,-14.031
9.060000,99.4312,108.17,3843.82,3,78.0526,-14.031
9.070000,99.4312,108.17,3845.52,3,78.0979,-14.031
9.080000,99.4312,108.17,3847.22,3,78.1431,-14.031
9.090000,99.4312,108.17,3848.91,3,78.1883,-14.031
9.100000,99.4312,108.17,3850.61,3,78.2336,-14.031
9.110000,99.4312,108.17,3852.3,3,78.2787,-14.031
9.120000,99.4312,108.17,3854,3,78.3239,-14.031
9.130000,99.4312,108.17,3855.69,3,78.3691,-14.031
9.140000,99.4312,108.17,3857.38,3,78.4142,-14.031
9.150000,99.4312,108.17,3859.07,3,78.4593,-14.031
9.160000,99.4312,108.17,3860.76,3,78.5044,-14.031
9.170000,99.4312,108.17,3862.44,3,78.5495,-14.031
9.180000,99.4312,108.17,3864.13,3,78.5946,-14.031
9.190000,99.4312,108.17,3865.9,3,78.6396,-14.031
9.200000,99.4312,108.17,3867.71,3,78.6845,-14.031
9.210000,99.4312,108.17,3869.54,3,78.7295,-14.031
9.220000,99.4312,108.17,3871.37,3,78.7744,-14.031
9.230000,99.4312,108.17,3873.21,3,78.8193,-14.031
9.240000,99.4312,108.17,3875.04,3,78.8641,-14.031
9.250000,99.4312,108.17,3876.88,3,78.909,-14.031
9.260000,99.4312,108.17,3878.71,3,78.9538,-14.031
9.270000,99.4312,108.17,3880.54,3,78.9986,-14.031
9.280000,99.4312,108.17,3882.37,3,79.0434,-14.031
9.290000,99.4312,108.17,3884.2,3,79.0882,-14.031
9.300000,99.4312,108.17,3886.03,3,79.1329,-14.031
9.310000,99.4312,108.17,3887.86,3,79.1777,-14.031
9.320000,99.4312,108.17,3889.69,3,79.2224,-14.031
9.330000,99.4312,108.17,3891.51,3,79.267,-14.031
9.340000,99.4312,108.17,3893.34,3,79.3117,-14.031
9.350000,99.4312,108.17,3895.16,3,79.3563,-14.031
9.360000,99.4312,108.17,3896.98,3,79.401,-14.031
9.370000,99.4312,108.17,3898.8,3,79.4456,-14.031
9.380000,99.4312,108.17,3900.62,3,79.4902,-14.031
9.390000,99.4312,108.17,3902.44,3,79.5347,-14.031
9.400000,99.4312,108.17,3904.26,3,79.5793,-14.031
9.410000,99.4312,108.17,3906.08,3,79.6238,-14.031
9.420000,99.4312,108.17,3907.89,3,79.6683,-14.031
9.430000,99.4312,108.17,3909.7,3,79.7127,-14.031
9.440000,99.4312,108.17,3911.52,3,79.7572,-14.031
9.450000,99.4312,108.17,3913.33,3,79.8016,-14.031
9.460000,99.4312,108.17,3915.14,3,79.8461,-14.031
9.470000,99.4312,108.17,3916.95,3,79.8905,-14.031
9.480000,99.4312,108.17,3918.75,3,79.9348,-14.031
9.490000,99.4312,108.17,3920.56,3,79.9792,-14.031
9.500000,99.4312,108.17,3922.37,3,80.0235,-14.031
9.510000,99.4312,108.17,3924.17,3,80.0678,-14.031
9.520000,99.4312,108.17,3925.97,3,80.1121,-14.031
9.530000,99.4312,108.17,3927.77,3,80.1564,-14.031
9.540000,99.4312,108.17,3929.58,3,80.2006,-14.031
9.550000,99.4312,108.17,3931.37,3,80.2449,-14.031
9.560000,99.4312,108.17,3933.17,3,80.2891,-14.031
9.570000,99.4312,108.17,3934.97,3,80.3333,-14.031
9.580000,99.4312,108.17,3936.77,3,80.3774,-14.031
9.590000,99.4312,108.17,3938.56,3,80.4216,-14.031
9.600000,99.4312,108.17,3940.35,3,80.4657,-14.031
9.610000,99.4312,108.17,3942.15,3,80.5098,-14.031
9.620000,99.4312,108.17,3943.94,3,80.5539,-14.031
9.630000,99.4312,108.17,3945.73,3,80.598,-14.031
9.640000,99.4312,108.17,3947.52,3,80.642,-14.031
9.650000,99.4312,108.17,3949.3,3,80.6861,-14.031
9.660000,99.4312,108.17,3951.09,3,80.7301,-14.031
9.670000,99.4312,108.17,3952.88,3,80.774,-14.031
9.680000,99.4312,108.17,3954.66,3,80.818,-14.031
9.690000,99.4312,108.17,3956.44,3,80.862,-14.031
9.700000,99.4312,108.17,3958.22,3,80.9059,-14.031
9.710000,99.4312,108.17,3960,3,80.9498,-14.031
9.720000,99.4312,108.17,3961.78,3,80.9937,-14.031
9.730000,99.4312,108.17,3963.56,3,81.0375,-14.031
9.740000,99.4312,108.17,3965.34,3,81.0814,-14.031
9.750000,99.4312,108.17,3967.12,3,81.1252,-14.031
9.760000,99.4312,108.17,3968.89,3,81.169,-14.031
9.770000,99.4312,108.17,3970.66,3,81.2128,-14.031
9.780000,99.4312,108.17,3972.44,3,81.2565,-14.031
9.790000,99.4312,108.17,3974.21,3,81.3003,-14.031
9.800000,99.4312,108.17,3975.98,3,81.344,-14.031
9.810000,99.4312,108.17,3977.75,3,81.3877,-14.031
9.820000,99.4312,108.17,3979.51,3,81.4314,-14.031
9.830000,99.4312,108.17,3981.28,3,81.475,-14.031
9.840000,99.4312,108.17,3983.05,3,81.5187,-14.031
9.850000,99.4312,108.17,3984.81,3,81.5623,-14.031
9.860000,99.4312,108.17,3986.57,3,81.6059,-14.031
9.870000,99.4312,108.17,3988.34,3,81.6495,-14.031
9.880000,99.4312,108.17,3990.1,3,81.693,-14.031
9.890000,99.4312,108.17,3991.86,3,81.7366,-14.031
9.900000,99.4312,108.17,3993.61,3,81.7801,-14.031
9.910000,99.4312,108.17,3995.37,3,81.8236,-14.031
9.920000,99.4312,108.17,3997.13,3,81.8671,-14.031
9.930000,99.4312,108.17,3998.88,3,81.9105,-14.031
9.940000,99.4312,108.17,4000.64,3,81.954,-14.031
9.950000,99.4312,108.17,4002.39,3,81.9974,-14.031
9.960000,99.4312,108.17,4004.14,3,82.0408,-14.031
9.970000,99.4312,108.17,4005.9,3,82.0842,-14.031
9.980000,99.4312,108.17,4007.65,3,82.1275,-14.031
9.990000,99.4312,108.17,4009.4,3,82.1708,-14.031
10.000000,99.4312,108.17,4011.15,3,82.2142,-14.031
10.010000,99.4312,108.17,4012.9,3,82.2575,-14.031
