0.000000,100,0,1000,1,0,3790
0.010000,100,0,1000,1,0.0515369,3790
0.020000,100,0,1105.07,1,0.10288,3684.93
0.030000,100,0,1208.87,1,0.16591,3581.13
0.040000,100,0,1310.65,1,0.241557,3479.35
0.050000,100,0,1407.52,1,0.33059,3382.48
0.060000,100,0,1499.25,1,0.433254,3290.75
0.070000,100,0,1585.67,1,0.549592,3204.33
0.080000,100,0,1666.73,1,0.679462,3123.27
0.090000,100,0,1742.11,1,0.822555,3047.89
0.100000,100,0,1811.87,1,0.978361,2978.13
0.110000,100,0,1876.16,1,1.14624,2913.84
0.120000,100,0,1935.2,1,1.32547,2854.8
0.130000,100,0,1989.23,1,1.51526,2800.77
0.140000,100,0,2038.52,1,1.71477,2751.48
0.150000,100,0,2083.4,1,1.92315,2706.6
0.160000,100,0,2124.15,1,2.13956,2665.85
0.170000,100,0,2160.96,1,2.36397,2629.04
0.180000,100,0,2194.08,1,2.59563,2595.92
0.190000,100,0,2223.81,1,2.83378,2566.19
0.200000,100,0,2250.4,1,3.07773,2539.6
0.210000,100,0,2274.12,1,3.3268,2515.88
0.220000,100,0,2295.2,1,3.58036,2494.8
0.230000,100,0,2313.89,1,3.8378,2476.11
0.240000,100,0,2330.38,1,4.09858,2459.62
0.250000,100,0,2344.89,1,4.36217,2445.11
0.260000,100,0,2357.63,1,4.62801,2432.37
0.270000,100,0,2368.96,1,4.89488,2421.04
0.280000,100,0,2379.03,1,5.16243,2410.97
0.290000,100,0,2387.97,1,5.43035,2402.03
0.300000,100,0,2395.89,1,5.69833,2394.11
0.310000,100,0,2402.9,1,5.96612,2387.1
0.320000,100,0,2409.09,1,6.2335,2380.91
0.330000,100,0,2414.55,1,6.50025,2375.45
0.340000,100,0,2419.36,1,6.7662,2370.64
0.350000,100,0,2423.7,1,7.03097,2366.3
0.360000,100,0,2428.02,1,7.29379,2361.98
0.370000,100,0,2432.31,1,7.55468,2357.69
0.380000,100,0,2436.56,1,7.81367,2353.44
0.390000,100,0,2440.79,1,8.07077,2349.21
0.400000,100,0,2444.98,1,8.326,2345.02
0.410000,100,0,2449.14,1,8.5794,2340.86
0.420000,100,0,2453.26,1,8.83097,2336.74
0.430000,100,0,2457.35,1,9.08073,2332.65
0.440000,100,0,2461.4,1,9.3287,2328.6
0.450000,100,0,2465.62,1,9.57413,2324.38
0.460000,100,0,2469.96,1,9.81709,2320.04
0.470000,100,0,2474.41,1,10.0577,2315.59
0.480000,100,0,2478.95,1,10.296,2311.05
0.490000,100,0,2483.55,1,10.532,2306.45
0.500000,100,0,2488.2,1,10.7659,2301.8
0.510000,100,0,2492.89,1,10.9977,2297.11
0.520000,100,0,2497.61,1,11.2274,2292.39
0.530000,100,0,2502.34,1,11.4551,2287.66
0.540000,100,0,2507.08,1,11.6808,2282.92
0.550000,100,0,2512,1,11.9043,2278
0.560000,100,0,2517.27,1,12.1253,2272.73
0.570000,100,0,2522.82,1,12.3441,2267.18
0.580000,100,0,2528.6,1,12.5608,2261.4
0.590000,100,0,2534.57,1,12.7754,2255.43
0.600000,100,0,2540.69,1,12.9881,2249.31
0.610000,100,0,2546.93,1,13.1989,2243.07
0.620000,100,0,2553.27,1,13.408,2236.73
0.630000,100,0,2559.67,1,13.6154,2230.33
0.640000,100,0,2566.13,1,13.8211,2223.87
0.650000,100,0,2572.61,1,14.0253,2217.39
0.660000,100,0,2579.12,1,14.2278,2210.88
0.670000,100,0,2585.64,1,14.4289,2204.36
0.680000,100,0,2592.37,1,14.6282,2197.63
0.690000,100,0,2599.42,1,14.8256,2190.58
0.700000,100,0,2606.72,1,15.0213,2183.28
0.710000,100,0,2614.23,1,15.2153,2175.77
0.720000,100,0,2621.89,1,15.4078,2168.11
0.730000,100,0,2629.68,1,15.5989,2160.32
0.740000,100,0,2637.56,1,15.7886,2152.44
0.750000,100,0,2645.5,1,15.977,2144.5
0.760000,100,0,2653.49,1,16.1641,2136.51
0.770000,100,0,2661.5,1,16.35,2128.5
0.780000,100,0,2669.53,1,16.5347,2120.47
0.790000,100,0,2677.55,1,16.7183,2112.45
0.800000,100,0,2685.55,1,16.9008,2104.45
0.810000,100,0,2693.54,1,17.0822,2096.46
0.820000,100,0,2701.49,1,17.2625,2088.51
0.830000,100,0,2709.41,1,17.4418,2080.59
0.840000,100,0,2717.29,1,17.6201,2072.71
0.850000,100,0,2725.21,1,17.7972,2064.79
0.860000,100,0,2733.31,1,17.9731,2056.69
0.870000,100,0,2741.54,1,18.1477,2048.46
0.880000,100,0,2749.86,1,18.3213,2040.14
0.890000,100,0,2758.26,1,18.4938,2031.74
0.900000,100,0,2766.7,1,18.6652,2023.3
0.910000,100,0,2775.17,1,18.8357,2014.83
0.920000,100,0,2783.65,1,19.0052,2006.35
0.930000,100,0,2792.13,1,19.1738,1997.87
0.940000,100,0,2800.6,1,19.3416,1989.4
0.950000,100,0,2809.04,1,19.5084,1980.96
0.960000,100,0,2817.38,1,19.6745,1972.62
0.970000,100,0,2825.63,1,19.8396,1964.37
0.980000,100,0,2833.8,1,20.004,1956.2
0.990000,100,0,2841.89,1,20.1674,1948.11
1.000000,100,0,2849.89,1,20.3301,1940.11
1.010000,100,0,2857.81,1,20.4919,1932.19
1.020000,100,0,2865.66,1,20.6529,1924.34
1.030000,100,0,2873.43,1,20.813,1916.57
1.040000,100,0,2881.14,1,20.9723,1908.86
1.050000,100,0,2888.77,1,21.1309,1901.23
1.060000,100,0,2896.33,1,21.2886,1893.67
1.070000,100,0,2903.83,1,21.4454,1886.17
1.080000,100,0,2911.26,1,21.6015,1878.74
1.090000,100,0,2918.79,1,21.7566,1871.21
1.100000,100,0,2926.42,1,21.9107,1863.58
1.110000,100,0,2934.18,1,22.0639,1855.82
1.120000,100,0,2942.33,1,22.2156,1847.67
1.130000,100,0,2950.79,1,22.3661,1839.21
1.140000,100,0,2959.46,1,22.5154,1830.54
1.150000,100,0,2968.24,1,22.6639,1821.76
1.160000,100,0,2977.09,1,22.8115,1812.91
1.170000,100,0,2985.98,1,22.9583,1804.02
1.180000,100,0,2995.01,1,23.1044,1794.99
1.190000,100,0,3004.17,1,23.2497,1785.83
1.200000,100,0,3013.4,1,23.3943,1776.6
1.210000,100,0,3022.73,1,23.5382,1767.27
1.220000,100,0,3032.34,1,23.6813,1757.66
1.230000,100,0,3042.13,1,23.8236,1747.87
1.240000,100,0,3052.06,1,23.9652,1737.94
1.250000,100,0,3062.07,1,24.1063,1727.93
1.260000,100,0,3072.09,1,24.247,1717.91
1.270000,100,0,3082.11,1,24.3874,1707.89
1.280000,100,0,3092.11,1,24.5274,1697.89
1.290000,100,0,3102.1,1,24.6672,1687.9
1.300000,100,0,3112.28,1,24.8066,1677.72
1.310000,100,0,3122.9,1,24.9456,1667.1
1.320000,100,0,3133.82,1,25.0842,1656.18
1.330000,100,0,3144.94,1,25.2226,1645.06
1.340000,100,0,3156.19,1,25.3609,1633.81
1.350000,100,0,3167.52,1,25.4991,1622.48
1.360000,100,0,3178.86,1,25.6373,1611.14
1.370000,100,0,3190.19,1,25.7754,1599.81
1.380000,100,0,3201.5,1,25.9136,1588.5
1.390000,100,0,3212.8,1,26.0517,1577.2
1.400000,100,0,3224.08,1,26.1898,1565.92
1.410000,100,0,3235.33,1,26.3279,1554.67
1.420000,100,0,3246.89,1,26.4656,1543.11
1.430000,100,0,3258.84,1,26.6029,1531.16
1.440000,100,0,3271.03,1,26.7398,1518.97
1.450000,100,0,3283.34,1,26.8766,1506.66
1.460000,100,0,3295.73,1,27.0133,1494.27
1.470000,100,0,3308.15,1,27.1498,1481.85
1.480000,100,0,3320.58,1,27.2863,1469.42
1.490000,100,0,3333,1,27.4227,1457
1.500000,100,0,3345.57,1,27.559,1444.43
1.510000,100,0,3358.3,1,27.6951,1431.7
1.520000,100,0,3371.12,1,27.8312,1418.88
1.530000,100,0,3383.97,1,27.9672,1406.03
1.540000,100,0,3396.85,1,28.1032,1393.15
1.550000,100,0,3409.72,1,28.2392,1380.28
1.560000,100,0,3422.58,1,28.3752,1367.42
1.570000,100,0,3435.43,1,28.5112,1354.57
1.580000,100,0,3448.27,1,28.6473,1341.73
1.590000,100,0,3461.09,1,28.7833,1328.91
1.600000,100,0,3473.95,1,28.9194,1316.05
1.610000,100,0,3486.93,1,29.0553,1303.07
1.620000,100,0,3499.98,1,29.1911,1290.02
1.630000,100,0,3513.04,1,29.3269,1276.96
1.640000,100,0,3526.12,1,29.4628,1263.88
1.650000,100,0,3539.19,1,29.5986,1250.81
1.660000,100,0,3552.25,1,29.7344,1237.75
1.670000,100,0,3565.3,1,29.8703,1224.7
1.680000,100,0,3578.34,1,30.0062,1211.66
1.690000,100,0,3591.36,1,30.1421,1198.64
1.700000,100,0,3604.36,1,30.278,1185.64
1.710000,100,0,3617.27,1,30.4139,1172.73
1.720000,100,0,3629.98,1,30.5498,1160.02
1.730000,100,0,3642.55,1,30.6856,1147.45
1.740000,100,0,3655.03,1,30.8214,1134.97
1.750000,100,0,3667.44,1,30.9569,1122.56
1.760000,100,0,3679.8,1,31.0923,1110.2
1.770000,100,0,3692.11,1,31.2276,1097.89
1.780000,100,0,3704.38,1,31.3627,1085.62
1.790000,100,0,3716.61,1,31.4976,1073.39
1.800000,100,0,3728.79,1,31.6324,1061.21
1.810000,100,0,3740.94,1,31.7669,1049.06
1.820000,100,0,3753.05,1,31.9014,1036.95
1.830000,100,0,3765.24,1,32.0355,1024.76
1.840000,100,0,3777.92,1,32.1689,1012.08
1.850000,100,0,3790.78,1,32.302,999.223
1.860000,100,0,3803.69,1,32.4347,986.315
1.870000,100,0,3816.59,1,32.5672,973.406
1.880000,100,0,3829.48,1,32.6995,960.517
1.890000,100,0,3842.34,1,32.8317,947.658
1.900000,100,0,3855.17,1,32.9636,934.832
1.910000,100,0,3867.96,1,33.0953,922.041
1.920000,100,0,3880.71,1,33.2269,909.286
1.930000,100,0,3893.43,1,33.3582,896.565
1.940000,100,0,3906.12,1,33.4894,883.881
1.950000,100,0,3918.77,1,33.6204,871.232
1.960000,100,0,3931.38,1,33.7512,858.618
1.970000,100,0,3943.96,1,33.8818,846.04
1.980000,100,0,3956.5,1,34.0122,833.496
1.990000,100,0,3969.01,1,34.1424,820.988
2.000000,100,0,3981.49,1,34.2725,808.514
2.010000,100,0,3993.93,1,34.4024,796.075
2.020000,100,0,4006.33,1,34.532,783.67
2.030000,100,0,4018.71,1,34.6615,771.293
2.040000,100,0,4031.06,1,34.7908,758.939
2.050000,100,0,4043.39,1,34.92,746.613
2.060000,100,0,4055.68,1,35.0489,734.318
2.070000,100,0,4067.95,1,35.1777,722.054
2.080000,100,0,4080.18,1,35.3064,709.821
2.090000,100,0,4092.38,1,35.4348,697.62
2.100000,100,0,4104.55,1,35.5631,685.451
2.110000,100,0,4116.69,1,35.6912,673.314
2.120000,100,0,4128.79,1,35.8191,661.209
2.130000,100,0,4140.86,1,35.9469,649.135
2.140000,100,0,4152.91,1,36.0745,637.093
2.150000,100,0,4164.92,1,36.202,625.083
2.160000,100,0,4176.9,1,36.3292,613.103
2.170000,100,0,4188.84,1,36.4563,601.155
2.180000,100,0,4200.76,1,36.5833,589.238
2.190000,100,0,4212.65,1,36.71,577.352
2.200000,100,0,4224.5,1,36.8366,565.496
2.210000,100,0,4236.33,1,36.9631,553.672
2.220000,100,0,4248.12,1,37.0893,541.878
2.230000,100,0,4259.89,1,37.2154,530.114
2.240000,100,0,4271.62,1,37.3414,518.381
2.250000,100,0,4283.32,1,37.4672,506.678
2.260000,100,0,4294.99,1,37.5928,495.005
2.270000,100,0,4306.64,1,37.7182,483.363
2.280000,100,0,4318.25,1,37.8435,471.75
2.290000,100,0,4329.83,1,37.9686,460.167
2.300000,100,0,4341.39,1,38.0936,448.614
2.310000,100,0,4352.91,1,38.2184,437.09
2.320000,100,0,4364.4,1,38.343,425.596
2.330000,100,0,4375.87,1,38.4675,414.131
2.340000,100,0,4387.3,1,38.5918,402.695
2.350000,100,0,4398.71,1,38.7159,391.289
2.360000,100,0,4410.09,1,38.8399,379.911
2.370000,100,0,4421.25,1,38.9637,368.746
2.380000,100,0,4432.25,1,39.0873,357.746
2.390000,100,0,4443.14,1,39.2107,346.859
2.400000,100,0,4453.94,1,39.3337,336.058
2.410000,100,0,4464.67,1,39.4564,325.327
2.420000,100,0,4475.34,1,39.5789,314.657
2.430000,100,0,4485.96,1,39.7009,304.04
2.440000,100,0,4496.52,1,39.8227,293.475
2.450000,100,0,4507.04,1,39.9442,282.96
2.460000,100,0,4517.51,1,40.0653,272.492
2.470000,100,0,4527.93,1,40.1861,262.072
2.480000,100,0,4538.3,1,40.3066,251.698
2.490000,100,0,4548.63,1,40.4268,241.37
2.500000,100,0,4558.91,1,40.5467,231.088
2.510000,100,0,4569.15,1,40.6662,220.851
2.520000,100,0,4579.34,1,40.7855,210.66
2.530000,100,0,4589.49,1,40.9044,200.513
2.540000,100,0,4599.59,1,41.023,190.41
2.550000,100,0,4609.65,1,41.1413,180.352
2.560000,100,0,4619.66,1,41.2593,170.338
2.570000,100,0,4629.63,1,41.377,160.367
2.580000,100,0,4639.56,1,41.4944,150.44
2.590000,100,0,4649.44,1,41.6115,140.556
2.600000,100,0,4659.28,1,41.7282,130.715
2.610000,100,0,4669.08,1,41.8447,120.917
2.620000,100,0,4678.84,1,41.9609,111.162
2.630000,100,0,4688.55,1,42.0767,101.448
2.640000,100,0,4698.22,1,42.1923,91.7772
2.650000,100,0,4707.85,1,42.3076,82.1478
2.660000,100,0,4717.44,1,42.4226,72.5599
2.670000,100,0,4726.99,1,42.5372,63.0134
2.680000,100,0,4736.49,2,42.6516,53.508
2.690000,100,0,4377.24,2,43.0682,53.508
2.700000,100,0,4122.38,2,43.3843,53.508
2.710000,100,0,3931.62,2,43.6373,53.508
2.720000,100,0,3787.93,2,43.8459,53.508
2.730000,100,0,3678.07,2,44.0237,53.508
2.740000,100,0,3592.69,2,44.1797,53.508
2.750000,100,0,3525.92,2,44.3193,53.508
2.760000,100,0,3475.07,2,44.4444,53.508
2.770000,100,0,3436.62,2,44.5589,53.508
2.780000,100,0,3408.88,2,44.6646,53.508
2.790000,100,0,3388.69,2,44.7648,53.508
2.800000,100,0,3375.99,2,44.8604,53.508
2.810000,100,0,3368.33,2,44.9528,53.508
2.820000,100,0,3364.04,2,45.0432,53.508
2.830000,100,0,3362.09,2,45.132,53.508
2.840000,100,0,3362.03,2,45.2197,53.508
2.850000,100,0,3363.75,2,45.3063,53.508
2.860000,100,0,3366.58,2,45.3921,53.508
2.870000,100,0,3370.1,2,45.4775,53.508
2.880000,100,0,3374.04,2,45.5626,53.508
2.890000,100,0,3378.26,2,45.6475,53.508
2.900000,100,0,3382.65,2,45.7323,53.508
2.910000,100,0,3387.14,2,45.817,53.508
2.920000,100,0,3391.7,2,45.9016,53.508
2.930000,100,0,3396.31,2,45.9862,53.508
2.940000,100,0,3400.93,2,46.0708,53.508
2.950000,100,0,3405.57,2,46.1553,53.508
2.960000,100,0,3410.22,2,46.2398,53.508
2.970000,100,0,3414.87,2,46.3243,53.508
2.980000,100,0,3419.53,2,46.4087,53.508
2.990000,100,0,3424.23,2,46.4931,53.508
3.000000,100,0,3429.01,2,46.5775,53.508
3.010000,100,0,3433.83,2,46.6618,53.508
3.020000,100,0,3438.67,2,46.7461,53.508
3.030000,100,0,3443.51,2,46.8304,53.508
3.040000,100,0,3448.37,2,46.9147,53.508
3.050000,100,0,3453.23,2,46.999,53.508
3.060000,100,0,3458.08,2,47.0833,53.508
3.070000,100,0,3462.94,2,47.1675,53.508
3.080000,100,0,3467.79,2,47.2518,53.508
3.090000,100,0,3472.64,2,47.336,53.508
3.100000,100,0,3477.49,2,47.4203,53.508
3.110000,100,0,3482.33,2,47.5046,53.508
3.120000,100,0,3487.17,2,47.5888,53.508
3.130000,100,0,3492.01,2,47.673,53.508
3.140000,100,0,3496.84,2,47.7573,53.508
3.150000,100,0,3501.68,2,47.8415,53.508
3.160000,100,0,3506.51,2,47.9257,53.508
3.170000,100,0,3511.33,2,48.01,53.508
3.180000,100,0,3516.15,2,48.0942,53.508
3.190000,100,0,3520.97,2,48.1784,53.508
3.200000,100,0,3525.79,2,48.2626,53.508
3.210000,100,0,3530.6,2,48.3468,53.508
3.220000,100,0,3535.41,2,48.431,53.508
3.230000,100,0,3540.22,2,48.5152,53.508
3.240000,100,0,3545.02,2,48.5994,53.508
3.250000,100,0,3549.83,2,48.6836,53.508
3.260000,100,0,3554.62,2,48.7677,53.508
3.270000,100,0,3559.42,2,48.8519,53.508
3.280000,100,0,3564.26,2,48.9361,53.508
3.290000,100,0,3569.15,2,49.0202,53.508
3.300000,100,0,3574.05,2,49.1043,53.508
3.310000,100,0,3578.97,2,49.1883,53.508
3.320000,100,0,3583.88,2,49.2724,53.508
3.330000,100,0,3588.8,2,49.3565,53.508
3.340000,100,0,3593.72,2,49.4405,53.508
3.350000,100,0,3598.64,2,49.5245,53.508
3.360000,100,0,3603.56,2,49.6086,53.508
3.370000,100,0,3608.41,2,49.6926,53.508
3.380000,100,0,3613.2,2,49.7766,53.508
3.390000,100,0,3617.96,2,49.8606,53.508
3.400000,100,0,3622.69,2,49.9445,53.508
3.410000,100,0,3627.41,2,50.0284,53.508
3.420000,100,0,3632.11,2,50.1123,53.508
3.430000,100,0,3636.81,2,50.1961,53.508
3.440000,100,0,3641.5,2,50.2798,53.508
3.450000,100,0,3646.18,2,50.3635,53.508
3.460000,100,0,3650.86,2,50.4471,53.508
3.470000,100,0,3655.53,2,50.5307,53.508
3.480000,100,0,3660.19,2,50.6142,53.508
3.490000,100,0,3664.85,2,50.6977,53.508
3.500000,100,0,3669.5,2,50.7812,53.508
3.510000,100,0,3674.15,2,50.8645,53.508
3.520000,100,0,3678.79,2,50.9479,53.508
3.530000,100,0,3683.42,2,51.0311,53.508
3.540000,100,0,3688.04,2,51.1144,53.508
3.550000,100,0,3692.66,2,51.1975,53.508
3.560000,100,0,3697.28,2,51.2807,53.508
3.570000,100,0,3701.89,2,51.3637,53.508
3.580000,100,0,3706.49,2,51.4468,53.508
3.590000,100,0,3711.09,2,51.5297,53.508
3.600000,100,0,3715.68,2,51.6126,53.508
3.610000,100,0,3720.26,2,51.6955,53.508
3.620000,100,0,3724.84,2,51.7783,53.508
3.630000,100,0,3729.41,2,51.8611,53.508
3.640000,100,0,3733.98,2,51.9438,53.508
3.650000,100,0,3738.54,2,52.0265,53.508
3.660000,100,0,3743.09,2,52.1091,53.508
3.670000,100,0,3747.64,2,52.1916,53.508
3.680000,100,0,3752.18,2,52.2742,53.508
3.690000,100,0,3756.72,2,52.3566,53.508
3.700000,100,0,3761.25,2,52.439,53.508
3.710000,100,0,3765.77,2,52.5214,53.508
3.720000,100,0,3770.29,2,52.6037,53.508
3.730000,100,0,3774.8,2,52.686,53.508
3.740000,100,0,3779.31,2,52.7682,53.508
3.750000,100,0,3783.81,2,52.8503,53.508
