0.000000,100,0,1000,1,0,3790
3.760000,100,0,3788.3,2,52.9324,53.508
3.770000,100,0,3792.79,2,53.0145,53.508
3.780000,100,0,3797.28,2,53.0965,53.508
3.790000,100,0,3801.75,2,53.1784,53.508
3.800000,100,0,3806.23,2,53.2603,53.508
3.810000,100,0,3810.69,2,53.3422,53.508
3.820000,100,0,3815.15,2,53.424,53.508
3.830000,100,0,3819.61,2,53.5058,53.508
3.840000,100,0,3824.05,2,53.5875,53.508
3.850000,100,0,3828.5,2,53.6691,53.508
3.860000,100,0,3832.93,2,53.7507,53.508
3.870000,100,0,3837.37,2,53.8323,53.508
3.880000,100,0,3841.93,2,53.9137,53.508
3.890000,100,0,3846.64,2,53.995,53.508
3.900000,100,0,3851.41,2,54.0761,53.508
3.910000,100,0,3856.2,2,54.1573,53.508
3.920000,100,0,3860.99,2,54.2383,53.508
3.930000,100,0,3865.79,2,54.3193,53.508
3.940000,100,0,3870.58,2,54.4002,53.508
3.950000,100,0,3875.37,2,54.4811,53.508
3.960000,100,0,3880.15,2,54.5619,53.508
3.970000,100,0,3884.92,2,54.6427,53.508
3.980000,100,0,3889.69,2,54.7234,53.508
3.990000,100,0,3894.46,2,54.804,53.508
4.000000,100,0,3899.22,2,54.8846,53.508
4.010000,100,0,3903.97,2,54.9652,53.508
4.020000,100,0,3908.72,2,55.0456,53.508
4.030000,100,0,3913.46,2,55.1261,53.508
4.040000,100,0,3918.2,2,55.2065,53.508
4.050000,100,0,3922.93,2,55.2868,53.508
4.060000,100,0,3927.65,2,55.367,53.508
4.070000,100,0,3932.37,2,55.4472,53.508
4.080000,100,0,3937.09,2,55.5274,53.508
4.090000,100,0,3941.8,2,55.6075,53.508
4.100000,100,0,3946.5,2,55.6875,53.508
4.110000,100,0,3951.2,2,55.7675,53.508
4.120000,100,0,3955.89,2,55.8475,53.508
4.130000,100,0,3960.57,2,55.9273,53.508
4.140000,100,0,3965.25,2,56.0072,53.508
4.150000,100,0,3969.93,2,56.0869,53.508
4.160000,100,0,3974.6,2,56.1666,53.508
4.170000,100,0,3979.26,2,56.2463,53.508
4.180000,100,0,3983.92,2,56.3259,53.508
4.190000,100,0,3988.57,2,56.4055,53.508
4.200000,100,0,3993.22,2,56.485,53.508
4.210000,100,0,3997.86,2,56.5644,53.508
4.220000,100,0,4002.5,2,56.6438,53.508
4.230000,100,0,4007.13,2,56.7231,53.508
4.240000,100,0,4011.76,2,56.8024,53.508
4.250000,100,0,4016.39,2,56.8816,53.508
4.260000,100,0,4021.01,2,56.9608,53.508
4.270000,100,0,4025.63,2,57.0399,53.508
4.280000,100,0,4030.25,2,57.119,53.508
4.290000,100,0,4034.86,2,57.198,53.508
4.300000,100,0,4039.46,2,57.277,53.508
4.310000,100,0,4044.06,2,57.3559,53.508
4.320000,100,0,4048.65,2,57.4348,53.508
4.330000,100,0,4053.24,2,57.5136,53.508
4.340000,100,0,4057.82,2,57.5923,53.508
4.350000,100,0,4062.4,2,57.6711,53.508
4.360000,100,0,4066.97,2,57.7497,53.508
4.370000,100,0,4071.54,2,57.8283,53.508
4.380000,100,0,4076.1,2,57.9069,53.508
4.390000,100,0,4080.66,2,57.9854,53.508
4.400000,100,0,4085.21,2,58.0639,53.508
4.410000,100,0,4089.75,2,58.1423,53.508
4.420000,100,0,4094.3,2,58.2206,53.508
4.430000,100,0,4098.83,2,58.2989,53.508
4.440000,100,0,4103.36,2,58.3772,53.508
4.450000,100,0,4107.89,2,58.4554,53.508
4.460000,100,0,4112.41,2,58.5336,53.508
4.470000,100,0,4116.93,2,58.6117,53.508
4.480000,100,0,4121.44,2,58.6897,53.508
4.490000,100,0,4125.94,2,58.7677,53.508
4.500000,100,0,4130.44,2,58.8457,53.508
4.510000,100,0,4134.94,2,58.9236,53.508
4.520000,100,0,4139.43,2,59.0014,53.508
4.530000,100,0,4143.91,2,59.0792,53.508
4.540000,100,0,4148.39,2,59.157,53.508
4.550000,100,0,4152.87,2,59.2347,53.508
4.560000,100,0,4157.34,2,59.3123,53.508
4.570000,100,0,4161.8,2,59.3899,53.508
4.580000,100,0,4166.27,2,59.4675,53.508
4.590000,100,0,4170.72,2,59.545,53.508
4.600000,100,0,4175.17,2,59.6224,53.508
4.610000,100,0,4179.62,2,59.6998,53.508
4.620000,100,0,4184.06,2,59.7772,53.508
4.630000,100,0,4188.49,2,59.8545,53.508
4.640000,100,0,4192.92,2,59.9317,53.508
4.650000,100,0,4197.35,2,60.0089,53.508
4.660000,100,0,4201.77,2,60.0861,53.508
4.670000,100,0,4206.18,2,60.1632,53.508
4.680000,100,0,4210.59,2,60.2402,53.508
4.690000,100,0,4215,2,60.3172,53.508
4.700000,100,0,4219.4,2,60.3942,53.508
4.710000,100,0,4223.79,2,60.4711,53.508
4.720000,100,0,4228.18,2,60.5479,53.508
4.730000,100,0,4232.57,2,60.6247,53.508
4.740000,100,0,4236.95,2,60.7015,53.508
4.750000,100,0,4241.33,2,60.7782,53.508
4.760000,100,0,4245.7,2,60.8548,53.508
4.770000,100,0,4250.06,2,60.9314,53.508
4.780000,100,0,4254.42,2,61.008,53.508
4.790000,100,0,4258.78,2,61.0845,53.508
4.800000,100,0,4263.13,2,61.161,53.508
4.810000,100,0,4267.48,2,61.2374,53.508
4.820000,100,0,4271.82,2,61.3137,53.508
4.830000,100,0,4276.16,2,61.39,53.508
4.840000,100,0,4280.49,2,61.4663,53.508
4.850000,100,0,4284.82,2,61.5425,53.508
4.860000,100,0,4289.14,2,61.6187,53.508
4.870000,100,0,4293.46,2,61.6948,53.508
4.880000,100,0,4297.77,2,61.7708,53.508
4.890000,100,0,4302.08,2,61.8468,53.508
4.900000,100,0,4306.38,2,61.9228,53.508
4.910000,100,0,4310.68,2,61.9987,53.508
4.920000,100,0,4314.97,2,62.0746,53.508
4.930000,100,0,4319.26,2,62.1504,53.508
4.940000,100,0,4323.55,2,62.2262,53.508
4.950000,100,0,4327.83,2,62.3019,53.508
4.960000,100,0,4332.1,2,62.3775,53.508
4.970000,100,0,4336.37,2,62.4532,53.508
4.980000,100,0,4340.64,2,62.5287,53.508
4.990000,100,0,4344.9,2,62.6043,53.508
5.000000,100,0,4349.15,2,62.6797,53.508
5.010000,99.6937,79.8857,4353.4,2,62.7552,53.508
5.020000,99.6937,79.8857,4357.49,2,62.8258,53.508
5.030000,99.6937,79.8857,4361.53,2,62.8965,53.508
5.040000,99.6937,79.8857,4365.54,2,62.9671,53.508
5.050000,99.6937,79.8857,4369.53,2,63.0376,53.508
5.060000,99.6937,79.8857,4373.5,2,63.1082,53.508
5.070000,99.6937,79.8857,4377.47,2,63.1787,53.508
5.080000,99.6937,79.8857,4381.43,2,63.2491,53.508
5.090000,99.6937,79.8857,4385.39,2,63.3195,53.508
5.100000,99.6937,79.8857,4389.34,2,63.3899,53.508
5.110000,99.6937,79.8857,4393.28,2,63.4602,53.508
5.120000,99.6937,79.8857,4397.22,2,63.5304,53.508
5.130000,99.6937,79.8857,4401.16,2,63.6006,53.508
5.140000,99.6937,79.8857,4405.07,2,63.6708,53.508
5.150000,99.6937,79.8857,4408.91,2,63.7409,53.508
5.160000,99.6937,79.8857,4412.72,2,63.811,53.508
5.170000,99.6937,79.8857,4416.5,2,63.881,53.508
5.180000,99.6937,79.8857,4420.26,2,63.9509,53.508
5.190000,99.6937,79.8857,4424,2,64.0207,53.508
5.200000,99.6937,79.8857,4427.74,2,64.0904,53.508
5.210000,99.6937,79.8857,4431.47,2,64.1601,53.508
5.220000,99.6937,79.8857,4435.19,2,64.2297,53.508
5.230000,99.6937,79.8857,4438.91,2,64.2992,53.508
5.240000,99.6937,79.8857,4442.62,2,64.3686,53.508
5.250000,99.6937,79.8857,4446.32,2,64.4379,53.508
5.260000,99.6937,79.8857,4450.01,2,64.5072,53.508
5.270000,99.6937,79.8857,4453.7,2,64.5764,53.508
5.280000,99.6937,79.8857,4457.38,2,64.6455,53.508
5.290000,99.6937,79.8857,4461.05,2,64.7145,53.508
5.300000,99.6937,79.8857,4464.72,2,64.7834,53.508
5.310000,99.6937,79.8857,4468.38,2,64.8522,53.508
5.320000,99.6937,79.8857,4472.03,2,64.921,53.508
5.330000,99.6937,79.8857,4475.68,2,64.9897,53.508
5.340000,99.6937,79.8857,4479.32,2,65.0583,53.508
5.350000,99.6937,79.8857,4482.95,2,65.1268,53.508
5.360000,99.6937,79.8857,4486.58,2,65.1952,53.508
5.370000,99.6937,79.8857,4490.2,2,65.2636,53.508
5.380000,99.6937,79.8857,4493.81,2,65.3319,53.508
5.390000,99.6937,79.8857,4497.42,2,65.4001,53.508
5.400000,99.6937,79.8857,4501.02,2,65.4682,53.508
5.410000,99.6937,79.8857,4504.62,2,65.5362,53.508
5.420000,99.6937,79.8857,4508.21,2,65.6042,53.508
5.430000,99.6937,79.8857,4511.79,2,65.6721,53.508
5.440000,99.6937,79.8857,4515.37,2,65.7398,53.508
5.450000,99.6937,79.8857,4518.94,2,65.8076,53.508
5.460000,99.6937,79.8857,4522.5,2,65.8752,53.508
5.470000,99.6937,79.8857,4526.06,2,65.9428,53.508
5.480000,99.6937,79.8857,4529.61,2,66.0102,53.508
5.490000,99.6937,79.8857,4533.15,2,66.0776,53.508
5.500000,99.6937,79.8857,4536.69,2,66.1449,53.508
5.510000,99.6937,79.8857,4540.22,2,66.2122,53.508
5.520000,99.6937,79.8857,4543.74,2,66.2794,53.508
5.530000,99.6937,79.8857,4547.26,2,66.3464,53.508
5.540000,99.6937,79.8857,4550.78,2,66.4134,53.508
5.550000,99.6937,79.8857,4554.28,2,66.4804,53.508
5.560000,99.6937,79.8857,4557.78,2,66.5472,53.508
5.570000,99.6937,79.8857,4561.28,2,66.614,53.508
5.580000,99.6937,79.8857,4564.76,2,66.6807,53.508
5.590000,99.6937,79.8857,4568.25,2,66.7473,53.508
5.600000,99.6937,79.8857,4571.72,2,66.8138,53.508
5.610000,99.6937,79.8857,4575.19,2,66.8803,53.508
5.620000,99.6937,79.8857,4578.65,2,66.9466,53.508
5.630000,99.6937,79.8857,4582.11,2,67.0129,53.508
5.640000,99.6937,79.8857,4585.56,2,67.0792,53.508
5.650000,99.6937,79.8857,4589.01,2,67.1453,53.508
5.660000,99.6937,79.8857,4592.44,2,67.2114,53.508
5.670000,99.6937,79.8857,4595.88,2,67.2774,53.508
5.680000,99.6937,79.8857,4599.3,2,67.3433,53.508
5.690000,99.6937,79.8857,4602.72,2,67.4091,53.508
5.700000,99.6937,79.8857,4606.14,2,67.4749,53.508
5.710000,99.6937,79.8857,4609.55,2,67.5406,53.508
5.720000,99.6937,79.8857,4612.95,2,67.6062,53.508
5.730000,99.6937,79.8857,4616.35,2,67.6717,53.508
5.740000,99.6937,79.8857,4619.74,2,67.7372,53.508
5.750000,99.6937,79.8857,4623.12,2,67.8025,53.508
5.760000,99.6937,79.8857,4626.5,2,67.8679,53.508
5.770000,99.6937,79.8857,4629.87,2,67.9331,53.508
5.780000,99.6937,79.8857,4633.24,2,67.9982,53.508
5.790000,99.6937,79.8857,4636.6,2,68.0633,53.508
5.800000,99.6937,79.8857,4639.95,2,68.1283,53.508
5.810000,99.6937,79.8857,4643.3,2,68.1932,53.508
5.820000,99.6937,79.8857,4646.64,2,68.2581,53.508
5.830000,99.6937,79.8857,4649.98,2,68.3229,53.508
5.840000,99.6937,79.8857,4653.31,2,68.3875,53.508
5.850000,99.6937,79.8857,4656.64,2,68.4522,53.508
5.860000,99.6937,79.8857,4659.96,2,68.5167,53.508
5.870000,99.6937,79.8857,4663.27,2,68.5812,53.508
5.880000,99.6937,79.8857,4666.58,2,68.6456,53.508
5.890000,99.6937,79.8857,4669.88,2,68.7099,53.508
5.900000,99.6937,79.8857,4673.18,2,68.7742,53.508
5.910000,99.6937,79.8857,4676.47,2,68.8383,53.508
5.920000,99.6937,79.8857,4679.75,2,68.9024,53.508
5.930000,99.6937,79.8857,4683.03,2,68.9665,53.508
5.940000,99.6937,79.8857,4686.31,2,69.0304,53.508
5.950000,99.6937,79.8857,4689.57,2,69.0943,53.508
5.960000,99.6937,79.8857,4692.84,2,69.1581,53.508
5.970000,99.6937,79.8857,4696.09,2,69.2218,53.508
5.980000,99.6937,79.8857,4699.34,2,69.2855,53.508
5.990000,99.6937,79.8857,4702.59,2,69.3491,53.508
6.000000,99.6937,79.8857,4705.83,2,69.4126,53.508
6.010000,99.6937,79.8857,4709.06,2,69.476,53.508
6.020000,99.6937,79.8857,4712.29,2,69.5394,53.508
6.030000,99.6937,79.8857,4715.51,2,69.6027,53.508
6.040000,99.6937,79.8857,4718.73,2,69.6659,53.508
6.050000,99.6937,79.8857,4721.94,2,69.7291,53.508
6.060000,99.6937,79.8857,4725.14,2,69.7921,53.508
6.070000,99.6937,79.8857,4728.34,2,69.8551,53.508
6.080000,99.6937,79.8857,4731.54,2,69.9181,53.508
6.090000,99.6937,79.8857,4734.73,2,69.9809,53.508
6.100000,99.6937,79.8857,4737.91,2,70.0437,52.089
6.110000,99.6937,79.8857,4741.09,2,70.1064,48.9112
6.120000,99.6937,79.8857,4744.26,2,70.169,45.7388
6.130000,99.6937,79.8857,4747.43,2,70.2316,42.572
6.140000,99.6937,79.8857,4750.59,2,70.2941,39.4106
6.150000,99.6937,79.8857,4753.75,2,70.3565,36.2547
6.160000,99.6937,79.8857,4756.9,2,70.4189,33.1043
6.170000,99.6937,79.8857,4760.04,2,70.4812,29.9593
6.180000,99.6937,79.8857,4763.18,2,70.5434,26.8198
6.190000,99.6937,79.8857,4766.31,2,70.6055,23.6856
6.200000,99.6937,79.8857,4769.44,2,70.6676,20.5569
6.210000,99.6937,79.8857,4772.57,2,70.7296,17.4336
6.220000,99.6937,79.8857,4775.68,2,70.7915,14.3157
6.230000,99.6937,79.8857,4778.8,2,70.8534,11.2032
6.240000,99.6937,79.8857,4781.9,2,70.9151,8.09604
6.250000,99.6937,79.8857,4785.01,2,70.9768,4.99423
6.260000,99.6937,79.8857,4788.1,2,71.0385,1.89777
6.270000,99.6937,79.8857,4791.19,2,71.1001,-1.19336
6.280000,99.6937,79.8857,4794.28,2,71.1616,-4.27916
6.290000,99.6937,79.8857,4797.36,2,71.223,-7.35966
6.300000,99.6937,79.8857,4800.43,2,71.2844,-10.4349
6.310000,99.6937,79.8857,4803.5,2,71.3456,-13.5048
6.320000,99.6937,79.8857,4806.57,3,71.4069,-16.5694
6.330000,99.6937,79.8857,4469,3,71.6453,-16.5694
6.340000,99.6937,79.8857,4229.22,3,71.8235,-16.5694
6.350000,99.6937,79.8857,4051.87,3,71.9635,-16.5694
6.360000,99.6937,79.8857,3916.48,3,72.0781,-16.5694
6.370000,99.6937,79.8857,3817.25,3,72.172,-16.5694
6.380000,99.6937,79.8857,3746.88,3,72.2509,-16.5694
6.390000,99.6937,79.8857,3700.25,3,72.32,-16.5694
6.400000,99.6937,79.8857,3670.77,3,72.382,-16.5694
6.410000,99.6937,79.8857,3654.21,3,72.4387,-16.5694
6.420000,99.6937,79.8857,3645.67,3,72.4922,-16.5694
6.430000,99.6937,79.8857,3641.47,3,72.5439,-16.5694
6.440000,99.6937,79.8857,3639.98,3,72.5946,-16.5694
6.450000,99.6937,79.8857,3640.02,3,72.6446,-16.5694
6.460000,99.6937,79.8857,3640.9,3,72.6942,-16.5694
6.470000,99.6937,79.8857,3642.23,3,72.7436,-16.5694
6.480000,99.6937,79.8857,3643.81,3,72.793,-16.5694
6.490000,99.6937,79.8857,3645.54,3,72.8422,-16.5694
6.500000,99.6937,79.8857,3647.34,3,72.8914,-16.5694
6.510000,99.6937,79.8857,3649.19,3,72.9405,-16.5694
6.520000,99.6937,79.8857,3651.05,3,72.9897,-16.5694
6.530000,99.6937,79.8857,3652.93,3,73.0388,-16.5694
6.540000,99.6937,79.8857,3654.82,3,73.0878,-16.5694
6.550000,99.6937,79.8857,3656.71,3,73.1369,-16.5694
6.560000,99.6937,79.8857,3658.6,3,73.1859,-16.5694
6.570000,99.6937,79.8857,3660.49,3,73.2349,-16.5694
6.580000,99.6937,79.8857,3662.38,3,73.2839,-16.5694
6.590000,99.6937,79.8857,3664.27,3,73.3328,-16.5694
6.600000,99.6937,79.8857,3666.15,3,73.3818,-16.5694
6.610000,99.6937,79.8857,3668.04,3,73.4307,-16.5694
6.620000,99.6937,79.8857,3669.93,3,73.4796,-16.5694
6.630000,99.6937,79.8857,3671.81,3,73.5285,-16.5694
6.640000,99.6937,79.8857,3673.69,3,73.5773,-16.5694
6.650000,99.6937,79.8857,3675.57,3,73.6262,-16.5694
6.660000,99.6937,79.8857,3677.45,3,73.675,-16.5694
6.670000,99.6937,79.8857,3679.33,3,73.7238,-16.5694
6.680000,99.6937,79.8857,3681.21,3,73.7726,-16.5694
6.690000,99.6937,79.8857,3683.09,3,73.8213,-16.5694
6.700000,99.6937,79.8857,3684.96,3,73.8701,-16.5694
6.710000,99.6937,79.8857,3686.83,3,73.9188,-16.5694
6.720000,99.6937,79.8857,3688.7,3,73.9675,-16.5694
6.730000,99.6937,79.8857,3690.58,3,74.0162,-16.5694
6.740000,99.6937,79.8857,3692.44,3,74.0648,-16.5694
6.750000,99.6937,79.8857,3694.31,3,74.1134,-16.5694
6.760000,99.6937,79.8857,3696.18,3,74.1621,-16.5694
6.770000,99.6937,79.8857,3698.04,3,74.2106,-16.5694
6.780000,99.6937,79.8857,3699.91,3,74.2592,-16.5694
6.790000,99.6937,79.8857,3701.77,3,74.3078,-16.5694
6.800000,99.6937,79.8857,3703.63,3,74.3563,-16.5694
6.810000,99.6937,79.8857,3705.49,3,74.4048,-16.5694
6.820000,99.6937,79.8857,3707.35,3,74.4533,-16.5694
6.830000,99.6937,79.8857,3709.21,3,74.5018,-16.5694
6.840000,99.6937,79.8857,3711.07,3,74.5502,-16.5694
6.850000,99.6937,79.8857,3712.92,3,74.5987,-16.5694
6.860000,99.6937,79.8857,3714.77,3,74.6471,-16.5694
6.870000,99.6937,79.8857,3716.63,3,74.6955,-16.5694
6.880000,99.6937,79.8857,3718.48,3,74.7438,-16.5694
6.890000,99.6937,79.8857,3720.33,3,74.7922,-16.5694
6.900000,99.6937,79.8857,3722.17,3,74.8405,-16.5694
6.910000,99.6937,79.8857,3724.02,3,74.8888,-16.5694
6.920000,99.6937,79.8857,3725.87,3,74.9371,-16.5694
6.930000,99.6937,79.8857,3727.71,3,74.9854,-16.5694
6.940000,99.6937,79.8857,3729.56,3,75.0336,-16.5694
6.950000,99.6937,79.8857,3731.4,3,75.0818,-16.5694
6.960000,99.6937,79.8857,3733.24,3,75.13,-16.5694
6.970000,99.6937,79.8857,3735.08,3,75.1782,-16.5694
6.980000,99.6937,79.8857,3736.91,3,75.2264,-16.5694
6.990000,99.6937,79.8857,3738.75,3,75.2745,-16.5694
7.000000,99.6937,79.8857,3740.59,3,75.3227,-16.5694
7.010000,99.6937,79.8857,3742.42,3,75.3708,-16.5694
7.020000,99.6937,79.8857,3744.25,3,75.4188,-16.5694
