0.000000,100,0,1000,1,0,3790
7.030000,99.6937,79.8857,3746.09,3,75.4669,-16.5694
7.040000,99.6937,79.8857,3747.92,3,75.5149,-16.5694
7.050000,99.6937,79.8857,3749.74,3,75.563,-16.5694
7.060000,99.6937,79.8857,3751.57,3,75.611,-16.5694
7.070000,99.6937,79.8857,3753.4,3,75.659,-16.5694
7.080000,99.6937,79.8857,3755.22,3,75.7069,-16.5694
7.090000,99.6937,79.8857,3757.05,3,75.7549,-16.5694
7.100000,99.6937,79.8857,3758.87,3,75.8028,-16.5694
7.110000,99.6937,79.8857,3760.69,3,75.8507,-16.5694
7.120000,99.6937,79.8857,3762.51,3,75.8986,-16.5694
7.130000,99.6937,79.8857,3764.33,3,75.9464,-16.5694
7.140000,99.6937,79.8857,3766.15,3,75.9943,-16.5694
7.150000,99.6937,79.8857,3767.96,3,76.0421,-16.5694
7.160000,99.6937,79.8857,3769.78,3,76.0899,-16.5694
7.170000,99.6937,79.8857,3771.59,3,76.1377,-16.5694
7.180000,99.6937,79.8857,3773.41,3,76.1854,-16.5694
7.190000,99.6937,79.8857,3775.22,3,76.2332,-16.5694
7.200000,99.6937,79.8857,3777.03,3,76.2809,-16.5694
7.210000,99.6937,79.8857,3778.84,3,76.3286,-16.5694
7.220000,99.6937,79.8857,3780.64,3,76.3763,-16.5694
7.230000,99.6937,79.8857,3782.45,3,76.4239,-16.5694
7.240000,99.6937,79.8857,3784.25,3,76.4716,-16.5694
7.250000,99.6937,79.8857,3786.06,3,76.5192,-16.5694
7.260000,99.6937,79.8857,3787.86,3,76.5668,-16.5694
7.270000,99.6937,79.8857,3789.66,3,76.6144,-16.5694
7.280000,99.6937,79.8857,3791.46,3,76.6619,-16.5694
7.290000,99.6937,79.8857,3793.26,3,76.7094,-16.5694
7.300000,99.6937,79.8857,3795.06,3,76.757,-16.5694
7.310000,99.6937,79.8857,3796.85,3,76.8045,-16.5694
7.320000,99.6937,79.8857,3798.65,3,76.8519,-16.5694
7.330000,99.6937,79.8857,3800.44,3,76.8994,-16.5694
7.340000,99.6937,79.8857,3802.23,3,76.9468,-16.5694
7.350000,99.6937,79.8857,3804.02,3,76.9943,-16.5694
7.360000,99.6937,79.8857,3805.81,3,77.0416,-16.5694
7.370000,99.6937,79.8857,3807.6,3,77.089,-16.5694
7.380000,99.6937,79.8857,3809.39,3,77.1364,-16.5694
7.390000,99.6937,79.8857,3811.18,3,77.1837,-16.5694
7.400000,99.6937,79.8857,3812.96,3,77.231,-16.5694
7.410000,99.6937,79.8857,3814.74,3,77.2783,-16.5694
7.420000,99.6937,79.8857,3816.53,3,77.3256,-16.5694
7.430000,99.6937,79.8857,3818.31,3,77.3729,-16.5694
7.440000,99.6937,79.8857,3820.09,3,77.4201,-16.5694
7.450000,99.6937,79.8857,3821.87,3,77.4673,-16.5694
7.460000,99.6937,79.8857,3823.64,3,77.5145,-16.5694
7.470000,99.6937,79.8857,3825.42,3,77.5617,-16.5694
7.480000,99.6937,79.8857,3827.19,3,77.6088,-16.5694
7.490000,99.6937,79.8857,3828.97,3,77.656,-16.5694
7.500000,99.6937,79.8857,3830.74,3,77.7031,-16.5694
7.510000,88.456,319.852,3832.51,3,77.7502,-16.5694
7.520000,88.456,319.852,3830.26,3,77.7831,-16.5694
7.530000,88.456,319.852,3829.37,3,77.8155,-16.5694
7.540000,88.456,319.852,3829.29,3,77.8475,-16.5694
7.550000,88.456,319.852,3829.69,3,77.8793,-16.5694
7.560000,88.456,319.852,3830.4,3,77.911,-16.5694
7.570000,88.456,319.852,3831.39,3,77.9425,-16.5694
7.580000,88.456,319.852,3832.55,3,77.974,-16.5694
7.590000,88.456,319.852,3833.77,3,78.0054,-16.5694
7.600000,88.456,319.852,3835.03,3,78.0368,-16.5694
7.610000,88.456,319.852,3836.3,3,78.0682,-16.5694
7.620000,88.456,319.852,3837.58,3,78.0995,-16.5694
7.630000,88.456,319.852,3838.86,3,78.1309,-16.5694
7.640000,88.456,319.852,3840.14,3,78.1622,-16.5694
7.650000,88.456,319.852,3841.41,3,78.1935,-16.5694
7.660000,88.456,319.852,3842.69,3,78.2248,-16.5694
7.670000,88.456,319.852,3843.97,3,78.2561,-16.5694
7.680000,88.456,319.852,3845.25,3,78.2874,-16.5694
7.690000,88.456,319.852,3846.52,3,78.3186,-16.5694
7.700000,88.456,319.852,3847.8,3,78.3499,-16.5694
7.710000,88.456,319.852,3849.07,3,78.3811,-16.5694
7.720000,88.456,319.852,3850.34,3,78.4123,-16.5694
7.730000,88.456,319.852,3851.62,3,78.4435,-16.5694
7.740000,88.456,319.852,3852.89,3,78.4747,-16.5694
7.750000,88.456,319.852,3854.16,3,78.5058,-16.5694
7.760000,88.456,319.852,3855.43,3,78.537,-16.5694
7.770000,88.456,319.852,3856.7,3,78.5681,-16.5694
7.780000,88.456,319.852,3857.97,3,78.5992,-16.5694
7.790000,88.456,319.852,3859.23,3,78.6303,-16.5694
7.800000,88.456,319.852,3860.5,3,78.6614,-16.5694
7.810000,88.456,319.852,3861.77,3,78.6925,-16.5694
7.820000,88.456,319.852,3863.03,3,78.7235,-16.5694
7.830000,88.456,319.852,3864.3,3,78.7546,-16.5694
7.840000,88.456,319.852,3865.56,3,78.7856,-16.5694
7.850000,88.456,319.852,3866.83,3,78.8166,-16.5694
7.860000,88.456,319.852,3868.09,3,78.8476,-16.5694
7.870000,88.456,319.852,3869.35,3,78.8786,-16.5694
7.880000,88.456,319.852,3870.61,3,78.9096,-16.5694
7.890000,88.456,319.852,3871.87,3,78.9406,-16.5694
7.900000,88.456,319.852,3873.13,3,78.9715,-16.5694
7.910000,88.456,319.852,3874.39,3,79.0024,-16.5694
7.920000,88.456,319.852,3875.65,3,79.0333,-16.5694
7.930000,88.456,319.852,3876.9,3,79.0642,-16.5694
7.940000,88.456,319.852,3878.16,3,79.0951,-16.5694
7.950000,88.456,319.852,3879.42,3,79.126,-16.5694
7.960000,88.456,319.852,3880.67,3,79.1569,-16.5694
7.970000,88.456,319.852,3881.92,3,79.1877,-16.5694
7.980000,88.456,319.852,3883.18,3,79.2185,-16.5694
7.990000,88.456,319.852,3884.43,3,79.2493,-16.5694
8.000000,88.456,319.852,3885.68,3,79.2801,-16.5694
8.010000,88.456,319.852,3886.93,3,79.3109,-16.5694
8.020000,88.456,319.852,3888.18,3,79.3417,-16.5694
8.030000,88.456,319.852,3889.43,3,79.3724,-16.5694
8.040000,88.456,319.852,3890.68,3,79.4032,-16.5694
8.050000,88.456,319.852,3891.93,3,79.4339,-16.5694
8.060000,88.456,319.852,3893.18,3,79.4646,-16.5694
8.070000,88.456,319.852,3894.42,3,79.4953,-16.5694
8.080000,88.456,319.852,3895.67,3,79.526,-16.5694
8.090000,88.456,319.852,3896.91,3,79.5566,-16.5694
8.100000,88.456,319.852,3898.16,3,79.5873,-16.5694
8.110000,88.456,319.852,3899.4,3,79.6179,-16.5694
8.120000,88.456,319.852,3900.64,3,79.6486,-16.5694
8.130000,88.456,319.852,3901.89,3,79.6792,-16.5694
8.140000,88.456,319.852,3903.13,3,79.7098,-16.5694
8.150000,88.456,319.852,3904.37,3,79.7403,-16.5694
8.160000,88.456,319.852,3905.61,3,79.7709,-16.5694
8.170000,88.456,319.852,3906.84,3,79.8014,-16.5694
8.180000,88.456,319.852,3908.08,3,79.832,-16.5694
8.190000,88.456,319.852,3909.32,3,79.8625,-16.5694
8.200000,88.456,319.852,3910.56,3,79.893,-16.5694
8.210000,88.456,319.852,3911.79,3,79.9235,-16.5694
8.220000,88.456,319.852,3913.03,3,79.954,-16.5694
8.230000,88.456,319.852,3914.26,3,79.9844,-16.5694
8.240000,88.456,319.852,3915.49,3,80.0149,-16.5694
8.250000,88.456,319.852,3916.73,3,80.0453,-16.5694
8.260000,88.456,319.852,3917.96,3,80.0757,-16.5694
8.270000,88.456,319.852,3919.19,3,80.1061,-16.5694
8.280000,88.456,319.852,3920.42,3,80.1365,-16.5694
8.290000,88.456,319.852,3921.65,3,80.1669,-16.5694
8.300000,88.456,319.852,3922.88,3,80.1973,-16.5694
8.310000,88.456,319.852,3924.11,3,80.2276,-16.5694
8.320000,88.456,319.852,3925.34,3,80.258,-16.5694
8.330000,88.456,319.852,3926.56,3,80.2883,-16.5694
8.340000,88.456,319.852,3927.79,3,80.3186,-16.5694
8.350000,88.456,319.852,3929.01,3,80.3489,-16.5694
8.360000,88.456,319.852,3930.24,3,80.3791,-16.5694
8.370000,88.456,319.852,3931.46,3,80.4094,-16.5694
8.380000,88.456,319.852,3932.68,3,80.4397,-16.5694
8.390000,88.456,319.852,3933.91,3,80.4699,-16.5694
8.400000,88.456,319.852,3935.13,3,80.5001,-16.5694
8.410000,88.456,319.852,3936.35,3,80.5303,-16.5694
8.420000,88.456,319.852,3937.57,3,80.5605,-16.5694
8.430000,88.456,319.852,3938.79,3,80.5907,-16.5694
8.440000,88.456,319.852,3940.01,3,80.6208,-16.5694
8.450000,88.456,319.852,3941.22,3,80.651,-16.5694
8.460000,88.456,319.852,3942.44,3,80.6811,-16.5694
8.470000,88.456,319.852,3943.66,3,80.7112,-16.5694
8.480000,88.456,319.852,3944.87,3,80.7413,-16.5694
8.490000,88.456,319.852,3946.09,3,80.7714,-16.5694
8.500000,88.456,319.852,3947.3,3,80.8015,-16.5694
8.510000,88.456,319.852,3948.51,3,80.8315,-16.5694
8.520000,88.456,319.852,3949.73,3,80.8616,-16.5694
8.530000,88.456,319.852,3950.94,3,80.8916,-16.5694
8.540000,88.456,319.852,3952.15,3,80.9216,-16.5694
8.550000,88.456,319.852,3953.36,3,80.9516,-16.5694
8.560000,88.456,319.852,3954.57,3,80.9816,-16.5694
8.570000,88.456,319.852,3955.78,3,81.0116,-16.5694
8.580000,88.456,319.852,3956.99,3,81.0416,-16.5694
8.590000,88.456,319.852,3958.19,3,81.0715,-16.5694
8.600000,88.456,319.852,3959.4,3,81.1014,-16.5694
8.610000,88.456,319.852,3960.61,3,81.1314,-16.5694
8.620000,88.456,319.852,3961.81,3,81.1613,-16.5694
8.630000,88.456,319.852,3963.02,3,81.1912,-16.5694
8.640000,88.456,319.852,3964.22,3,81.221,-16.5694
8.650000,88.456,319.852,3965.42,3,81.2509,-16.5694
8.660000,88.456,319.852,3966.63,3,81.2807,-16.5694
8.670000,88.456,319.852,3967.83,3,81.3106,-16.5694
8.680000,88.456,319.852,3969.03,3,81.3404,-16.5694
8.690000,88.456,319.852,3970.23,3,81.3702,-16.5694
8.700000,88.456,319.852,3971.43,3,81.4,-16.5694
8.710000,88.456,319.852,3972.63,3,81.4298,-16.5694
8.720000,88.456,319.852,3973.82,3,81.4595,-16.5694
8.730000,88.456,319.852,3975.02,3,81.4893,-16.5694
8.740000,88.456,319.852,3976.22,3,81.519,-16.5694
8.750000,88.456,319.852,3977.41,3,81.5487,-16.5694
8.760000,88.456,319.852,3978.61,3,81.5784,-16.5694
8.770000,88.456,319.852,3979.8,3,81.6081,-16.5694
8.780000,88.456,319.852,3980.99,3,81.6378,-16.5694
8.790000,88.456,319.852,3982.19,3,81.6674,-16.5694
8.800000,88.456,319.852,3983.38,3,81.6971,-16.5694
8.810000,88.456,319.852,3984.57,3,81.7267,-16.5694
8.820000,88.456,319.852,3985.76,3,81.7563,-16.5694
8.830000,88.456,319.852,3986.95,3,81.786,-16.5694
8.840000,88.456,319.852,3988.14,3,81.8155,-16.5694
8.850000,88.456,319.852,3989.33,3,81.8451,-16.5694
8.860000,88.456,319.852,3990.52,3,81.8747,-16.5694
8.870000,88.456,319.852,3991.7,3,81.9042,-16.5694
8.880000,88.456,319.852,3992.89,3,81.9338,-16.5694
8.890000,88.456,319.852,3994.07,3,81.9633,-16.5694
8.900000,88.456,319.852,3995.26,3,81.9928,-16.5694
8.910000,88.456,319.852,3996.44,3,82.0223,-16.5694
8.920000,88.456,319.852,3997.63,3,82.0518,-16.5694
8.930000,88.456,319.852,3998.81,3,82.0812,-16.5694
8.940000,88.456,319.852,3999.99,3,82.1107,-16.5694
8.950000,88.456,319.852,4001.17,3,82.1401,-16.5694
8.960000,88.456,319.852,4002.35,3,82.1695,-16.5694
8.970000,88.456,319.852,4003.52,3,82.199,-16.5694
8.980000,88.456,319.852,4004.69,3,82.2283,-16.5694
8.990000,88.456,319.852,4005.86,3,82.2577,-16.5694
9.000000,88.456,319.852,4007.03,3,82.2871,-16.5694
9.010000,88.456,319.852,4008.2,3,82.3164,-16.5694
9.020000,88.456,319.852,4009.37,3,82.3458,-16.5694
9.030000,88.456,319.852,4010.53,3,82.3751,-16.5694
9.040000,88.456,319.852,4011.7,3,82.4044,-16.5694
9.050000,88.456,319.852,4012.86,3,82.4337,-16.5694
9.060000,88.456,319.852,4014.03,3,82.4629,-16.5694
9.070000,88.456,319.852,4015.19,3,82.4922,-16.5694
9.080000,88.456,319.852,4016.35,3,82.5214,-16.5694
9.090000,88.456,319.852,4017.52,3,82.5506,-16.5694
9.100000,88.456,319.852,4018.68,3,82.5798,-16.5694
9.110000,88.456,319.852,4019.84,3,82.609,-16.5694
9.120000,88.456,319.852,4021,3,82.6382,-16.5694
9.130000,88.456,319.852,4022.15,3,82.6674,-16.5694
9.140000,88.456,319.852,4023.31,3,82.6965,-16.5694
9.150000,88.456,319.852,4024.47,3,82.7256,-16.5694
9.160000,88.456,319.852,4025.62,3,82.7547,-16.5694
9.170000,88.456,319.852,4026.78,3,82.7838,-16.5694
9.180000,88.456,319.852,4027.93,3,82.8129,-16.5694
9.190000,88.456,319.852,4029.09,3,82.842,-16.5694
9.200000,88.456,319.852,4030.24,3,82.871,-16.5694
9.210000,88.456,319.852,4031.39,3,82.9001,-16.5694
9.220000,88.456,319.852,4032.55,3,82.9291,-16.5694
9.230000,88.456,319.852,4033.7,3,82.9581,-16.5694
9.240000,88.456,319.852,4034.85,3,82.9871,-16.5694
9.250000,88.456,319.852,4036,3,83.016,-16.5694
9.260000,88.456,319.852,4037.14,3,83.045,-16.5694
9.270000,88.456,319.852,4038.29,3,83.0739,-16.5694
9.280000,88.456,319.852,4039.44,3,83.1028,-16.5694
9.290000,88.456,319.852,4040.58,3,83.1318,-16.5694
9.300000,88.456,319.852,4041.73,3,83.1607,-16.5694
9.310000,88.456,319.852,4042.87,3,83.1895,-16.5694
9.320000,88.456,319.852,4044.02,3,83.2184,-16.5694
9.330000,88.456,319.852,4045.16,3,83.2472,-16.5694
9.340000,88.456,319.852,4046.3,3,83.2761,-16.5694
9.350000,88.456,319.852,4047.44,3,83.3049,-16.5694
9.360000,88.456,319.852,4048.58,3,83.3337,-16.5694
9.370000,88.456,319.852,4049.72,3,83.3625,-16.5694
9.380000,88.456,319.852,4050.86,3,83.3912,-16.5694
9.390000,88.456,319.852,4052,3,83.42,-16.5694
9.400000,88.456,319.852,4053.14,3,83.4487,-16.5694
9.410000,88.456,319.852,4054.28,3,83.4775,-16.5694
9.420000,88.456,319.852,4055.41,3,83.5062,-16.5694
9.430000,88.456,319.852,4056.55,3,83.5349,-16.5694
9.440000,88.456,319.852,4057.68,3,83.5635,-16.5694
9.450000,88.456,319.852,4058.82,3,83.5922,-16.5694
9.460000,88.456,319.852,4059.95,3,83.6208,-16.5694
9.470000,88.456,319.852,4061.08,3,83.6495,-16.5694
9.480000,88.456,319.852,4062.21,3,83.6781,-16.5694
9.490000,88.456,319.852,4063.34,3,83.7067,-16.5694
9.500000,88.456,319.852,4064.47,3,83.7353,-16.5694
9.510000,88.456,319.852,4065.6,3,83.7638,-16.5694
9.520000,88.456,319.852,4066.73,3,83.7924,-16.5694
9.530000,88.456,319.852,4067.86,3,83.8209,-16.5694
9.540000,88.456,319.852,4068.99,3,83.8495,-16.5694
9.550000,88.456,319.852,4070.11,3,83.878,-16.5694
9.560000,88.456,319.852,4071.24,3,83.9065,-16.5694
9.570000,88.456,319.852,4072.36,3,83.9349,-16.5694
9.580000,88.456,319.852,4073.49,3,83.9634,-16.5694
9.590000,88.456,319.852,4074.61,3,83.9919,-16.5694
9.600000,88.456,319.852,4075.73,3,84.0203,-16.5694
9.610000,88.456,319.852,4076.85,3,84.0487,-16.5694
9.620000,88.456,319.852,4077.97,3,84.0771,-16.5694
9.630000,88.456,319.852,4079.09,3,84.1055,-16.5694
9.640000,88.456,319.852,4080.21,3,84.1339,-16.5694
9.650000,88.456,319.852,4081.33,3,84.1622,-16.5694
9.660000,88.456,319.852,4082.45,3,84.1906,-16.5694
9.670000,88.456,319.852,4083.57,3,84.2189,-16.5694
9.680000,88.456,319.852,4084.68,3,84.2472,-16.5694
9.690000,88.456,319.852,4085.8,3,84.2755,-16.5694
9.700000,88.456,319.852,4086.91,3,84.3038,-16.5694
9.710000,88.456,319.852,4088.03,3,84.332,-16.5694
9.720000,88.456,319.852,4089.14,3,84.3603,-16.5694
9.730000,88.456,319.852,4090.25,3,84.3885,-16.5694
9.740000,88.456,319.852,4091.36,3,84.4167,-16.5694
9.750000,88.456,319.852,4092.47,3,84.4449,-16.5694
9.760000,88.456,319.852,4093.59,3,84.4731,-16.5694
9.770000,88.456,319.852,4094.69,3,84.5013,-16.5694
9.780000,88.456,319.852,4095.8,3,84.5295,-16.5694
9.790000,88.456,319.852,4096.91,3,84.5576,-16.5694
9.800000,88.456,319.852,4098.02,3,84.5857,-16.5694
9.810000,88.456,319.852,4099.13,3,84.6139,-16.5694
9.820000,88.456,319.852,4100.23,3,84.642,-16.5694
9.830000,88.456,319.852,4101.34,3,84.67,-16.5694
9.840000,88.456,319.852,4102.44,3,84.6981,-16.5694
9.850000,88.456,319.852,4103.54,3,84.7262,-16.5694
9.860000,88.456,319.852,4104.65,3,84.7542,-16.5694
9.870000,88.456,319.852,4105.75,3,84.7822,-16.5694
9.880000,88.456,319.852,4106.85,3,84.8102,-16.5694
9.890000,88.456,319.852,4107.95,3,84.8382,-16.5694
9.900000,88.456,319.852,4109.05,3,84.8662,-16.5694
9.910000,88.456,319.852,4110.15,3,84.8942,-16.5694
9.920000,88.456,319.852,4111.25,3,84.9221,-16.5694
9.930000,88.456,319.852,4112.35,3,84.95,-16.5694
9.940000,88.456,319.852,4113.44,3,84.978,-16.5694
9.950000,88.456,319.852,4114.54,3,85.0059,-16.5694
9.960000,88.456,319.852,4115.63,3,85.0338,-16.5694
9.970000,88.456,319.852,4116.73,3,85.0616,-16.5694
9.980000,88.456,319.852,4117.82,3,85.0895,-16.5694
9.990000,88.456,319.852,4118.92,3,85.1173,-16.5694
10.000000,88.456,319.852,4120.01,3,85.1452,-16.5694
10.010000,88.456,319.852,4121.1,3,85.173,-16.5694
