0.000000,100,0,1000,1,0,120
0.010000,100,0,1000,1,0.0515369,119.948
0.020000,100,0,1105.07,1,0.10288,119.897
0.030000,100,0,1208.87,1,0.16591,119.834
0.040000,100,0,1310.65,1,0.241557,119.758
0.050000,100,0,1407.52,1,0.33059,119.669
0.060000,100,0,1499.25,1,0.433254,119.567
0.070000,100,0,1585.67,1,0.549592,119.45
0.080000,100,0,1666.73,1,0.679462,119.321
0.090000,100,0,1742.11,1,0.822555,119.177
0.100000,100,0,1811.87,1,0.978361,119.022
0.110000,100,0,1876.16,1,1.14624,118.854
0.120000,100,0,1935.2,1,1.32547,118.675
0.130000,100,0,1989.23,1,1.51526,118.485
0.140000,100,0,2038.52,1,1.71477,118.285
0.150000,100,0,2083.4,1,1.92315,118.077
0.160000,100,0,2124.15,1,2.13956,117.86
0.170000,100,0,2160.96,1,2.36397,117.636
0.180000,100,0,2194.08,1,2.59563,117.404
0.190000,100,0,2223.81,1,2.83378,117.166
0.200000,100,0,2250.4,1,3.07773,116.922
0.210000,100,0,2274.12,1,3.3268,116.673
0.220000,100,0,2295.2,1,3.58036,116.42
0.230000,100,0,2313.89,1,3.8378,116.162
0.240000,100,0,2330.38,1,4.09858,115.901
0.250000,100,0,2344.89,1,4.36217,115.638
0.260000,100,0,2357.63,1,4.62801,115.372
0.270000,100,0,2368.96,1,4.89488,115.105
0.280000,100,0,2379.03,1,5.16243,114.838
0.290000,100,0,2387.97,1,5.43035,114.57
0.300000,100,0,2395.89,1,5.69833,114.302
0.310000,100,0,2402.9,1,5.96612,114.034
0.320000,100,0,2409.09,1,6.2335,113.767
0.330000,100,0,2414.55,1,6.50025,113.5
0.340000,100,0,2419.36,1,6.7662,113.234
0.350000,100,0,2423.7,1,7.03097,112.969
0.360000,100,0,2428.02,1,7.29379,112.706
0.370000,100,0,2432.31,1,7.55468,112.445
0.380000,100,0,2436.56,1,7.81367,112.186
0.390000,100,0,2440.79,1,8.07077,111.929
0.400000,100,0,2444.98,1,8.326,111.674
0.410000,100,0,2449.14,1,8.5794,111.421
0.420000,100,0,2453.26,1,8.83097,111.169
0.430000,100,0,2457.35,1,9.08073,110.919
0.440000,100,0,2461.4,1,9.3287,110.671
0.450000,100,0,2465.62,1,9.57413,110.426
0.460000,100,0,2469.96,1,9.81709,110.183
0.470000,100,0,2474.41,1,10.0577,109.942
0.480000,100,0,2478.95,1,10.296,109.704
0.490000,100,0,2483.55,1,10.532,109.468
0.500000,100,0,2488.2,1,10.7659,109.234
0.510000,100,0,2492.89,1,10.9977,109.002
0.520000,100,0,2497.61,1,11.2274,108.773
0.530000,100,0,2502.34,1,11.4551,108.545
0.540000,100,0,2507.08,1,11.6808,108.319
0.550000,100,0,2512,1,11.9043,108.096
0.560000,100,0,2517.27,1,12.1253,107.875
0.570000,100,0,2522.82,1,12.3441,107.656
0.580000,100,0,2528.6,1,12.5608,107.439
0.590000,100,0,2534.57,1,12.7754,107.225
0.600000,100,0,2540.69,1,12.9881,107.012
0.610000,100,0,2546.93,1,13.1989,106.801
0.620000,100,0,2553.27,1,13.408,106.592
0.630000,100,0,2559.67,1,13.6154,106.385
0.640000,100,0,2566.13,1,13.8211,106.179
0.650000,100,0,2572.61,1,14.0253,105.975
0.660000,100,0,2579.12,1,14.2278,105.772
0.670000,100,0,2585.64,1,14.4289,105.571
0.680000,100,0,2592.37,1,14.6282,105.372
0.690000,100,0,2599.42,1,14.8256,105.174
0.700000,100,0,2606.72,1,15.0213,104.979
0.710000,100,0,2614.23,1,15.2153,104.785
0.720000,100,0,2621.89,1,15.4078,104.592
0.730000,100,0,2629.68,1,15.5989,104.401
0.740000,100,0,2637.56,1,15.7886,104.211
0.750000,100,0,2645.5,1,15.977,104.023
0.760000,100,0,2653.49,1,16.1641,103.836
0.770000,100,0,2661.5,1,16.35,103.65
0.780000,100,0,2669.53,1,16.5347,103.465
0.790000,100,0,2677.55,1,16.7183,103.282
0.800000,100,0,2685.55,1,16.9008,103.099
0.810000,100,0,2693.54,1,17.0822,102.918
0.820000,100,0,2701.49,1,17.2625,102.738
0.830000,100,0,2709.41,1,17.4418,102.558
0.840000,100,0,2717.29,1,17.6201,102.38
0.850000,100,0,2725.21,1,17.7972,102.203
0.860000,100,0,2733.31,1,17.9731,102.027
0.870000,100,0,2741.54,1,18.1477,101.852
0.880000,100,0,2749.86,1,18.3213,101.679
0.890000,100,0,2758.26,1,18.4938,101.506
0.900000,100,0,2766.7,1,18.6652,101.335
0.910000,100,0,2775.17,1,18.8357,101.164
0.920000,100,0,2783.65,1,19.0052,100.995
0.930000,100,0,2792.13,1,19.1738,100.826
0.940000,100,0,2800.6,1,19.3416,100.658
0.950000,100,0,2809.04,1,19.5084,100.492
0.960000,100,0,2817.38,1,19.6745,100.326
0.970000,100,0,2825.63,1,19.8396,100.16
0.980000,100,0,2833.8,1,20.004,99.996
0.990000,100,0,2841.89,1,20.1674,99.8326
1.000000,100,0,2849.89,1,20.3301,99.6699
1.010000,100,0,2857.81,1,20.4919,99.5081
1.020000,100,0,2865.66,1,20.6529,99.3471
1.030000,100,0,2873.43,1,20.813,99.187
1.040000,100,0,2881.14,1,20.9723,99.0277
1.050000,100,0,2888.77,1,21.1309,98.8691
1.060000,100,0,2896.33,1,21.2886,98.7114
1.070000,100,0,2903.83,1,21.4454,98.5546
1.080000,100,0,2911.26,1,21.6015,98.3985
1.090000,100,0,2918.79,1,21.7566,98.2434
1.100000,100,0,2926.42,1,21.9107,98.0893
1.110000,100,0,2934.18,1,22.0639,97.9361
1.120000,100,0,2942.33,1,22.2156,97.7844
1.130000,100,0,2950.79,1,22.3661,97.6339
1.140000,100,0,2959.46,1,22.5154,97.4846
1.150000,100,0,2968.24,1,22.6639,97.3361
1.160000,100,0,2977.09,1,22.8115,97.1885
1.170000,100,0,2985.98,1,22.9583,97.0417
1.180000,100,0,2995.01,1,23.1044,96.8956
1.190000,100,0,3004.17,1,23.2497,96.7503
1.200000,100,0,3013.4,1,23.3943,96.6057
1.210000,100,0,3022.73,1,23.5382,96.4618
1.220000,100,0,3032.34,1,23.6813,96.3187
1.230000,100,0,3042.13,1,23.8236,96.1764
1.240000,100,0,3052.06,1,23.9652,96.0348
1.250000,100,0,3062.07,1,24.1063,95.8937
1.260000,100,0,3072.09,1,24.247,95.753
1.270000,100,0,3082.11,1,24.3874,95.6126
1.280000,100,0,3092.11,1,24.5274,95.4726
1.290000,100,0,3102.1,1,24.6672,95.3328
1.300000,100,0,3112.28,1,24.8066,95.1934
1.310000,100,0,3122.9,1,24.9456,95.0544
1.320000,100,0,3133.82,1,25.0842,94.9158
1.330000,100,0,3144.94,1,25.2226,94.7774
1.340000,100,0,3156.19,1,25.3609,94.6391
1.350000,100,0,3167.52,1,25.4991,94.5009
1.360000,100,0,3178.86,1,25.6373,94.3627
1.370000,100,0,3190.19,1,25.7754,94.2246
1.380000,100,0,3201.5,1,25.9136,94.0864
1.390000,100,0,3212.8,1,26.0517,93.9483
1.400000,100,0,3224.08,1,26.1898,93.8102
1.410000,100,0,3235.33,1,26.3279,93.6721
1.420000,100,0,3246.89,1,26.4656,93.5344
1.430000,100,0,3258.84,1,26.6029,93.3971
1.440000,100,0,3271.03,1,26.7398,93.2602
1.450000,100,0,3283.34,1,26.8766,93.1234
1.460000,100,0,3295.73,1,27.0133,92.9867
1.470000,100,0,3308.15,1,27.1498,92.8502
1.480000,100,0,3320.58,1,27.2863,92.7137
1.490000,100,0,3333,1,27.4227,92.5773
1.500000,100,0,3345.57,1,27.559,92.441
1.510000,100,0,3358.3,1,27.6951,92.3049
1.520000,100,0,3371.12,1,27.8312,92.1688
1.530000,100,0,3383.97,1,27.9672,92.0328
1.540000,100,0,3396.85,1,28.1032,91.8968
1.550000,100,0,3409.72,1,28.2392,91.7608
1.560000,100,0,3422.58,1,28.3752,91.6248
1.570000,100,0,3435.43,1,28.5112,91.4888
1.580000,100,0,3448.27,1,28.6473,91.3527
1.590000,100,0,3461.09,1,28.7833,91.2167
1.600000,100,0,3473.95,1,28.9194,91.0806
1.610000,100,0,3486.93,1,29.0553,90.9447
1.620000,100,0,3499.98,1,29.1911,90.8089
1.630000,100,0,3513.04,1,29.3269,90.6731
1.640000,100,0,3526.12,1,29.4628,90.5372
1.650000,100,0,3539.19,1,29.5986,90.4014
1.660000,100,0,3552.25,1,29.7344,90.2656
1.670000,100,0,3565.3,1,29.8703,90.1297
1.680000,100,0,3578.34,1,30.0062,89.9938
1.690000,100,0,3591.36,1,30.1421,89.8579
1.700000,100,0,3604.36,1,30.278,89.722
1.710000,100,0,3617.27,1,30.4139,89.5861
1.720000,100,0,3629.98,1,30.5498,89.4502
1.730000,100,0,3642.55,1,30.6856,89.3144
1.740000,100,0,3655.03,1,30.8214,89.1786
1.750000,100,0,3667.44,1,30.9569,89.0431
1.760000,100,0,3679.8,1,31.0923,88.9077
1.770000,100,0,3692.11,1,31.2276,88.7724
1.780000,100,0,3704.38,1,31.3627,88.6373
1.790000,100,0,3716.61,1,31.4976,88.5024
1.800000,100,0,3728.79,1,31.6324,88.3676
1.810000,100,0,3740.94,1,31.7669,88.2331
1.820000,100,0,3753.05,1,31.9014,88.0986
1.830000,100,0,3765.24,1,32.0355,87.9645
1.840000,100,0,3777.92,1,32.1689,87.8311
1.850000,100,0,3790.78,1,32.302,87.698
1.860000,100,0,3803.69,1,32.4347,87.5653
1.870000,100,0,3816.59,1,32.5672,87.4328
1.880000,100,0,3829.48,1,32.6995,87.3005
1.890000,100,0,3842.34,1,32.8317,87.1683
1.900000,100,0,3855.17,1,32.9636,87.0364
1.910000,100,0,3867.96,1,33.0953,86.9047
1.920000,100,0,3880.71,1,33.2269,86.7731
1.930000,100,0,3893.43,1,33.3582,86.6418
1.940000,100,0,3906.12,1,33.4894,86.5106
1.950000,100,0,3918.77,1,33.6204,86.3796
1.960000,100,0,3931.38,1,33.7512,86.2488
1.970000,100,0,3943.96,1,33.8818,86.1182
1.980000,100,0,3956.5,1,34.0122,85.9878
1.990000,100,0,3969.01,1,34.1424,85.8576
2.000000,100,0,3981.49,1,34.2725,85.7275
2.010000,100,0,3993.93,1,34.4024,85.5976
2.020000,100,0,4006.33,1,34.532,85.468
2.030000,100,0,4018.71,1,34.6615,85.3385
2.040000,100,0,4031.06,1,34.7908,85.2092
2.050000,100,0,4043.39,1,34.92,85.08
2.060000,100,0,4055.68,1,35.0489,84.9511
2.070000,100,0,4067.95,1,35.1777,84.8223
2.080000,100,0,4080.18,1,35.3064,84.6936
2.090000,100,0,4092.38,1,35.4348,84.5652
2.100000,100,0,4104.55,1,35.5631,84.4369
2.110000,100,0,4116.69,1,35.6912,84.3088
2.120000,100,0,4128.79,1,35.8191,84.1809
2.130000,100,0,4140.86,1,35.9469,84.0531
2.140000,100,0,4152.91,1,36.0745,83.9255
2.150000,100,0,4164.92,1,36.202,83.798
2.160000,100,0,4176.9,1,36.3292,83.6708
2.170000,100,0,4188.84,1,36.4563,83.5437
2.180000,100,0,4200.76,1,36.5833,83.4167
2.190000,100,0,4212.65,1,36.71,83.29
2.200000,100,0,4224.5,1,36.8366,83.1634
2.210000,100,0,4236.33,1,36.9631,83.0369
2.220000,100,0,4248.12,1,37.0893,82.9107
2.230000,100,0,4259.89,1,37.2154,82.7846
2.240000,100,0,4271.62,1,37.3414,82.6586
2.250000,100,0,4283.32,1,37.4672,82.5328
2.260000,100,0,4294.99,1,37.5928,82.4072
2.270000,100,0,4306.64,1,37.7182,82.2818
2.280000,100,0,4318.25,1,37.8435,82.1565
2.290000,100,0,4329.83,1,37.9686,82.0314
2.300000,100,0,4341.39,1,38.0936,81.9064
2.310000,100,0,4352.91,1,38.2184,81.7816
2.320000,100,0,4364.4,1,38.343,81.657
2.330000,100,0,4375.87,1,38.4675,81.5325
2.340000,100,0,4387.3,1,38.5918,81.4082
2.350000,100,0,4398.71,1,38.7159,81.2841
2.360000,100,0,4410.09,1,38.8399,81.1601
2.370000,100,0,4421.25,1,38.9637,81.0363
2.380000,100,0,4432.25,1,39.0873,80.9127
2.390000,100,0,4443.14,1,39.2107,80.7893
2.400000,100,0,4453.94,1,39.3337,80.6663
2.410000,100,0,4464.67,1,39.4564,80.5436
2.420000,100,0,4475.34,1,39.5789,80.4211
2.430000,100,0,4485.96,1,39.7009,80.2991
2.440000,100,0,4496.52,1,39.8227,80.1773
2.450000,100,0,4507.04,1,39.9442,80.0558
2.460000,100,0,4517.51,1,40.0653,79.9347
2.470000,100,0,4527.93,1,40.1861,79.8139
2.480000,100,0,4538.3,1,40.3066,79.6934
2.490000,100,0,4548.63,1,40.4268,79.5732
2.500000,100,0,4558.91,1,40.5467,79.4533
2.510000,100,0,4569.15,1,40.6662,79.3338
2.520000,100,0,4579.34,1,40.7855,79.2145
2.530000,100,0,4589.49,1,40.9044,79.0956
2.540000,100,0,4599.59,1,41.023,78.977
2.550000,100,0,4609.65,1,41.1413,78.8587
2.560000,100,0,4619.66,1,41.2593,78.7407
2.570000,100,0,4629.63,1,41.377,78.623
2.580000,100,0,4639.56,1,41.4944,78.5056
2.590000,100,0,4649.44,1,41.6115,78.3885
2.600000,100,0,4659.28,1,41.7282,78.2718
2.610000,100,0,4669.08,1,41.8447,78.1553
2.620000,100,0,4678.84,1,41.9609,78.0391
2.630000,100,0,4688.55,1,42.0767,77.9233
2.640000,100,0,4698.22,1,42.1923,77.8077
2.650000,100,0,4707.85,1,42.3076,77.6924
2.660000,100,0,4717.44,1,42.4226,77.5774
2.670000,100,0,4726.99,1,42.5372,77.4628
2.680000,100,0,4736.49,2,42.6516,77.3484
2.690000,100,0,4377.24,2,43.0682,76.9318
2.700000,100,0,4122.38,2,43.3843,76.6157
2.710000,100,0,3931.62,2,43.6373,76.3627
2.720000,100,0,3787.93,2,43.8459,76.1541
2.730000,100,0,3678.07,2,44.0237,75.9763
2.740000,100,0,3592.69,2,44.1797,75.8203
2.750000,100,0,3525.92,2,44.3193,75.6807
2.760000,100,0,3475.07,2,44.4444,75.5556
2.770000,100,0,3436.62,2,44.5589,75.4411
2.780000,100,0,3408.88,2,44.6646,75.3354
2.790000,100,0,3388.69,2,44.7648,75.2352
2.800000,100,0,3375.99,2,44.8604,75.1396
2.810000,100,0,3368.33,2,44.9528,75.0472
2.820000,100,0,3364.04,2,45.0432,74.9568
2.830000,100,0,3362.09,2,45.132,74.868
2.840000,100,0,3362.03,2,45.2197,74.7803
2.850000,100,0,3363.75,2,45.3063,74.6937
2.860000,100,0,3366.58,2,45.3921,74.6079
2.870000,100,0,3370.1,2,45.4775,74.5225
2.880000,100,0,3374.04,2,45.5626,74.4374
2.890000,100,0,3378.26,2,45.6475,74.3525
2.900000,100,0,3382.65,2,45.7323,74.2677
2.910000,100,0,3387.14,2,45.817,74.183
2.920000,100,0,3391.7,2,45.9016,74.0984
2.930000,100,0,3396.31,2,45.9862,74.0138
2.940000,100,0,3400.93,2,46.0708,73.9292
2.950000,100,0,3405.57,2,46.1553,73.8447
2.960000,100,0,3410.22,2,46.2398,73.7602
2.970000,100,0,3414.87,2,46.3243,73.6757
2.980000,100,0,3419.53,2,46.4087,73.5913
2.990000,100,0,3424.23,2,46.4931,73.5069
3.000000,100,0,3429.01,2,46.5775,73.4225
3.010000,100,0,3433.83,2,46.6618,73.3382
3.020000,100,0,3438.67,2,46.7461,73.2539
3.030000,100,0,3443.51,2,46.8304,73.1696
3.040000,100,0,3448.37,2,46.9147,73.0853
3.050000,100,0,3453.23,2,46.999,73.001
3.060000,100,0,3458.08,2,47.0833,72.9167
3.070000,100,0,3462.94,2,47.1675,72.8325
3.080000,100,0,3467.79,2,47.2518,72.7482
3.090000,100,0,3472.64,2,47.336,72.664
3.100000,100,0,3477.49,2,47.4203,72.5797
3.110000,100,0,3482.33,2,47.5046,72.4954
3.120000,100,0,3487.17,2,47.5888,72.4112
3.130000,100,0,3492.01,2,47.673,72.327
3.140000,100,0,3496.84,2,47.7573,72.2427
3.150000,100,0,3501.68,2,47.8415,72.1585
3.160000,100,0,3506.51,2,47.9257,72.0743
3.170000,100,0,3511.33,2,48.01,71.99
3.180000,100,0,3516.15,2,48.0942,71.9058
3.190000,100,0,3520.97,2,48.1784,71.8216
3.200000,100,0,3525.79,2,48.2626,71.7374
3.210000,100,0,3530.6,2,48.3468,71.6532
3.220000,100,0,3535.41,2,48.431,71.569
3.230000,100,0,3540.22,2,48.5152,71.4848
3.240000,100,0,3545.02,2,48.5994,71.4006
3.250000,100,0,3549.83,2,48.6836,71.3164
3.260000,100,0,3554.62,2,48.7677,71.2323
3.270000,100,0,3559.42,2,48.8519,71.1481
3.280000,100,0,3564.26,2,48.9361,71.0639
3.290000,100,0,3569.15,2,49.0202,70.9798
3.300000,100,0,3574.05,2,49.1043,70.8957
3.310000,100,0,3578.97,2,49.1883,70.8117
3.320000,100,0,3583.88,2,49.2724,70.7276
3.330000,100,0,3588.8,2,49.3565,70.6435
3.340000,100,0,3593.72,2,49.4405,70.5595
3.350000,100,0,3598.64,2,49.5245,70.4755
3.360000,100,0,3603.56,2,49.6086,70.3914
3.370000,100,0,3608.41,2,49.6926,70.3074
3.380000,100,0,3613.2,2,49.7766,70.2234
3.390000,100,0,3617.96,2,49.8606,70.1394
3.400000,100,0,3622.69,2,49.9445,70.0555
3.410000,100,0,3627.41,2,50.0284,69.9716
3.420000,100,0,3632.11,2,50.1123,69.8877
3.430000,100,0,3636.81,2,50.1961,69.8039
3.440000,100,0,3641.5,2,50.2798,69.7202
3.450000,100,0,3646.18,2,50.3635,69.6365
3.460000,100,0,3650.86,2,50.4471,69.5529
3.470000,100,0,3655.53,2,50.5307,69.4693
3.480000,100,0,3660.19,2,50.6142,69.3858
3.490000,100,0,3664.85,2,50.6977,69.3023
3.500000,100,0,3669.5,2,50.7812,69.2188
3.510000,100,0,3674.15,2,50.8645,69.1355
3.520000,100,0,3678.79,2,50.9479,69.0521
3.530000,100,0,3683.42,2,51.0311,68.9689
3.540000,100,0,3688.04,2,51.1144,68.8856
3.550000,100,0,3692.66,2,51.1975,68.8025
3.560000,100,0,3697.28,2,51.2807,68.7193
3.570000,100,0,3701.89,2,51.3637,68.6363
3.580000,100,0,3706.49,2,51.4468,68.5532
3.590000,100,0,3711.09,2,51.5297,68.4703
3.600000,100,0,3715.68,2,51.6126,68.3874
3.610000,100,0,3720.26,2,51.6955,68.3045
3.620000,100,0,3724.84,2,51.7783,68.2217
3.630000,100,0,3729.41,2,51.8611,68.1389
3.640000,100,0,3733.98,2,51.9438,68.0562
3.650000,100,0,3738.54,2,52.0265,67.9735
3.660000,100,0,3743.09,2,52.1091,67.8909
3.670000,100,0,3747.64,2,52.1916,67.8084
3.680000,100,0,3752.18,2,52.2742,67.7258
3.690000,100,0,3756.72,2,52.3566,67.6434
3.700000,100,0,3761.25,2,52.439,67.561
3.710000,100,0,3765.77,2,52.5214,67.4786
3.720000,100,0,3770.29,2,52.6037,67.3963
3.730000,100,0,3774.8,2,52.686,67.314
3.740000,100,0,3779.31,2,52.7682,67.2318
3.750000,100,0,3783.81,2,52.8503,67.1497
3.760000,100,0,3788.3,2,52.9324,67.0676
3.770000,100,0,3792.79,2,53.0145,66.9855
3.780000,100,0,3797.28,2,53.0965,66.9035
3.790000,100,0,3801.75,2,53.1784,66.8216
3.800000,100,0,3806.23,2,53.2603,66.7397
3.810000,100,0,3810.69,2,53.3422,66.6578
3.820000,100,0,3815.15,2,53.424,66.576
3.830000,100,0,3819.61,2,53.5058,66.4942
3.840000,100,0,3824.05,2,53.5875,66.4125
3.850000,100,0,3828.5,2,53.6691,66.3309
3.860000,100,0,3832.93,2,53.7507,66.2493
3.870000,100,0,3837.37,2,53.8323,66.1677
3.880000,100,0,3841.93,2,53.9137,66.0863
3.890000,100,0,3846.64,2,53.995,66.005
3.900000,100,0,3851.41,2,54.0761,65.9239
3.910000,100,0,3856.2,2,54.1573,65.8427
3.920000,100,0,3860.99,2,54.2383,65.7617
3.930000,100,0,3865.79,2,54.3193,65.6807
3.940000,100,0,3870.58,2,54.4002,65.5998
3.950000,100,0,3875.37,2,54.4811,65.5189
3.960000,100,0,3880.15,2,54.5619,65.4381
3.970000,100,0,3884.92,2,54.6427,65.3573
3.980000,100,0,3889.69,2,54.7234,65.2766
3.990000,100,0,3894.46,2,54.804,65.196
4.000000,100,0,3899.22,2,54.8846,65.1154
4.010000,100,0,3903.97,2,54.9652,65.0348
4.020000,100,0,3908.72,2,55.0456,64.9544
4.030000,100,0,3913.46,2,55.1261,64.8739
4.040000,100,0,3918.2,2,55.2065,64.7935
4.050000,100,0,3922.93,2,55.2868,64.7132
4.060000,100,0,3927.65,2,55.367,64.633
4.070000,100,0,3932.37,2,55.4472,64.5528
4.080000,100,0,3937.09,2,55.5274,64.4726
4.090000,100,0,3941.8,2,55.6075,64.3925
4.100000,100,0,3946.5,2,55.6875,64.3125
4.110000,100,0,3951.2,2,55.7675,64.2325
4.120000,100,0,3955.89,2,55.8475,64.1525
4.130000,100,0,3960.57,2,55.9273,64.0727
4.140000,100,0,3965.25,2,56.0072,63.9928
4.150000,100,0,3969.93,2,56.0869,63.9131
4.160000,100,0,3974.6,2,56.1666,63.8334
4.170000,100,0,3979.26,2,56.2463,63.7537
4.180000,100,0,3983.92,2,56.3259,63.6741
4.190000,100,0,3988.57,2,56.4055,63.5945
4.200000,100,0,3993.22,2,56.485,63.515
4.210000,100,0,3997.86,2,56.5644,63.4356
4.220000,100,0,4002.5,2,56.6438,63.3562
4.230000,100,0,4007.13,2,56.7231,63.2769
4.240000,100,0,4011.76,2,56.8024,63.1976
4.250000,100,0,4016.39,2,56.8816,63.1184
4.260000,100,0,4021.01,2,56.9608,63.0392
4.270000,100,0,4025.63,2,57.0399,62.9601
4.280000,100,0,4030.25,2,57.119,62.881
4.290000,100,0,4034.86,2,57.198,62.802
4.300000,100,0,4039.46,2,57.277,62.723
4.310000,100,0,4044.06,2,57.3559,62.6441
4.320000,100,0,4048.65,2,57.4348,62.5652
4.330000,100,0,4053.24,2,57.5136,62.4864
4.340000,100,0,4057.82,2,57.5923,62.4077
4.350000,100,0,4062.4,2,57.6711,62.3289
4.360000,100,0,4066.97,2,57.7497,62.2503
4.370000,100,0,4071.54,2,57.8283,62.1717
4.380000,100,0,4076.1,2,57.9069,62.0931
4.390000,100,0,4080.66,2,57.9854,62.0146
4.400000,100,0,4085.21,2,58.0639,61.9361
4.410000,100,0,4089.75,2,58.1423,61.8577
4.420000,100,0,4094.3,2,58.2206,61.7794
4.430000,100,0,4098.83,2,58.2989,61.7011
4.440000,100,0,4103.36,2,58.3772,61.6228
4.450000,100,0,4107.89,2,58.4554,61.5446
4.460000,100,0,4112.41,2,58.5336,61.4664
4.470000,100,0,4116.93,2,58.6117,61.3883
4.480000,100,0,4121.44,2,58.6897,61.3103
4.490000,100,0,4125.94,2,58.7677,61.2323
4.500000,100,0,4130.44,2,58.8457,61.1543
4.510000,100,0,4134.94,2,58.9236,61.0764
4.520000,100,0,4139.43,2,59.0014,60.9986
4.530000,100,0,4143.91,2,59.0792,60.9208
4.540000,100,0,4148.39,2,59.157,60.843
4.550000,100,0,4152.87,2,59.2347,60.7653
4.560000,100,0,4157.34,2,59.3123,60.6877
4.570000,100,0,4161.8,2,59.3899,60.6101
4.580000,100,0,4166.27,2,59.4675,60.5325
4.590000,100,0,4170.72,2,59.545,60.455
4.600000,100,0,4175.17,2,59.6224,60.3776
4.610000,100,0,4179.62,2,59.6998,60.3002
4.620000,100,0,4184.06,2,59.7772,60.2228
4.630000,100,0,4188.49,2,59.8545,60.1455
4.640000,100,0,4192.92,2,59.9317,60.0683
4.650000,100,0,4197.35,2,60.0089,59.9911
4.660000,100,0,4201.77,2,60.0861,59.9139
4.670000,100,0,4206.18,2,60.1632,59.8368
4.680000,100,0,4210.59,2,60.2402,59.7598
4.690000,100,0,4215,2,60.3172,59.6828
4.700000,100,0,4219.4,2,60.3942,59.6058
4.710000,100,0,4223.79,2,60.4711,59.5289
4.720000,100,0,4228.18,2,60.5479,59.4521
4.730000,100,0,4232.57,2,60.6247,59.3753
4.740000,100,0,4236.95,2,60.7015,59.2985
4.750000,100,0,4241.33,2,60.7782,59.2218
4.760000,100,0,4245.7,2,60.8548,59.1452
4.770000,100,0,4250.06,2,60.9314,59.0686
4.780000,100,0,4254.42,2,61.008,58.992
4.790000,100,0,4258.78,2,61.0845,58.9155
4.800000,100,0,4263.13,2,61.161,58.839
4.810000,100,0,4267.48,2,61.2374,58.7626
4.820000,100,0,4271.82,2,61.3137,58.6863
4.830000,100,0,4276.16,2,61.39,58.61
4.840000,100,0,4280.49,2,61.4663,58.5337
4.850000,100,0,4284.82,2,61.5425,58.4575
4.860000,100,0,4289.14,2,61.6187,58.3813
4.870000,100,0,4293.46,2,61.6948,58.3052
4.880000,100,0,4297.77,2,61.7708,58.2292
4.890000,100,0,4302.08,2,61.8468,58.1532
4.900000,100,0,4306.38,2,61.9228,58.0772
4.910000,100,0,4310.68,2,61.9987,58.0013
4.920000,100,0,4314.97,2,62.0746,57.9254
4.930000,100,0,4319.26,2,62.1504,57.8496
4.940000,100,0,4323.55,2,62.2262,57.7738
4.950000,100,0,4327.83,2,62.3019,57.6981
4.960000,100,0,4332.1,2,62.3775,57.6225
4.970000,100,0,4336.37,2,62.4532,57.5468
4.980000,100,0,4340.64,2,62.5287,57.4713
4.990000,100,0,4344.9,2,62.6043,57.3957
5.000000,100,0,4349.15,2,62.6797,57.3203
5.010000,100,0,4353.4,2,62.7552,57.2448
5.020000,100,0,4357.65,2,62.8305,57.1695
5.030000,100,0,4361.89,2,62.9059,57.0941
5.040000,100,0,4366.13,2,62.9811,57.0189
5.050000,100,0,4370.36,2,63.0564,56.9436
5.060000,100,0,4374.59,2,63.1316,56.8684
