0.000000,100,0,1000,1,0,120
10.130000,100,0,4375.73,3,91.4161,28.5839
10.140000,100,0,4377.5,3,91.4615,28.5385
10.150000,100,0,4379.26,3,91.507,28.493
10.160000,100,0,4381.03,3,91.5524,28.4476
10.170000,100,0,4382.79,3,91.5979,28.4021
10.180000,100,0,4384.56,3,91.6433,28.3567
10.190000,100,0,4386.32,3,91.6886,28.3114
10.200000,100,0,4388.08,3,91.734,28.266
10.210000,100,0,4389.84,3,91.7793,28.2207
10.220000,100,0,4391.6,3,91.8246,28.1754
10.230000,100,0,4393.35,3,91.8699,28.1301
10.240000,100,0,4395.11,3,91.9152,28.0848
10.250000,100,0,4396.87,3,91.9605,28.0395
10.260000,100,0,4398.62,3,92.0057,27.9943
10.270000,100,0,4400.37,3,92.0509,27.9491
10.280000,100,0,4402.12,3,92.0961,27.9039
10.290000,100,0,4403.83,3,92.1413,27.8587
10.300000,100,0,4405.53,3,92.1864,27.8136
10.310000,100,0,4407.22,3,92.2315,27.7685
10.320000,100,0,4408.89,3,92.2766,27.7234
10.330000,100,0,4410.57,3,92.3216,27.6784
10.340000,100,0,4412.24,3,92.3667,27.6333
10.350000,100,0,4413.91,3,92.4116,27.5884
10.360000,100,0,4415.58,3,92.4566,27.5434
10.370000,100,0,4417.24,3,92.5015,27.4985
10.380000,100,0,4418.9,3,92.5464,27.4536
10.390000,100,0,4420.57,3,92.5913,27.4087
10.400000,100,0,4422.23,3,92.6361,27.3639
10.410000,100,0,4423.88,3,92.6809,27.3191
10.420000,100,0,4425.54,3,92.7256,27.2744
10.430000,100,0,4427.19,3,92.7704,27.2296
10.440000,100,0,4428.85,3,92.815,27.185
10.450000,100,0,4430.5,3,92.8597,27.1403
10.460000,100,0,4432.15,3,92.9043,27.0957
10.470000,100,0,4433.79,3,92.9489,27.0511
10.480000,100,0,4435.44,3,92.9935,27.0065
10.490000,100,0,4437.09,3,93.038,26.962
10.500000,100,0,4438.73,3,93.0825,26.9175
10.510000,100,0,4440.37,3,93.127,26.873
10.520000,100,0,4442.01,3,93.1714,26.8286
10.530000,100,0,4443.65,3,93.2158,26.7842
10.540000,100,0,4445.28,3,93.2602,26.7398
10.550000,100,0,4446.92,3,93.3045,26.6955
10.560000,100,0,4448.55,3,93.3488,26.6512
10.570000,100,0,4450.18,3,93.3931,26.6069
10.580000,100,0,4451.81,3,93.4373,26.5627
10.590000,100,0,4453.44,3,93.4815,26.5185
10.600000,100,0,4455.07,3,93.5257,26.4743
10.610000,100,0,4456.69,3,93.5698,26.4302
10.620000,100,0,4458.31,3,93.614,26.386
10.630000,100,0,4459.94,3,93.658,26.342
10.640000,100,0,4461.56,3,93.7021,26.2979
10.650000,100,0,4463.17,3,93.7461,26.2539
10.660000,100,0,4464.79,3,93.7901,26.2099
10.670000,100,0,4466.41,3,93.834,26.166
10.680000,100,0,4468.02,3,93.8779,26.1221
10.690000,100,0,4469.63,3,93.9218,26.0782
10.700000,100,0,4471.24,3,93.9657,26.0343
10.710000,100,0,4472.85,3,94.0095,25.9905
10.720000,100,0,4474.46,3,94.0533,25.9467
10.730000,100,0,4476.06,3,94.0971,25.9029
10.740000,100,0,4477.67,3,94.1408,25.8592
10.750000,100,0,4479.27,3,94.1845,25.8155
10.760000,100,0,4480.87,3,94.2282,25.7718
10.770000,100,0,4482.47,3,94.2718,25.7282
10.780000,100,0,4484.07,3,94.3154,25.6846
10.790000,100,0,4485.66,3,94.359,25.641
10.800000,100,0,4487.26,3,94.4025,25.5975
10.810000,100,0,4488.85,3,94.446,25.554
10.820000,100,0,4490.44,3,94.4895,25.5105
10.830000,100,0,4492.03,3,94.5329,25.4671
10.840000,100,0,4493.62,3,94.5763,25.4237
10.850000,100,0,4495.21,3,94.6197,25.3803
10.860000,100,0,4496.79,3,94.663,25.337
10.870000,100,0,4498.37,3,94.7064,25.2936
10.880000,100,0,4499.96,3,94.7497,25.2503
10.890000,100,0,4501.54,3,94.7929,25.2071
10.900000,100,0,4503.11,3,94.8361,25.1639
10.910000,100,0,4504.69,3,94.8793,25.1207
10.920000,100,0,4506.27,3,94.9225,25.0775
10.930000,100,0,4507.84,3,94.9656,25.0344
10.940000,100,0,4509.41,3,95.0087,24.9913
10.950000,100,0,4510.98,3,95.0518,24.9482
10.960000,100,0,4512.55,3,95.0948,24.9052
10.970000,100,0,4514.12,3,95.1378,24.8622
10.980000,100,0,4515.69,3,95.1808,24.8192
10.990000,100,0,4517.25,3,95.2237,24.7763
11.000000,100,0,4518.81,3,95.2666,24.7334
11.010000,100,0,4520.38,3,95.3095,24.6905
11.020000,100,0,4521.93,3,95.3524,24.6476
11.030000,100,0,4523.49,3,95.3952,24.6048
11.040000,100,0,4525.05,3,95.438,24.562
11.050000,100,0,4526.61,3,95.4807,24.5193
11.060000,100,0,4528.16,3,95.5234,24.4766
11.070000,100,0,4529.71,3,95.5661,24.4339
11.080000,100,0,4531.26,3,95.6088,24.3912
11.090000,100,0,4532.81,3,95.6514,24.3486
11.100000,100,0,4534.36,3,95.694,24.306
11.110000,100,0,4535.9,3,95.7366,24.2634
11.120000,100,0,4537.45,3,95.7791,24.2209
11.130000,100,0,4538.99,3,95.8216,24.1784
11.140000,100,0,4540.53,3,95.8641,24.1359
11.150000,100,0,4542.07,3,95.9065,24.0935
11.160000,100,0,4543.61,3,95.949,24.051
11.170000,100,0,4545.15,3,95.9913,24.0087
11.180000,100,0,4546.68,3,96.0337,23.9663
11.190000,100,0,4548.22,3,96.076,23.924
11.200000,100,0,4549.75,3,96.1183,23.8817
11.210000,100,0,4551.28,3,96.1606,23.8394
11.220000,100,0,4552.81,3,96.2028,23.7972
11.230000,100,0,4554.34,3,96.245,23.755
11.240000,100,0,4555.86,3,96.2872,23.7128
11.250000,100,0,4557.39,3,96.3293,23.6707
11.260000,100,0,4558.91,3,96.3714,23.6286
11.270000,100,0,4560.43,3,96.4135,23.5865
11.280000,100,0,4561.95,3,96.4555,23.5445
11.290000,100,0,4563.47,3,96.4976,23.5024
11.300000,100,0,4564.99,3,96.5395,23.4605
11.310000,100,0,4566.5,3,96.5815,23.4185
11.320000,100,0,4568.02,3,96.6234,23.3766
11.330000,100,0,4569.53,3,96.6653,23.3347
11.340000,100,0,4571.04,3,96.7072,23.2928
11.350000,100,0,4572.55,3,96.749,23.251
11.360000,100,0,4574.06,3,96.7908,23.2092
11.370000,100,0,4575.57,3,96.8326,23.1674
11.380000,100,0,4577.07,3,96.8743,23.1257
11.390000,100,0,4578.58,3,96.916,23.084
11.400000,100,0,4580.08,3,96.9577,23.0423
11.410000,100,0,4581.58,3,96.9994,23.0006
11.420000,100,0,4583.08,3,97.041,22.959
11.430000,100,0,4584.58,3,97.0826,22.9174
11.440000,100,0,4586.07,3,97.1242,22.8758
11.450000,100,0,4587.57,3,97.1657,22.8343
11.460000,100,0,4589.06,3,97.2072,22.7928
11.470000,100,0,4590.55,3,97.2487,22.7513
11.480000,100,0,4592.04,3,97.2901,22.7099
11.490000,100,0,4593.53,3,97.3315,22.6685
11.500000,100,0,4595.02,3,97.3729,22.6271
11.510000,100,0,4596.51,3,97.4143,22.5857
11.520000,100,0,4597.99,3,97.4556,22.5444
11.530000,100,0,4599.47,3,97.4969,22.5031
11.540000,100,0,4600.95,3,97.5381,22.4619
11.550000,100,0,4602.43,3,97.5794,22.4206
11.560000,100,0,4603.91,3,97.6206,22.3794
11.570000,100,0,4605.39,3,97.6617,22.3383
11.580000,100,0,4606.87,3,97.7029,22.2971
11.590000,100,0,4608.34,3,97.744,22.256
11.600000,100,0,4609.81,3,97.7851,22.2149
11.610000,100,0,4611.29,3,97.8261,22.1739
11.620000,100,0,4612.76,3,97.8671,22.1329
11.630000,100,0,4614.22,3,97.9081,22.0919
11.640000,100,0,4615.69,3,97.9491,22.0509
11.650000,100,0,4617.16,3,97.99,22.01
11.660000,100,0,4618.62,3,98.0309,21.9691
11.670000,100,0,4620.08,3,98.0718,21.9282
11.680000,100,0,4621.55,3,98.1127,21.8873
11.690000,100,0,4623.01,3,98.1535,21.8465
11.700000,100,0,4624.46,3,98.1943,21.8057
11.710000,100,0,4625.92,3,98.235,21.765
11.720000,100,0,4627.38,3,98.2758,21.7242
11.730000,100,0,4628.83,3,98.3165,21.6835
11.740000,100,0,4630.28,3,98.3571,21.6429
11.750000,100,0,4631.73,3,98.3978,21.6022
11.760000,100,0,4633.18,3,98.4384,21.5616
11.770000,100,0,4634.63,3,98.479,21.521
11.780000,100,0,4636.08,3,98.5195,21.4805
11.790000,100,0,4637.53,3,98.56,21.44
11.800000,100,0,4638.97,3,98.6005,21.3995
11.810000,100,0,4640.41,3,98.641,21.359
11.820000,100,0,4641.85,3,98.6814,21.3186
11.830000,100,0,4643.29,3,98.7218,21.2782
11.840000,100,0,4644.73,3,98.7622,21.2378
11.850000,100,0,4646.17,3,98.8025,21.1975
11.860000,100,0,4647.61,3,98.8429,21.1571
11.870000,100,0,4649.04,3,98.8831,21.1169
11.880000,100,0,4650.47,3,98.9234,21.0766
11.890000,100,0,4651.91,3,98.9636,21.0364
11.900000,100,0,4653.34,3,99.0038,20.9962
11.910000,100,0,4654.76,3,99.044,20.956
11.920000,100,0,4656.19,3,99.0841,20.9159
11.930000,100,0,4657.62,3,99.1243,20.8757
11.940000,100,0,4659.04,3,99.1643,20.8357
11.950000,100,0,4660.47,3,99.2044,20.7956
11.960000,100,0,4661.89,3,99.2444,20.7556
11.970000,100,0,4663.31,3,99.2844,20.7156
11.980000,100,0,4664.73,3,99.3244,20.6756
11.990000,100,0,4666.14,3,99.3643,20.6357
12.000000,100,0,4667.56,3,99.4042,20.5958
12.010000,100,0,4668.98,3,99.4441,20.5559
12.020000,100,0,4670.39,3,99.484,20.516
12.030000,100,0,4671.8,3,99.5238,20.4762
12.040000,100,0,4673.21,3,99.5636,20.4364
12.050000,100,0,4674.62,3,99.6034,20.3966
12.060000,100,0,4676.03,3,99.6431,20.3569
12.070000,100,0,4677.44,3,99.6828,20.3172
12.080000,100,0,4678.84,3,99.7225,20.2775
12.090000,100,0,4680.24,3,99.7621,20.2379
12.100000,100,0,4681.65,3,99.8018,20.1982
12.110000,100,0,4683.05,3,99.8414,20.1586
12.120000,100,0,4684.45,3,99.8809,20.1191
12.130000,100,0,4685.85,3,99.9205,20.0795
12.140000,100,0,4687.24,3,99.96,20.04
12.150000,100,0,4688.64,3,99.9995,20.0005
12.160000,100,0,4690.03,3,100.039,19.9611
12.170000,100,0,4691.43,3,100.078,19.9217
12.180000,100,0,4692.82,3,100.118,19.8823
12.190000,100,0,4694.21,3,100.157,19.8429
12.200000,100,0,4695.6,3,100.196,19.8036
12.210000,100,0,4696.98,3,100.236,19.7643
12.220000,100,0,4698.37,3,100.275,19.725
12.230000,100,0,4699.76,3,100.314,19.6857
12.240000,100,0,4701.14,3,100.353,19.6465
12.250000,100,0,4702.52,3,100.393,19.6073
12.260000,100,0,4703.9,3,100.432,19.5681
12.270000,100,0,4705.28,3,100.471,19.529
12.280000,100,0,4706.66,3,100.51,19.4899
12.290000,100,0,4708.04,3,100.549,19.4508
12.300000,100,0,4709.41,3,100.588,19.4117
12.310000,100,0,4710.79,3,100.627,19.3727
12.320000,100,0,4712.16,3,100.666,19.3337
12.330000,100,0,4713.53,3,100.705,19.2948
12.340000,100,0,4714.9,3,100.744,19.2558
12.350000,100,0,4716.27,3,100.783,19.2169
12.360000,100,0,4717.64,3,100.822,19.178
12.370000,100,0,4719,3,100.861,19.1392
12.380000,100,0,4720.37,4,100.9,19.1003
12.390000,100,0,4394.34,4,101.056,18.9441
12.400000,100,0,4159.52,4,101.174,18.8262
12.410000,100,0,3984.53,4,101.266,18.734
12.420000,100,0,3850.61,4,101.341,18.6589
12.430000,100,0,3746.81,4,101.404,18.5959
12.440000,100,0,3669.4,4,101.457,18.5431
12.450000,100,0,3612.94,4,101.502,18.4978
12.460000,100,0,3572.01,4,101.542,18.4575
12.470000,100,0,3544.48,4,101.579,18.421
12.480000,100,0,3525.15,4,101.613,18.3869
12.490000,100,0,3512.56,4,101.645,18.3548
12.500000,100,0,3504.9,4,101.676,18.3241
12.510000,100,0,3500.26,4,101.706,18.2943
12.520000,100,0,3497.53,4,101.735,18.265
12.530000,100,0,3496.21,4,101.764,18.2362
12.540000,100,0,3495.74,4,101.792,18.2076
12.550000,100,0,3495.77,4,101.821,18.1792
12.560000,100,0,3496.1,4,101.849,18.1508
12.570000,100,0,3496.6,4,101.877,18.1226
12.580000,100,0,3497.21,4,101.906,18.0943
12.590000,100,0,3497.88,4,101.934,18.0661
12.600000,100,0,3498.58,4,101.962,18.0379
12.610000,100,0,3499.31,4,101.99,18.0097
12.620000,100,0,3500.05,4,102.019,17.9815
12.630000,100,0,3500.79,4,102.047,17.9533
12.640000,100,0,3501.55,4,102.075,17.9251
12.650000,100,0,3502.3,4,102.103,17.8969
12.660000,100,0,3503.06,4,102.131,17.8688
12.670000,100,0,3503.81,4,102.159,17.8406
12.680000,100,0,3504.57,4,102.188,17.8125
12.690000,100,0,3505.32,4,102.216,17.7843
12.700000,100,0,3506.08,4,102.244,17.7562
12.710000,100,0,3506.84,4,102.272,17.7281
12.720000,100,0,3507.59,4,102.3,17.7
12.730000,100,0,3508.35,4,102.328,17.6719
12.740000,100,0,3509.1,4,102.356,17.6437
12.750000,100,0,3509.86,4,102.384,17.6156
12.760000,100,0,3510.62,4,102.412,17.5876
12.770000,100,0,3511.37,4,102.441,17.5595
12.780000,100,0,3512.12,4,102.469,17.5314
12.790000,100,0,3512.88,4,102.497,17.5033
12.800000,100,0,3513.63,4,102.525,17.4752
12.810000,100,0,3514.39,4,102.553,17.4472
12.820000,100,0,3515.14,4,102.581,17.4191
12.830000,100,0,3515.89,4,102.609,17.3911
12.840000,100,0,3516.65,4,102.637,17.363
12.850000,100,0,3517.4,4,102.665,17.335
12.860000,100,0,3518.15,4,102.693,17.307
12.870000,100,0,3518.91,4,102.721,17.2789
12.880000,100,0,3519.66,4,102.749,17.2509
12.890000,100,0,3520.41,4,102.777,17.2229
12.900000,100,0,3521.16,4,102.805,17.1949
12.910000,100,0,3521.91,4,102.833,17.1669
12.920000,100,0,3522.67,4,102.861,17.1389
12.930000,100,0,3523.42,4,102.889,17.111
12.940000,100,0,3524.17,4,102.917,17.083
12.950000,100,0,3524.92,4,102.945,17.055
12.960000,100,0,3525.67,4,102.973,17.027
12.970000,100,0,3526.42,4,103.001,16.9991
12.980000,100,0,3527.17,4,103.029,16.9711
12.990000,100,0,3527.92,4,103.057,16.9432
13.000000,100,0,3528.67,4,103.085,16.9153
13.010000,100,0,3529.42,4,103.113,16.8873
13.020000,100,0,3530.17,4,103.141,16.8594
13.030000,100,0,3530.91,4,103.169,16.8315
13.040000,100,0,3531.66,4,103.196,16.8036
13.050000,100,0,3532.41,4,103.224,16.7757
13.060000,100,0,3533.16,4,103.252,16.7478
13.070000,100,0,3533.91,4,103.28,16.7199
13.080000,100,0,3534.65,4,103.308,16.692
13.090000,100,0,3535.4,4,103.336,16.6641
13.100000,100,0,3536.15,4,103.364,16.6362
13.110000,100,0,3536.9,4,103.392,16.6084
13.120000,100,0,3537.64,4,103.419,16.5805
13.130000,100,0,3538.39,4,103.447,16.5527
13.140000,100,0,3539.13,4,103.475,16.5248
13.150000,100,0,3539.88,4,103.503,16.497
13.160000,100,0,3540.63,4,103.531,16.4691
13.170000,100,0,3541.37,4,103.559,16.4413
13.180000,100,0,3542.12,4,103.587,16.4135
13.190000,100,0,3542.86,4,103.614,16.3857
13.200000,100,0,3543.61,4,103.642,16.3579
13.210000,100,0,3544.35,4,103.67,16.3301
13.220000,100,0,3545.09,4,103.698,16.3023
13.230000,100,0,3545.84,4,103.726,16.2745
13.240000,100,0,3546.58,4,103.753,16.2467
13.250000,100,0,3547.32,4,103.781,16.2189
13.260000,100,0,3548.07,4,103.809,16.1912
13.270000,100,0,3548.81,4,103.837,16.1634
13.280000,100,0,3549.55,4,103.864,16.1356
13.290000,100,0,3550.3,4,103.892,16.1079
13.300000,100,0,3551.04,4,103.92,16.0801
13.310000,100,0,3551.78,4,103.948,16.0524
13.320000,100,0,3552.52,4,103.975,16.0247
13.330000,100,0,3553.26,4,104.003,15.997
13.340000,100,0,3554,4,104.031,15.9692
13.350000,100,0,3554.74,4,104.058,15.9415
13.360000,100,0,3555.49,4,104.086,15.9138
13.370000,100,0,3556.23,4,104.114,15.8861
13.380000,100,0,3556.97,4,104.142,15.8584
13.390000,100,0,3557.71,4,104.169,15.8308
13.400000,100,0,3558.45,4,104.197,15.8031
13.410000,100,0,3559.19,4,104.225,15.7754
13.420000,100,0,3559.92,4,104.252,15.7477
13.430000,100,0,3560.66,4,104.28,15.7201
13.440000,100,0,3561.4,4,104.308,15.6924
13.450000,100,0,3562.14,4,104.335,15.6648
13.460000,100,0,3562.88,4,104.363,15.6372
13.470000,100,0,3563.62,4,104.39,15.6095
13.480000,100,0,3564.35,4,104.418,15.5819
13.490000,100,0,3565.09,4,104.446,15.5543
13.500000,100,0,3565.83,4,104.473,15.5267
13.510000,100,0,3566.57,4,104.501,15.4991
13.520000,100,0,3567.3,4,104.529,15.4715
13.530000,100,0,3568.04,4,104.556,15.4439
13.540000,100,0,3568.78,4,104.584,15.4163
13.550000,100,0,3569.51,4,104.611,15.3887
13.560000,100,0,3570.25,4,104.639,15.3611
13.570000,100,0,3570.98,4,104.666,15.3336
13.580000,100,0,3571.72,4,104.694,15.306
13.590000,100,0,3572.45,4,104.722,15.2784
13.600000,100,0,3573.19,4,104.749,15.2509
13.610000,100,0,3573.92,4,104.777,15.2234
13.620000,100,0,3574.66,4,104.804,15.1958
13.630000,100,0,3575.39,4,104.832,15.1683
13.640000,100,0,3576.13,4,104.859,15.1408
13.650000,100,0,3576.86,4,104.887,15.1133
13.660000,100,0,3577.59,4,104.914,15.0858
13.670000,100,0,3578.33,4,104.942,15.0583
13.680000,100,0,3579.06,4,104.969,15.0308
13.690000,100,0,3579.79,4,104.997,15.0033
13.700000,100,0,3580.53,4,105.024,14.9758
13.710000,100,0,3581.26,4,105.052,14.9483
13.720000,100,0,3581.99,4,105.079,14.9208
13.730000,100,0,3582.72,4,105.107,14.8934
13.740000,100,0,3583.45,4,105.134,14.8659
13.750000,100,0,3584.18,4,105.162,14.8385
13.760000,100,0,3584.92,4,105.189,14.811
13.770000,100,0,3585.65,4,105.216,14.7836
13.780000,100,0,3586.38,4,105.244,14.7562
13.790000,100,0,3587.11,4,105.271,14.7288
13.800000,100,0,3587.84,4,105.299,14.7013
13.810000,100,0,3588.57,4,105.326,14.6739
13.820000,100,0,3589.3,4,105.353,14.6465
13.830000,100,0,3590.03,4,105.381,14.6191
13.840000,100,0,3590.76,4,105.408,14.5917
13.850000,100,0,3591.49,4,105.436,14.5644
13.860000,100,0,3592.21,4,105.463,14.537
13.870000,100,0,3592.94,4,105.49,14.5096
13.880000,100,0,3593.67,4,105.518,14.4822
13.890000,100,0,3594.4,4,105.545,14.4549
13.900000,100,0,3595.13,4,105.572,14.4275
13.910000,100,0,3595.85,4,105.6,14.4002
13.920000,100,0,3596.58,4,105.627,14.3728
13.930000,100,0,3597.31,4,105.654,14.3455
13.940000,100,0,3598.03,4,105.682,14.3182
13.950000,100,0,3598.76,4,105.709,14.2909
13.960000,100,0,3599.49,4,105.736,14.2636
13.970000,100,0,3600.21,4,105.764,14.2363
13.980000,100,0,3600.94,4,105.791,14.209
13.990000,100,0,3601.65,4,105.818,14.1817
14.000000,100,0,3602.35,4,105.846,14.1544
14.010000,100,0,3603.05,4,105.873,14.1271
14.020000,100,0,3603.75,4,105.9,14.0998
14.030000,100,0,3604.44,4,105.927,14.0726
14.040000,100,0,3605.15,4,105.955,14.0453
14.050000,100,0,3605.86,4,105.982,14.0181
14.060000,100,0,3606.57,4,106.009,13.9909
14.070000,100,0,3607.29,4,106.036,13.9637
14.080000,100,0,3608,4,106.064,13.9365
14.090000,100,0,3608.72,4,106.091,13.9093
14.100000,100,0,3609.44,4,106.118,13.8821
14.110000,100,0,3610.15,4,106.145,13.8549
14.120000,100,0,3610.87,4,106.172,13.8278
14.130000,100,0,3611.59,4,106.199,13.8006
14.140000,100,0,3612.3,4,106.227,13.7735
14.150000,100,0,3613.02,4,106.254,13.7464
14.160000,100,0,3613.73,4,106.281,13.7192
14.170000,100,0,3614.45,4,106.308,13.6921
14.180000,100,0,3615.16,4,106.335,13.665
14.190000,100,0,3615.87,4,106.362,13.6379
14.200000,100,0,3616.59,4,106.389,13.6109
14.210000,100,0,3617.3,4,106.416,13.5838
14.220000,100,0,3618.01,4,106.443,13.5567
14.230000,100,0,3618.73,4,106.47,13.5297
14.240000,100,0,3619.44,4,106.497,13.5026
14.250000,100,0,3620.15,4,106.524,13.4756
14.260000,100,0,3620.86,4,106.551,13.4486
14.270000,100,0,3621.57,4,106.578,13.4216
14.280000,100,0,3622.28,4,106.605,13.3946
14.290000,100,0,3622.99,4,106.632,13.3676
14.300000,100,0,3623.7,4,106.659,13.3406
14.310000,100,0,3624.41,4,106.686,13.3136
14.320000,100,0,3625.12,4,106.713,13.2867
14.330000,100,0,3625.83,4,106.74,13.2597
14.340000,100,0,3626.54,4,106.767,13.2328
14.350000,100,0,3627.25,4,106.794,13.2058
14.360000,100,0,3627.96,4,106.821,13.1789
14.370000,100,0,3628.67,4,106.848,13.152
14.380000,100,0,3629.37,4,106.875,13.1251
14.390000,100,0,3630.08,4,106.902,13.0982
14.400000,100,0,3630.79,4,106.929,13.0713
14.410000,100,0,3631.49,4,106.956,13.0445
14.420000,100,0,3632.2,4,106.982,13.0176
14.430000,100,0,3632.91,4,107.009,12.9907
14.440000,100,0,3633.61,4,107.036,12.9639
14.450000,100,0,3634.32,4,107.063,12.9371
14.460000,100,0,3635.02,4,107.09,12.9102
14.470000,100,0,3635.73,4,107.117,12.8834
14.480000,100,0,3636.43,4,107.143,12.8566
14.490000,100,0,3637.13,4,107.17,12.8298
14.500000,100,0,3637.84,4,107.197,12.803
14.510000,100,0,3638.54,4,107.224,12.7763
14.520000,100,0,3639.24,4,107.25,12.7495
14.530000,100,0,3639.95,4,107.277,12.7228
14.540000,100,0,3640.65,4,107.304,12.696
14.550000,100,0,3641.35,4,107.331,12.6693
14.560000,100,0,3642.05,4,107.357,12.6426
14.570000,100,0,3642.75,4,107.384,12.6158
14.580000,100,0,3643.45,4,107.411,12.5891
14.590000,100,0,3644.15,4,107.438,12.5624
14.600000,100,0,3644.85,4,107.464,12.5358
14.610000,100,0,3645.55,4,107.491,12.5091
14.620000,100,0,3646.25,4,107.518,12.4824
14.630000,100,0,3646.95,4,107.544,12.4558
14.640000,100,0,3647.65,4,107.571,12.4291
14.650000,100,0,3648.35,4,107.598,12.4025
14.660000,100,0,3649.05,4,107.624,12.3759
14.670000,100,0,3649.75,4,107.651,12.3492
14.680000,100,0,3650.44,4,107.677,12.3226
14.690000,100,0,3651.14,4,107.704,12.296
14.700000,100,0,3651.84,4,107.731,12.2694
14.710000,100,0,3652.53,4,107.757,12.2429
14.720000,100,0,3653.23,4,107.784,12.2163
14.730000,100,0,3653.93,4,107.81,12.1897
14.740000,100,0,3654.62,4,107.837,12.1632
14.750000,100,0,3655.32,4,107.863,12.1367
14.760000,100,0,3656.01,4,107.89,12.1101
14.770000,100,0,3656.71,4,107.916,12.0836
14.780000,100,0,3657.4,4,107.943,12.0571
14.790000,100,0,3658.09,4,107.969,12.0306
14.800000,100,0,3658.79,4,107.996,12.0041
14.810000,100,0,3659.48,4,108.022,11.9776
14.820000,100,0,3660.17,4,108.049,11.9512
14.830000,100,0,3660.87,4,108.075,11.9247
14.840000,100,0,3661.56,4,108.102,11.8983
14.850000,100,0,3662.25,4,108.128,11.8718
14.860000,100,0,3662.94,4,108.155,11.8454
14.870000,100,0,3663.63,4,108.181,11.819
14.880000,100,0,3664.32,4,108.207,11.7926
14.890000,100,0,3665.01,4,108.234,11.7662
14.900000,100,0,3665.71,4,108.26,11.7398
14.910000,100,0,3666.4,4,108.287,11.7134
14.920000,100,0,3667.08,4,108.313,11.687
14.930000,100,0,3667.77,4,108.339,11.6607
14.940000,100,0,3668.46,4,108.366,11.6343
14.950000,100,0,3669.15,4,108.392,11.608
14.960000,100,0,3669.84,4,108.418,11.5816
14.970000,100,0,3670.53,4,108.445,11.5553
14.980000,100,0,3671.22,4,108.471,11.529
14.990000,100,0,3671.9,4,108.497,11.5027
15.000000,100,0,3672.59,4,108.524,11.4764
15.010000,100,0,3673.28,4,108.55,11.4501
15.020000,100,0,3673.96,4,108.576,11.4239
15.030000,100,0,3674.65,4,108.602,11.3976
15.040000,100,0,3675.33,4,108.629,11.3713
15.050000,100,0,3676.02,4,108.655,11.3451
15.060000,100,0,3676.7,4,108.681,11.3189
15.070000,100,0,3677.39,4,108.707,11.2926
