0.000000,100,0,1000,1,0,120
15.080000,100,0,3678.07,4,108.734,11.2664
15.090000,100,0,3678.76,4,108.76,11.2402
15.100000,100,0,3679.44,4,108.786,11.214
15.110000,100,0,3680.12,4,108.812,11.1878
15.120000,100,0,3680.81,4,108.838,11.1617
15.130000,100,0,3681.49,4,108.865,11.1355
15.140000,100,0,3682.17,4,108.891,11.1093
15.150000,100,0,3682.86,4,108.917,11.0832
15.160000,100,0,3683.54,4,108.943,11.057
15.170000,100,0,3684.22,4,108.969,11.0309
15.180000,100,0,3684.9,4,108.995,11.0048
15.190000,100,0,3685.58,4,109.021,10.9787
15.200000,100,0,3686.26,4,109.047,10.9526
15.210000,100,0,3686.94,4,109.073,10.9265
15.220000,100,0,3687.62,4,109.1,10.9004
15.230000,100,0,3688.3,4,109.126,10.8744
15.240000,100,0,3688.98,4,109.152,10.8483
15.250000,100,0,3689.66,4,109.178,10.8223
15.260000,100,0,3690.34,4,109.204,10.7962
15.270000,100,0,3691.02,4,109.23,10.7702
15.280000,100,0,3691.69,4,109.256,10.7442
15.290000,100,0,3692.37,4,109.282,10.7182
15.300000,100,0,3693.05,4,109.308,10.6922
15.310000,100,0,3693.72,4,109.334,10.6662
15.320000,100,0,3694.4,4,109.36,10.6402
15.330000,100,0,3695.08,4,109.386,10.6142
15.340000,100,0,3695.75,4,109.412,10.5882
15.350000,100,0,3696.43,4,109.438,10.5623
15.360000,100,0,3697.1,4,109.464,10.5363
15.370000,100,0,3697.78,4,109.49,10.5104
15.380000,100,0,3698.45,4,109.516,10.4845
15.390000,100,0,3699.13,4,109.541,10.4586
15.400000,100,0,3699.8,4,109.567,10.4327
15.410000,100,0,3700.48,4,109.593,10.4068
15.420000,100,0,3701.15,4,109.619,10.3809
15.430000,100,0,3701.82,4,109.645,10.355
15.440000,100,0,3702.5,4,109.671,10.3292
15.450000,100,0,3703.17,4,109.697,10.3033
15.460000,100,0,3703.84,4,109.723,10.2774
15.470000,100,0,3704.51,4,109.748,10.2516
15.480000,100,0,3705.18,4,109.774,10.2258
15.490000,100,0,3705.85,4,109.8,10.2
15.500000,100,0,3706.53,4,109.826,10.1742
15.510000,100,0,3707.2,4,109.852,10.1484
15.520000,100,0,3707.87,4,109.877,10.1226
15.530000,100,0,3708.54,4,109.903,10.0968
15.540000,100,0,3709.21,4,109.929,10.071
15.550000,100,0,3709.88,4,109.955,10.0453
15.560000,100,0,3710.54,4,109.98,10.0195
15.570000,100,0,3711.21,4,110.006,9.99377
15.580000,100,0,3711.88,4,110.032,9.96804
15.590000,100,0,3712.55,4,110.058,9.94232
15.600000,100,0,3713.22,4,110.083,9.91661
15.610000,100,0,3713.88,4,110.109,9.89091
15.620000,100,0,3714.55,4,110.135,9.86522
15.630000,100,0,3715.22,4,110.16,9.83953
15.640000,100,0,3715.88,4,110.186,9.81386
15.650000,100,0,3716.55,4,110.212,9.7882
15.660000,100,0,3717.22,4,110.237,9.76254
15.670000,100,0,3717.88,4,110.263,9.7369
15.680000,100,0,3718.55,4,110.289,9.71127
15.690000,100,0,3719.21,4,110.314,9.68564
15.700000,100,0,3719.88,4,110.34,9.66002
15.710000,100,0,3720.54,4,110.366,9.63442
15.720000,100,0,3721.2,4,110.391,9.60882
15.730000,100,0,3721.87,4,110.417,9.58324
15.740000,100,0,3722.53,4,110.442,9.55766
15.750000,100,0,3723.19,4,110.468,9.53209
15.760000,100,0,3723.86,4,110.493,9.50653
15.770000,100,0,3724.52,4,110.519,9.48099
15.780000,100,0,3725.18,4,110.545,9.45545
15.790000,100,0,3725.84,4,110.57,9.42992
15.800000,100,0,3726.5,4,110.596,9.4044
15.810000,100,0,3727.16,4,110.621,9.37889
15.820000,100,0,3727.83,4,110.647,9.35339
15.830000,100,0,3728.49,4,110.672,9.3279
15.840000,100,0,3729.15,4,110.698,9.30242
15.850000,100,0,3729.81,4,110.723,9.27694
15.860000,100,0,3730.46,4,110.749,9.25148
15.870000,100,0,3731.12,4,110.774,9.22603
15.880000,100,0,3731.78,4,110.799,9.20059
15.890000,100,0,3732.44,4,110.825,9.17515
15.900000,100,0,3733.1,4,110.85,9.14973
15.910000,100,0,3733.76,4,110.876,9.12431
15.920000,100,0,3734.42,4,110.901,9.09891
15.930000,100,0,3735.07,4,110.926,9.07351
15.940000,100,0,3735.73,4,110.952,9.04813
15.950000,100,0,3736.39,4,110.977,9.02275
15.960000,100,0,3737.04,4,111.003,8.99738
15.970000,100,0,3737.7,4,111.028,8.97203
15.980000,100,0,3738.35,4,111.053,8.94668
15.990000,100,0,3739.01,4,111.079,8.92134
16.000000,100,0,3739.66,4,111.104,8.89601
16.010000,100,0,3740.32,4,111.129,8.87069
16.020000,100,0,3740.97,4,111.155,8.84538
16.030000,100,0,3741.63,4,111.18,8.82008
16.040000,100,0,3742.28,4,111.205,8.79479
16.050000,100,0,3742.94,4,111.23,8.76951
16.060000,100,0,3743.59,4,111.256,8.74424
16.070000,100,0,3744.24,4,111.281,8.71898
16.080000,100,0,3744.89,4,111.306,8.69373
16.090000,100,0,3745.55,4,111.332,8.66848
16.100000,100,0,3746.2,4,111.357,8.64325
16.110000,100,0,3746.85,4,111.382,8.61803
16.120000,100,0,3747.5,4,111.407,8.59281
16.130000,100,0,3748.15,4,111.432,8.56761
16.140000,100,0,3748.8,4,111.458,8.54241
16.150000,100,0,3749.45,4,111.483,8.51723
16.160000,100,0,3750.1,4,111.508,8.49205
16.170000,100,0,3750.75,4,111.533,8.46688
16.180000,100,0,3751.4,4,111.558,8.44173
16.190000,100,0,3752.05,4,111.583,8.41658
16.200000,100,0,3752.7,4,111.609,8.39144
16.210000,100,0,3753.35,4,111.634,8.36631
16.220000,100,0,3754,4,111.659,8.34119
16.230000,100,0,3754.65,4,111.684,8.31608
16.240000,100,0,3755.29,4,111.709,8.29098
16.250000,100,0,3755.94,4,111.734,8.26589
16.260000,100,0,3756.59,4,111.759,8.24081
16.270000,100,0,3757.23,4,111.784,8.21573
16.280000,100,0,3757.88,4,111.809,8.19067
16.290000,100,0,3758.53,4,111.834,8.16562
16.300000,100,0,3759.17,4,111.859,8.14057
16.310000,100,0,3759.82,4,111.884,8.11554
16.320000,100,0,3760.46,4,111.909,8.09051
16.330000,100,0,3761.11,4,111.935,8.0655
16.340000,100,0,3761.75,4,111.96,8.04049
16.350000,100,0,3762.4,4,111.985,8.0155
16.360000,100,0,3763.04,4,112.009,7.99051
16.370000,100,0,3763.68,4,112.034,7.96553
16.380000,100,0,3764.33,4,112.059,7.94056
16.390000,100,0,3764.97,4,112.084,7.9156
16.400000,100,0,3765.61,4,112.109,7.89065
16.410000,100,0,3766.26,4,112.134,7.86571
16.420000,100,0,3766.9,4,112.159,7.84078
16.430000,100,0,3767.54,4,112.184,7.81586
16.440000,100,0,3768.18,4,112.209,7.79095
16.450000,100,0,3768.82,4,112.234,7.76605
16.460000,100,0,3769.46,4,112.259,7.74116
16.470000,100,0,3770.1,4,112.284,7.71627
16.480000,100,0,3770.74,4,112.309,7.6914
16.490000,100,0,3771.38,4,112.333,7.66653
16.500000,100,0,3772.02,4,112.358,7.64168
16.510000,100,0,3772.66,4,112.383,7.61683
16.520000,100,0,3773.3,4,112.408,7.592
16.530000,100,0,3773.94,4,112.433,7.56717
16.540000,100,0,3774.58,4,112.458,7.54235
16.550000,100,0,3775.22,4,112.482,7.51754
16.560000,100,0,3775.86,4,112.507,7.49274
16.570000,100,0,3776.49,4,112.532,7.46795
16.580000,100,0,3777.13,4,112.557,7.44317
16.590000,100,0,3777.77,4,112.582,7.4184
16.600000,100,0,3778.4,4,112.606,7.39364
16.610000,100,0,3779.04,4,112.631,7.36889
16.620000,100,0,3779.68,4,112.656,7.34415
16.630000,100,0,3780.31,4,112.681,7.31942
16.640000,100,0,3780.95,4,112.705,7.29469
16.650000,100,0,3781.58,4,112.73,7.26998
16.660000,100,0,3782.22,4,112.755,7.24527
16.670000,100,0,3782.85,4,112.779,7.22058
16.680000,100,0,3783.49,4,112.804,7.19589
16.690000,100,0,3784.12,4,112.829,7.17121
16.700000,100,0,3784.75,4,112.853,7.14655
16.710000,100,0,3785.39,4,112.878,7.12189
16.720000,100,0,3786.02,4,112.903,7.09724
16.730000,100,0,3786.65,4,112.927,7.0726
16.740000,100,0,3787.29,4,112.952,7.04797
16.750000,100,0,3787.92,4,112.977,7.02335
16.760000,100,0,3788.55,4,113.001,6.99874
16.770000,100,0,3789.18,4,113.026,6.97413
16.780000,100,0,3789.81,4,113.05,6.94954
16.790000,100,0,3790.44,4,113.075,6.92496
16.800000,100,0,3791.07,4,113.1,6.90038
16.810000,100,0,3791.7,4,113.124,6.87582
16.820000,100,0,3792.33,4,113.149,6.85126
16.830000,100,0,3792.96,4,113.173,6.82672
16.840000,100,0,3793.59,4,113.198,6.80218
16.850000,100,0,3794.22,4,113.222,6.77765
16.860000,100,0,3794.85,4,113.247,6.75314
16.870000,100,0,3795.48,4,113.271,6.72863
16.880000,100,0,3796.11,4,113.296,6.70413
16.890000,100,0,3796.74,4,113.32,6.67964
16.900000,100,0,3797.36,4,113.345,6.65516
16.910000,100,0,3797.99,4,113.369,6.63069
16.920000,100,0,3798.62,4,113.394,6.60622
16.930000,100,0,3799.25,4,113.418,6.58177
16.940000,100,0,3799.87,4,113.443,6.55733
16.950000,100,0,3800.5,4,113.467,6.53289
16.960000,100,0,3801.12,4,113.492,6.50847
16.970000,100,0,3801.75,4,113.516,6.48405
16.980000,100,0,3802.37,4,113.54,6.45965
16.990000,100,0,3803,4,113.565,6.43525
17.000000,100,0,3803.62,4,113.589,6.41086
17.010000,100,0,3804.25,4,113.614,6.38648
17.020000,100,0,3804.87,4,113.638,6.36211
17.030000,100,0,3805.5,4,113.662,6.33775
17.040000,100,0,3806.12,4,113.687,6.3134
17.050000,100,0,3806.74,4,113.711,6.28906
17.060000,100,0,3807.37,4,113.735,6.26473
17.070000,100,0,3807.99,4,113.76,6.24041
17.080000,100,0,3808.61,4,113.784,6.21609
17.090000,100,0,3809.23,4,113.808,6.19179
17.100000,100,0,3809.85,4,113.833,6.16749
17.110000,100,0,3810.48,4,113.857,6.14321
17.120000,100,0,3811.1,4,113.881,6.11893
17.130000,100,0,3811.72,4,113.905,6.09466
17.140000,100,0,3812.34,4,113.93,6.07041
17.150000,100,0,3812.96,4,113.954,6.04616
17.160000,100,0,3813.58,4,113.978,6.02192
17.170000,100,0,3814.2,4,114.002,5.99769
17.180000,100,0,3814.82,4,114.027,5.97347
17.190000,100,0,3815.44,4,114.051,5.94925
17.200000,100,0,3816.05,4,114.075,5.92505
17.210000,100,0,3816.67,4,114.099,5.90086
17.220000,100,0,3817.29,4,114.123,5.87667
17.230000,100,0,3817.91,4,114.148,5.8525
17.240000,100,0,3818.53,4,114.172,5.82833
17.250000,100,0,3819.14,4,114.196,5.80418
17.260000,100,0,3819.76,4,114.22,5.78003
17.270000,100,0,3820.38,4,114.244,5.75589
17.280000,100,0,3820.99,4,114.268,5.73176
17.290000,100,0,3821.61,4,114.292,5.70764
17.300000,100,0,3822.23,4,114.316,5.68353
17.310000,100,0,3822.84,4,114.341,5.65943
17.320000,100,0,3823.46,4,114.365,5.63534
17.330000,100,0,3824.07,4,114.389,5.61126
17.340000,100,0,3824.69,4,114.413,5.58719
17.350000,100,0,3825.3,4,114.437,5.56312
17.360000,100,0,3825.91,4,114.461,5.53907
17.370000,100,0,3826.53,4,114.485,5.51502
17.380000,100,0,3827.14,4,114.509,5.49098
17.390000,100,0,3827.75,4,114.533,5.46696
17.400000,100,0,3828.37,4,114.557,5.44294
17.410000,100,0,3828.98,4,114.581,5.41893
17.420000,100,0,3829.59,4,114.605,5.39493
17.430000,100,0,3830.2,4,114.629,5.37094
17.440000,100,0,3830.82,4,114.653,5.34696
17.450000,100,0,3831.43,4,114.677,5.32299
17.460000,100,0,3832.04,4,114.701,5.29902
17.470000,100,0,3832.65,4,114.725,5.27507
17.480000,100,0,3833.26,4,114.749,5.25112
17.490000,100,0,3833.87,4,114.773,5.22719
17.500000,100,0,3834.48,4,114.797,5.20326
17.510000,100,0,3835.09,4,114.821,5.17935
17.520000,100,0,3835.7,4,114.845,5.15544
17.530000,100,0,3836.31,4,114.868,5.13154
17.540000,100,0,3836.92,4,114.892,5.10765
17.550000,100,0,3837.53,4,114.916,5.08377
17.560000,100,0,3838.13,4,114.94,5.0599
17.570000,100,0,3838.74,4,114.964,5.03603
17.580000,100,0,3839.35,4,114.988,5.01218
17.590000,100,0,3839.96,4,115.012,4.98834
17.600000,100,0,3840.56,4,115.035,4.9645
17.610000,100,0,3841.17,4,115.059,4.94068
17.620000,100,0,3841.78,4,115.083,4.91686
17.630000,100,0,3842.38,4,115.107,4.89305
17.640000,100,0,3842.99,4,115.131,4.86926
17.650000,100,0,3843.59,4,115.155,4.84547
17.660000,100,0,3844.2,4,115.178,4.82169
17.670000,100,0,3844.8,4,115.202,4.79792
17.680000,100,0,3845.41,4,115.226,4.77415
17.690000,100,0,3846.01,4,115.25,4.7504
17.700000,100,0,3846.62,4,115.273,4.72666
17.710000,100,0,3847.22,4,115.297,4.70292
17.720000,100,0,3847.83,4,115.321,4.6792
17.730000,100,0,3848.43,4,115.345,4.65548
17.740000,100,0,3849.03,4,115.368,4.63178
17.750000,100,0,3849.63,4,115.392,4.60808
17.760000,100,0,3850.24,4,115.416,4.58439
17.770000,100,0,3850.84,4,115.439,4.56071
17.780000,100,0,3851.44,4,115.463,4.53704
17.790000,100,0,3852.04,4,115.487,4.51338
17.800000,100,0,3852.64,4,115.51,4.48973
17.810000,100,0,3853.25,4,115.534,4.46608
17.820000,100,0,3853.85,4,115.558,4.44245
17.830000,100,0,3854.45,4,115.581,4.41882
17.840000,100,0,3855.05,4,115.605,4.39521
17.850000,100,0,3855.65,4,115.628,4.3716
17.860000,100,0,3856.25,4,115.652,4.348
17.870000,100,0,3856.85,4,115.676,4.32441
17.880000,100,0,3857.44,4,115.699,4.30083
17.890000,100,0,3858.04,4,115.723,4.27726
17.900000,100,0,3858.64,4,115.746,4.2537
17.910000,100,0,3859.24,4,115.77,4.23015
17.920000,100,0,3859.84,4,115.793,4.20661
17.930000,100,0,3860.43,4,115.817,4.18307
17.940000,100,0,3861.03,4,115.84,4.15955
17.950000,100,0,3861.63,4,115.864,4.13603
17.960000,100,0,3862.23,4,115.887,4.11252
17.970000,100,0,3862.82,4,115.911,4.08903
17.980000,100,0,3863.42,4,115.934,4.06554
17.990000,100,0,3864.01,4,115.958,4.04206
18.000000,100,0,3864.61,4,115.981,4.01859
18.010000,100,0,3865.21,4,116.005,3.99512
18.020000,100,0,3865.8,4,116.028,3.97167
18.030000,100,0,3866.4,4,116.052,3.94823
18.040000,100,0,3866.99,4,116.075,3.92479
18.050000,100,0,3867.58,4,116.099,3.90137
18.060000,100,0,3868.18,4,116.122,3.87795
18.070000,100,0,3868.77,4,116.145,3.85454
18.080000,100,0,3869.36,4,116.169,3.83114
18.090000,100,0,3869.96,4,116.192,3.80776
18.100000,100,0,3870.55,4,116.216,3.78437
18.110000,100,0,3871.14,4,116.239,3.761
18.120000,100,0,3871.73,4,116.262,3.73764
18.130000,100,0,3872.33,4,116.286,3.71429
18.140000,100,0,3872.92,4,116.309,3.69094
18.150000,100,0,3873.51,4,116.332,3.66761
18.160000,100,0,3874.1,4,116.356,3.64428
18.170000,100,0,3874.69,4,116.379,3.62096
18.180000,100,0,3875.28,4,116.402,3.59766
18.190000,100,0,3875.87,4,116.426,3.57436
18.200000,100,0,3876.46,4,116.449,3.55107
18.210000,100,0,3877.06,4,116.472,3.52779
18.220000,100,0,3877.69,4,116.495,3.50453
18.230000,100,0,3878.32,4,116.519,3.48128
18.240000,100,0,3878.96,4,116.542,3.45804
18.250000,100,0,3879.6,4,116.565,3.43481
18.260000,100,0,3880.25,4,116.588,3.41159
18.270000,100,0,3880.89,4,116.612,3.38838
18.280000,100,0,3881.53,4,116.635,3.36518
18.290000,100,0,3882.18,4,116.658,3.34199
18.300000,100,0,3882.82,4,116.681,3.31881
18.310000,100,0,3883.46,4,116.704,3.29563
18.320000,100,0,3884.1,4,116.728,3.27247
18.330000,100,0,3884.74,4,116.751,3.24932
18.340000,100,0,3885.39,4,116.774,3.22617
18.350000,100,0,3886.03,4,116.797,3.20304
18.360000,100,0,3886.67,4,116.82,3.17991
18.370000,100,0,3887.31,4,116.843,3.1568
18.380000,100,0,3887.95,4,116.866,3.13369
18.390000,100,0,3888.59,4,116.889,3.11059
18.400000,100,0,3889.23,4,116.912,3.0875
18.410000,100,0,3889.87,4,116.936,3.06442
18.420000,100,0,3890.51,4,116.959,3.04135
18.430000,100,0,3891.15,4,116.982,3.01829
18.440000,100,0,3891.78,4,117.005,2.99524
18.450000,100,0,3892.42,4,117.028,2.9722
18.460000,100,0,3893.06,4,117.051,2.94917
18.470000,100,0,3893.7,4,117.074,2.92615
18.480000,100,0,3894.33,4,117.097,2.90313
18.490000,100,0,3894.97,4,117.12,2.88013
18.500000,100,0,3895.61,4,117.143,2.85713
18.510000,100,0,3896.24,4,117.166,2.83415
18.520000,100,0,3896.88,4,117.189,2.81117
18.530000,100,0,3897.52,4,117.212,2.7882
18.540000,100,0,3898.15,4,117.235,2.76525
18.550000,100,0,3898.79,4,117.258,2.7423
18.560000,100,0,3899.42,4,117.281,2.71936
18.570000,100,0,3900.06,4,117.304,2.69643
18.580000,100,0,3900.69,4,117.326,2.67351
18.590000,100,0,3901.32,4,117.349,2.65059
18.600000,100,0,3901.96,4,117.372,2.62769
18.610000,100,0,3902.59,4,117.395,2.6048
18.620000,100,0,3903.22,4,117.418,2.58192
18.630000,100,0,3903.86,4,117.441,2.55904
18.640000,100,0,3904.49,4,117.464,2.53618
18.650000,100,0,3905.12,4,117.487,2.51332
18.660000,100,0,3905.75,4,117.51,2.49047
18.670000,100,0,3906.38,4,117.532,2.46764
18.680000,100,0,3907.01,4,117.555,2.44481
18.690000,100,0,3907.65,4,117.578,2.42199
18.700000,100,0,3908.28,4,117.601,2.39918
18.710000,100,0,3908.91,4,117.624,2.37638
18.720000,100,0,3909.54,4,117.646,2.35359
18.730000,100,0,3910.17,4,117.669,2.33081
18.740000,100,0,3910.8,4,117.692,2.30803
18.750000,100,0,3911.42,4,117.715,2.28527
18.760000,100,0,3912.05,4,117.737,2.26251
18.770000,100,0,3912.68,4,117.76,2.23977
18.780000,100,0,3913.31,4,117.783,2.21703
18.790000,100,0,3913.94,4,117.806,2.19431
18.800000,100,0,3914.57,4,117.828,2.17159
18.810000,100,0,3915.19,4,117.851,2.14888
18.820000,100,0,3915.82,4,117.874,2.12618
18.830000,100,0,3916.45,4,117.897,2.10349
18.840000,100,0,3917.07,4,117.919,2.08081
18.850000,100,0,3917.7,4,117.942,2.05814
18.860000,100,0,3918.33,4,117.965,2.03548
18.870000,100,0,3918.95,4,117.987,2.01283
18.880000,100,0,3919.58,4,118.01,1.99018
18.890000,100,0,3920.2,4,118.032,1.96755
18.900000,100,0,3920.83,4,118.055,1.94492
18.910000,100,0,3921.45,4,118.078,1.92231
18.920000,100,0,3922.07,4,118.1,1.8997
18.930000,100,0,3922.7,4,118.123,1.8771
18.940000,100,0,3923.32,4,118.145,1.85451
18.950000,100,0,3923.94,4,118.168,1.83193
18.960000,100,0,3924.57,4,118.191,1.80936
18.970000,100,0,3925.19,4,118.213,1.7868
18.980000,100,0,3925.81,4,118.236,1.76425
18.990000,100,0,3926.43,4,118.258,1.74171
19.000000,100,0,3927.06,4,118.281,1.71917
19.010000,100,0,3927.68,4,118.303,1.69665
19.020000,100,0,3928.3,4,118.326,1.67413
19.030000,100,0,3928.92,4,118.348,1.65163
19.040000,100,0,3929.54,4,118.371,1.62913
19.050000,100,0,3930.16,4,118.393,1.60664
19.060000,100,0,3930.78,4,118.416,1.58416
19.070000,100,0,3931.4,4,118.438,1.56169
19.080000,100,0,3932.02,4,118.461,1.53923
19.090000,100,0,3932.64,4,118.483,1.51678
19.100000,100,0,3933.26,4,118.506,1.49434
19.110000,100,0,3933.88,4,118.528,1.47191
19.120000,100,0,3934.49,4,118.551,1.44948
19.130000,100,0,3935.11,4,118.573,1.42707
19.140000,100,0,3935.73,4,118.595,1.40466
19.150000,100,0,3936.35,4,118.618,1.38227
19.160000,100,0,3936.96,4,118.64,1.35988
19.170000,100,0,3937.58,4,118.662,1.3375
19.180000,100,0,3938.2,4,118.685,1.31513
19.190000,100,0,3938.81,4,118.707,1.29277
19.200000,100,0,3939.43,4,118.73,1.27042
19.210000,100,0,3940.04,4,118.752,1.24808
19.220000,100,0,3940.66,4,118.774,1.22575
19.230000,100,0,3941.27,4,118.797,1.20342
19.240000,100,0,3941.89,4,118.819,1.18111
19.250000,100,0,3942.5,4,118.841,1.1588
19.260000,100,0,3943.12,4,118.863,1.13651
19.270000,100,0,3943.73,4,118.886,1.11422
19.280000,100,0,3944.35,4,118.908,1.09194
19.290000,100,0,3944.96,4,118.93,1.06967
19.300000,100,0,3945.57,4,118.953,1.04741
19.310000,100,0,3946.18,4,118.975,1.02516
19.320000,100,0,3946.8,4,118.997,1.00292
19.330000,100,0,3947.41,4,119.019,0.980688
19.340000,100,0,3948.02,4,119.042,0.958465
19.350000,100,0,3948.63,4,119.064,0.93625
19.360000,100,0,3949.24,4,119.086,0.914045
19.370000,100,0,3949.85,4,119.108,0.891848
19.380000,100,0,3950.46,4,119.13,0.869661
19.390000,100,0,3951.07,4,119.153,0.847483
19.400000,100,0,3951.68,4,119.175,0.825313
19.410000,100,0,3952.29,4,119.197,0.803153
19.420000,100,0,3952.9,4,119.219,0.781002
19.430000,100,0,3953.51,4,119.241,0.75886
19.440000,100,0,3954.12,4,119.263,0.736727
19.450000,100,0,3954.73,4,119.285,0.714603
19.460000,100,0,3955.34,4,119.308,0.692488
19.470000,100,0,3955.95,4,119.33,0.670382
19.480000,100,0,3956.55,4,119.352,0.648285
19.490000,100,0,3957.16,4,119.374,0.626197
19.500000,100,0,3957.77,4,119.396,0.604118
19.510000,100,0,3958.38,4,119.418,0.582048
19.520000,100,0,3958.98,4,119.44,0.559988
19.530000,100,0,3959.59,4,119.462,0.537936
19.540000,100,0,3960.2,4,119.484,0.515893
19.550000,100,0,3960.8,4,119.506,0.493859
19.560000,100,0,3961.41,4,119.528,0.471835
19.570000,100,0,3962.01,4,119.55,0.449819
19.580000,100,0,3962.62,4,119.572,0.427812
19.590000,100,0,3963.22,4,119.594,0.405814
19.600000,100,0,3963.83,4,119.616,0.383826
19.610000,100,0,3964.43,4,119.638,0.361846
19.620000,100,0,3965.03,4,119.66,0.339875
19.630000,100,0,3965.64,4,119.682,0.317914
19.640000,100,0,3966.24,4,119.704,0.295961
19.650000,100,0,3966.84,4,119.726,0.274017
19.660000,100,0,3967.44,4,119.748,0.252082
19.670000,100,0,3968.05,4,119.77,0.230156
19.680000,100,0,3968.65,4,119.792,0.20824
19.690000,100,0,3969.25,4,119.814,0.186332
19.700000,100,0,3969.85,4,119.836,0.164433
19.710000,100,0,3970.45,4,119.857,0.142543
19.720000,100,0,3971.05,4,119.879,0.120662
19.730000,100,0,3971.65,4,119.901,0.0987903
19.740000,100,0,3972.26,4,119.923,0.0769273
19.750000,100,0,3972.86,4,119.945,0.0550732
19.760000,100,0,3973.45,4,119.967,0.0332282
19.770000,100,0,3974.05,4,119.989,0.0113921
19.780000,100,0,3974.65,4,120.01,-0.0104351
19.790000,100,0,3975.25,4,120.032,-0.0322533
19.800000,100,0,3975.85,4,120.054,-0.0540626
19.810000,100,0,3976.45,4,120.076,-0.0758629
19.820000,100,0,3977.05,4,120.098,-0.0976543
19.830000,100,0,3977.65,4,120.119,-0.119437
19.840000,100,0,3978.24,4,120.141,-0.14121
19.850000,100,0,3978.84,4,120.163,-0.162975
19.860000,100,0,3979.44,4,120.185,-0.18473
19.870000,100,0,3980.03,4,120.206,-0.206477
19.880000,100,0,3980.63,4,120.228,-0.228215
19.890000,100,0,3981.23,4,120.25,-0.249944
19.900000,100,0,3981.82,4,120.272,-0.271664
19.910000,100,0,3982.42,4,120.293,-0.293375
19.920000,100,0,3983.01,4,120.315,-0.315077
19.930000,100,0,3983.61,4,120.337,-0.33677
19.940000,100,0,3984.2,4,120.358,-0.358454
19.950000,100,0,3984.8,4,120.38,-0.38013
19.960000,100,0,3985.39,4,120.402,-0.401796
19.970000,100,0,3985.98,4,120.423,-0.423454
19.980000,100,0,3986.58,4,120.445,-0.445103
19.990000,100,0,3987.17,4,120.467,-0.466742
20.000000,100,0,3987.76,4,120.488,-0.488373
