0.000000,56.7461,289.345,1000,1,0,3790
3.310000,56.7461,289.345,2762.61,2,35.5745,1519.91
3.320000,56.7461,289.345,2764.71,2,35.6269,1519.91
3.330000,56.7461,289.345,2766.82,2,35.6792,1519.91
3.340000,56.7461,289.345,2768.92,2,35.7314,1519.91
3.350000,56.7461,289.345,2771.03,2,35.7835,1519.91
3.360000,56.7461,289.345,2773.13,2,35.8355,1519.91
3.370000,56.7461,289.345,2775.23,2,35.8875,1519.91
3.380000,56.7461,289.345,2777.33,2,35.9393,1519.91
3.390000,56.7461,289.345,2779.42,2,35.991,1519.91
3.400000,56.7461,289.345,2781.51,2,36.0427,1519.91
3.410000,56.7461,289.345,2783.6,2,36.0942,1519.91
3.420000,56.7461,289.345,2785.67,2,36.1457,1519.91
3.430000,56.7461,289.345,2787.73,2,36.1971,1519.91
3.440000,56.7461,289.345,2789.78,2,36.2484,1519.91
3.450000,56.7461,289.345,2791.83,2,36.2997,1519.91
3.460000,56.7461,289.345,2793.87,2,36.351,1519.91
3.470000,56.7461,289.345,2795.89,2,36.4021,1519.91
3.480000,56.7461,289.345,2797.92,2,36.4532,1519.91
3.490000,56.7461,289.345,2799.94,2,36.5042,1519.91
3.500000,56.7461,289.345,2801.95,2,36.5552,1519.91
3.510000,56.7461,289.345,2803.96,2,36.6061,1519.91
3.520000,56.7461,289.345,2805.97,2,36.6569,1519.91
3.530000,56.7461,289.345,2807.98,2,36.7076,1519.91
3.540000,56.7461,289.345,2809.99,2,36.7583,1519.91
3.550000,56.7461,289.345,2811.99,2,36.809,1519.91
3.560000,56.7461,289.345,2813.99,2,36.8595,1519.91
3.570000,56.7461,289.345,2815.99,2,36.91,1519.91
3.580000,56.7461,289.345,2817.99,2,36.9605,1519.91
3.590000,56.7461,289.345,2820.05,2,37.0108,1519.91
3.600000,56.7461,289.345,2822.22,2,37.0611,1519.91
3.610000,56.7461,289.345,2824.45,2,37.1113,1519.91
3.620000,56.7461,289.345,2826.72,2,37.1614,1519.91
3.630000,56.7461,289.345,2829.04,2,37.2115,1519.91
3.640000,56.7461,289.345,2831.37,2,37.2616,1519.91
3.650000,56.7461,289.345,2833.72,2,37.3116,1519.91
3.660000,56.7461,289.345,2836.09,2,37.3615,1519.91
3.670000,56.7461,289.345,2838.46,2,37.4115,1519.91
3.680000,56.7461,289.345,2840.83,2,37.4614,1519.91
3.690000,56.7461,289.345,2843.21,2,37.5113,1519.91
3.700000,56.7461,289.345,2845.58,2,37.5611,1519.91
3.710000,56.7461,289.345,2847.96,2,37.611,1519.91
3.720000,56.7461,289.345,2850.33,2,37.6608,1519.91
3.730000,56.7461,289.345,2852.71,2,37.7105,1519.91
3.740000,56.7461,289.345,2855.08,2,37.7603,1519.91
3.750000,56.7461,289.345,2857.45,2,37.81,1519.91
3.760000,56.7461,289.345,2859.81,2,37.8597,1519.91
3.770000,56.7461,289.345,2862.18,2,37.9093,1519.91
3.780000,56.7461,289.345,2864.54,2,37.9589,1519.91
3.790000,56.7461,289.345,2866.9,2,38.0085,1519.91
3.800000,56.7461,289.345,2869.25,2,38.0581,1519.91
3.810000,56.7461,289.345,2871.6,2,38.1077,1519.91
3.820000,56.7461,289.345,2873.94,2,38.1572,1519.91
3.830000,56.7461,289.345,2876.27,2,38.2067,1519.91
3.840000,56.7461,289.345,2878.59,2,38.2562,1519.91
3.850000,56.7461,289.345,2880.9,2,38.3056,1519.91
3.860000,56.7461,289.345,2883.2,2,38.355,1519.91
3.870000,56.7461,289.345,2885.5,2,38.4044,1519.91
3.880000,56.7461,289.345,2887.8,2,38.4538,1519.91
3.890000,56.7461,289.345,2890.09,2,38.5031,1519.91
3.900000,56.7461,289.345,2892.37,2,38.5524,1519.91
3.910000,56.7461,289.345,2894.66,2,38.6017,1519.91
3.920000,56.7461,289.345,2896.94,2,38.6509,1519.91
3.930000,56.7461,289.345,2899.21,2,38.7001,1519.91
3.940000,56.7461,289.345,2901.49,2,38.7493,1519.91
3.950000,56.7461,289.345,2903.76,2,38.7985,1519.91
3.960000,56.7461,289.345,2906.02,2,38.8476,1519.91
3.970000,56.7461,289.345,2908.29,2,38.8967,1519.91
3.980000,56.7461,289.345,2910.55,2,38.9458,1519.91
3.990000,56.7461,289.345,2912.8,2,38.9948,1519.91
4.000000,56.7461,289.345,2915.06,2,39.0438,1519.91
4.010000,56.7461,289.345,2917.31,2,39.0928,1519.91
4.020000,56.7461,289.345,2919.56,2,39.1418,1519.91
4.030000,56.7461,289.345,2921.8,2,39.1907,1519.91
4.040000,56.7461,289.345,2924.04,2,39.2396,1519.91
4.050000,56.7461,289.345,2926.36,2,39.2884,1519.91
4.060000,56.7461,289.345,2928.77,2,39.3371,1519.91
4.070000,56.7461,289.345,2931.23,2,39.3858,1519.91
4.080000,56.7461,289.345,2933.74,2,39.4344,1519.91
4.090000,56.7461,289.345,2936.27,2,39.4829,1519.91
4.100000,56.7461,289.345,2938.81,2,39.5314,1519.91
4.110000,56.7461,289.345,2941.36,2,39.5799,1519.91
4.120000,56.7461,289.345,2943.91,2,39.6283,1519.91
4.130000,56.7461,289.345,2946.47,2,39.6766,1519.91
4.140000,56.7461,289.345,2949.02,2,39.725,1519.91
4.150000,56.7461,289.345,2951.57,2,39.7733,1519.91
4.160000,56.7461,289.345,2954.13,2,39.8215,1519.91
4.170000,56.7461,289.345,2956.68,2,39.8698,1519.91
4.180000,56.7461,289.345,2959.22,2,39.918,1519.91
4.190000,56.7461,289.345,2961.76,2,39.9661,1519.91
4.200000,56.7461,289.345,2964.3,2,40.0142,1519.91
4.210000,56.7461,289.345,2966.84,2,40.0623,1519.91
4.220000,56.7461,289.345,2969.38,2,40.1104,1519.91
4.230000,56.7461,289.345,2971.91,2,40.1584,1519.91
4.240000,56.7461,289.345,2974.43,2,40.2064,1519.91
4.250000,56.7461,289.345,2976.96,2,40.2543,1519.91
4.260000,56.7461,289.345,2979.48,2,40.3022,1519.91
4.270000,56.7461,289.345,2981.99,2,40.3501,1519.91
4.280000,56.7461,289.345,2984.51,2,40.3979,1519.91
4.290000,56.7461,289.345,2987.02,2,40.4457,1519.91
4.300000,56.7461,289.345,2989.53,2,40.4935,1519.91
4.310000,56.7461,289.345,2992.03,2,40.5412,1519.91
4.320000,56.7461,289.345,2994.53,2,40.5889,1519.91
4.330000,56.7461,289.345,2997.03,2,40.6366,1519.91
4.340000,56.7461,289.345,2999.52,2,40.6842,1519.91
4.350000,56.7461,289.345,3002.01,2,40.7318,1519.91
4.360000,56.7461,289.345,3004.5,2,40.7794,1519.91
4.370000,56.7461,289.345,3007.04,2,40.8269,1519.91
4.380000,56.7461,289.345,3009.61,2,40.8743,1519.91
4.390000,56.7461,289.345,3012.19,2,40.9217,1519.91
4.400000,56.7461,289.345,3014.79,2,40.9691,1519.91
4.410000,56.7461,289.345,3017.39,2,41.0165,1519.91
4.420000,56.7461,289.345,3019.99,2,41.0638,1519.91
4.430000,56.7461,289.345,3022.6,2,41.1111,1519.91
4.440000,56.7461,289.345,3025.2,2,41.1583,1519.91
4.450000,56.7461,289.345,3027.8,2,41.2055,1519.91
4.460000,56.7461,289.345,3030.39,2,41.2527,1519.91
4.470000,56.7461,289.345,3032.99,2,41.2999,1519.91
4.480000,56.7461,289.345,3035.58,2,41.3471,1519.91
4.490000,56.7461,289.345,3038.17,2,41.3942,1519.91
4.500000,56.7461,289.345,3040.76,2,41.4413,1519.91
4.510000,56.7461,289.345,3043.34,2,41.4883,1519.91
4.520000,56.7461,289.345,3045.92,2,41.5354,1519.91
4.530000,56.7461,289.345,3048.5,2,41.5824,1519.91
4.540000,56.7461,289.345,3051.07,2,41.6293,1519.91
4.550000,56.7461,289.345,3053.65,2,41.6763,1519.91
4.560000,56.7461,289.345,3056.22,2,41.7232,1519.91
4.570000,56.7461,289.345,3058.78,2,41.7701,1519.91
4.580000,56.7461,289.345,3061.35,2,41.817,1519.91
4.590000,56.7461,289.345,3063.91,2,41.8638,1519.91
4.600000,56.7461,289.345,3066.47,2,41.9106,1519.91
4.610000,56.7461,289.345,3069.02,2,41.9574,1519.91
4.620000,56.7461,289.345,3071.57,2,42.0041,1519.91
4.630000,56.7461,289.345,3074.12,2,42.0509,1519.91
4.640000,56.7461,289.345,3076.67,2,42.0976,1519.91
4.650000,56.7461,289.345,3079.21,2,42.1442,1519.91
4.660000,56.7461,289.345,3081.75,2,42.1909,1519.91
4.670000,56.7461,289.345,3084.29,2,42.2375,1519.91
4.680000,56.7461,289.345,3086.83,2,42.2841,1519.91
4.690000,56.7461,289.345,3089.36,2,42.3307,1519.91
4.700000,56.7461,289.345,3091.89,2,42.3772,1519.91
4.710000,56.7461,289.345,3094.42,2,42.4237,1519.91
4.720000,56.7461,289.345,3096.94,2,42.4702,1519.91
4.730000,56.7461,289.345,3099.46,2,42.5166,1519.91
4.740000,56.7461,289.345,3101.98,2,42.5631,1519.91
4.750000,56.7461,289.345,3104.5,2,42.6094,1519.91
4.760000,56.7461,289.345,3107.06,2,42.6558,1519.91
4.770000,56.7461,289.345,3109.63,2,42.7021,1519.91
4.780000,56.7461,289.345,3112.21,2,42.7484,1519.91
4.790000,56.7461,289.345,3114.8,2,42.7946,1519.91
4.800000,56.7461,289.345,3117.38,2,42.8408,1519.91
4.810000,56.7461,289.345,3119.97,2,42.887,1519.91
4.820000,56.7461,289.345,3122.56,2,42.9331,1519.91
4.830000,56.7461,289.345,3125.14,2,42.9792,1519.91
4.840000,56.7461,289.345,3127.72,2,43.0253,1519.91
4.850000,56.7461,289.345,3130.3,2,43.0714,1519.91
4.860000,56.7461,289.345,3132.88,2,43.1174,1519.91
4.870000,56.7461,289.345,3135.45,2,43.1634,1519.91
4.880000,56.7461,289.345,3138.02,2,43.2094,1519.91
4.890000,56.7461,289.345,3140.59,2,43.2554,1519.91
4.900000,56.7461,289.345,3143.16,2,43.3013,1519.91
4.910000,56.7461,289.345,3145.72,2,43.3472,1519.91
4.920000,56.7461,289.345,3148.28,2,43.393,1519.91
4.930000,56.7461,289.345,3150.84,2,43.4389,1519.91
4.940000,56.7461,289.345,3153.39,2,43.4847,1519.91
4.950000,56.7461,289.345,3155.94,2,43.5305,1519.91
4.960000,56.7461,289.345,3158.49,2,43.5762,1519.91
4.970000,56.7461,289.345,3161.04,2,43.6219,1519.91
4.980000,56.7461,289.345,3163.58,2,43.6676,1519.91
4.990000,56.7461,289.345,3166.12,2,43.7133,1519.91
5.000000,56.7461,289.345,3168.66,2,43.7589,1519.91
5.010000,97.6183,277.03,3171.19,2,43.8045,1519.91
5.020000,97.6183,277.03,3211.6,2,43.8509,1519.91
5.030000,97.6183,277.03,3238.47,2,43.9053,1519.91
5.040000,97.6183,277.03,3256.72,2,43.965,1519.91
5.050000,97.6183,277.03,3270.02,2,44.0277,1519.91
5.060000,97.6183,277.03,3279.97,2,44.0926,1510.03
5.070000,97.6183,277.03,3287.72,2,44.1588,1502.28
5.080000,97.6183,277.03,3294.04,2,44.2258,1495.96
5.090000,97.6183,277.03,3299.45,2,44.2935,1490.55
5.100000,97.6183,277.03,3304.29,2,44.3615,1485.71
5.110000,97.6183,277.03,3308.75,2,44.4297,1481.25
5.120000,97.6183,277.03,3312.99,2,44.498,1477.01
5.130000,97.6183,277.03,3317.07,2,44.5664,1472.93
5.140000,97.6183,277.03,3321.07,2,44.6349,1468.93
5.150000,97.6183,277.03,3325,2,44.7034,1465
5.160000,97.6183,277.03,3328.89,2,44.7718,1461.11
5.170000,97.6183,277.03,3332.76,2,44.8403,1457.24
5.180000,97.6183,277.03,3336.61,2,44.9088,1453.39
5.190000,97.6183,277.03,3340.45,2,44.9773,1449.55
5.200000,97.6183,277.03,3344.28,2,45.0457,1445.72
5.210000,97.6183,277.03,3348.11,2,45.1142,1441.89
5.220000,97.6183,277.03,3351.93,2,45.1826,1438.07
5.230000,97.6183,277.03,3355.74,2,45.251,1434.26
5.240000,97.6183,277.03,3359.55,2,45.3194,1430.45
5.250000,97.6183,277.03,3363.36,2,45.3878,1426.64
5.260000,97.6183,277.03,3367.16,2,45.4562,1422.84
5.270000,97.6183,277.03,3370.96,2,45.5246,1419.04
5.280000,97.6183,277.03,3374.76,2,45.5929,1415.24
5.290000,97.6183,277.03,3378.55,2,45.6613,1411.45
5.300000,97.6183,277.03,3382.35,2,45.7296,1407.65
5.310000,97.6183,277.03,3386.13,2,45.7979,1403.87
5.320000,97.6183,277.03,3389.92,2,45.8662,1400.08
5.330000,97.6183,277.03,3393.7,2,45.9345,1396.3
5.340000,97.6183,277.03,3397.48,2,46.0027,1392.52
5.350000,97.6183,277.03,3401.26,2,46.071,1388.74
5.360000,97.6183,277.03,3405.03,2,46.1392,1384.97
5.370000,97.6183,277.03,3408.8,2,46.2074,1381.2
5.380000,97.6183,277.03,3412.57,2,46.2756,1377.43
5.390000,97.6183,277.03,3416.34,2,46.3438,1373.66
5.400000,97.6183,277.03,3420.1,2,46.412,1369.9
5.410000,97.6183,277.03,3423.9,2,46.4801,1366.1
5.420000,97.6183,277.03,3427.75,2,46.5482,1362.25
5.430000,97.6183,277.03,3431.64,2,46.6163,1358.36
5.440000,97.6183,277.03,3435.54,2,46.6844,1354.46
5.450000,97.6183,277.03,3439.46,2,46.7524,1350.54
5.460000,97.6183,277.03,3443.38,2,46.8205,1346.62
5.470000,97.6183,277.03,3447.3,2,46.8885,1342.7
5.480000,97.6183,277.03,3451.23,2,46.9565,1338.77
5.490000,97.6183,277.03,3455.15,2,47.0246,1334.85
5.500000,97.6183,277.03,3459.07,2,47.0926,1330.93
5.510000,97.6183,277.03,3462.99,2,47.1606,1327.01
5.520000,97.6183,277.03,3466.91,2,47.2286,1323.09
5.530000,97.6183,277.03,3470.82,2,47.2966,1319.18
5.540000,97.6183,277.03,3474.74,2,47.3646,1315.26
5.550000,97.6183,277.03,3478.65,2,47.4326,1311.35
5.560000,97.6183,277.03,3482.56,2,47.5006,1307.44
5.570000,97.6183,277.03,3486.46,2,47.5686,1303.54
5.580000,97.6183,277.03,3490.37,2,47.6366,1299.63
5.590000,97.6183,277.03,3494.27,2,47.7046,1295.73
5.600000,97.6183,277.03,3498.17,2,47.7726,1291.83
5.610000,97.6183,277.03,3502.07,2,47.8406,1287.93
5.620000,97.6183,277.03,3505.97,2,47.9086,1284.03
5.630000,97.6183,277.03,3509.87,2,47.9765,1280.13
5.640000,97.6183,277.03,3513.76,2,48.0445,1276.24
5.650000,97.6183,277.03,3517.65,2,48.1125,1272.35
5.660000,97.6183,277.03,3521.54,2,48.1804,1268.46
5.670000,97.6183,277.03,3525.43,2,48.2484,1264.57
5.680000,97.6183,277.03,3529.31,2,48.3163,1260.69
5.690000,97.6183,277.03,3533.19,2,48.3843,1256.81
5.700000,97.6183,277.03,3537.07,2,48.4522,1252.93
5.710000,97.6183,277.03,3540.95,2,48.5202,1249.05
5.720000,97.6183,277.03,3544.83,2,48.5881,1245.17
5.730000,97.6183,277.03,3548.7,2,48.656,1241.3
5.740000,97.6183,277.03,3552.57,2,48.724,1237.43
5.750000,97.6183,277.03,3556.44,2,48.7919,1233.56
5.760000,97.6183,277.03,3560.31,2,48.8598,1229.69
5.770000,97.6183,277.03,3564.22,2,48.9277,1225.78
5.780000,97.6183,277.03,3568.15,2,48.9956,1221.85
5.790000,97.6183,277.03,3572.11,2,49.0634,1217.89
5.800000,97.6183,277.03,3576.08,2,49.1313,1213.92
5.810000,97.6183,277.03,3580.04,2,49.1991,1209.96
5.820000,97.6183,277.03,3584.02,2,49.2669,1205.98
5.830000,97.6183,277.03,3587.99,2,49.3347,1202.01
5.840000,97.6183,277.03,3591.96,2,49.4025,1198.04
5.850000,97.6183,277.03,3595.93,2,49.4704,1194.07
5.860000,97.6183,277.03,3599.89,2,49.5382,1190.11
5.870000,97.6183,277.03,3603.86,2,49.606,1186.14
5.880000,97.6183,277.03,3607.76,2,49.6737,1182.24
5.890000,97.6183,277.03,3611.61,2,49.7415,1178.39
5.900000,97.6183,277.03,3615.45,2,49.8093,1174.55
5.910000,97.6183,277.03,3619.26,2,49.877,1170.74
5.920000,97.6183,277.03,3623.07,2,49.9446,1166.93
5.930000,97.6183,277.03,3626.87,2,50.0123,1163.13
5.940000,97.6183,277.03,3630.66,2,50.0798,1159.34
5.950000,97.6183,277.03,3634.45,2,50.1474,1155.55
5.960000,97.6183,277.03,3638.23,2,50.2149,1151.77
5.970000,97.6183,277.03,3642,2,50.2824,1148
5.980000,97.6183,277.03,3645.78,2,50.3498,1144.22
5.990000,97.6183,277.03,3649.54,2,50.4172,1140.46
6.000000,97.6183,277.03,3653.31,2,50.4845,1136.69
6.010000,97.6183,277.03,3657.06,2,50.5518,1132.94
6.020000,97.6183,277.03,3660.82,2,50.619,1129.18
6.030000,97.6183,277.03,3664.57,2,50.6863,1125.43
6.040000,97.6183,277.03,3668.31,2,50.7534,1121.69
6.050000,97.6183,277.03,3672.05,2,50.8205,1117.95
6.060000,97.6183,277.03,3675.79,2,50.8876,1114.21
6.070000,97.6183,277.03,3679.52,2,50.9547,1110.48
6.080000,97.6183,277.03,3683.24,2,51.0217,1106.76
6.090000,97.6183,277.03,3686.97,2,51.0886,1103.03
6.100000,97.6183,277.03,3690.69,2,51.1556,1099.31
6.110000,97.6183,277.03,3694.4,2,51.2224,1095.6
6.120000,97.6183,277.03,3698.11,2,51.2893,1091.89
6.130000,97.6183,277.03,3701.81,2,51.3561,1088.19
6.140000,97.6183,277.03,3705.51,2,51.4228,1084.49
6.150000,97.6183,277.03,3709.21,2,51.4895,1080.79
6.160000,97.6183,277.03,3712.9,2,51.5562,1077.1
6.170000,97.6183,277.03,3716.59,2,51.6228,1073.41
6.180000,97.6183,277.03,3720.27,2,51.6894,1069.73
6.190000,97.6183,277.03,3723.95,2,51.756,1066.05
6.200000,97.6183,277.03,3727.62,2,51.8225,1062.38
6.210000,97.6183,277.03,3731.29,2,51.8889,1058.71
6.220000,97.6183,277.03,3734.96,2,51.9554,1055.04
6.230000,97.6183,277.03,3738.62,2,52.0217,1051.38
6.240000,97.6183,277.03,3742.28,2,52.0881,1047.72
6.250000,97.6183,277.03,3745.93,2,52.1544,1044.07
6.260000,97.6183,277.03,3749.58,2,52.2206,1040.42
6.270000,97.6183,277.03,3753.22,2,52.2869,1036.78
6.280000,97.6183,277.03,3756.86,2,52.353,1033.14
6.290000,97.6183,277.03,3760.5,2,52.4192,1029.5
6.300000,97.6183,277.03,3764.13,2,52.4853,1025.87
6.310000,97.6183,277.03,3767.76,2,52.5513,1022.24
6.320000,97.6183,277.03,3771.38,2,52.6173,1018.62
6.330000,97.6183,277.03,3775,2,52.6833,1015
6.340000,97.6183,277.03,3778.61,2,52.7492,1011.39
6.350000,97.6183,277.03,3782.22,2,52.8151,1007.78
6.360000,97.6183,277.03,3785.83,2,52.881,1004.17
6.370000,97.6183,277.03,3789.43,2,52.9468,1000.57
6.380000,97.6183,277.03,3793.03,2,53.0126,996.974
6.390000,97.6183,277.03,3796.62,2,53.0783,993.381
6.400000,97.6183,277.03,3800.21,2,53.144,989.792
6.410000,97.6183,277.03,3803.79,2,53.2096,986.207
6.420000,97.6183,277.03,3807.37,2,53.2752,982.626
6.430000,97.6183,277.03,3810.95,2,53.3408,979.05
6.440000,97.6183,277.03,3814.52,2,53.4063,975.477
6.450000,97.6183,277.03,3818.09,2,53.4718,971.909
6.460000,97.6183,277.03,3821.65,2,53.5372,968.345
6.470000,97.6183,277.03,3825.21,2,53.6026,964.785
6.480000,97.6183,277.03,3828.77,2,53.668,961.23
6.490000,97.6183,277.03,3832.32,2,53.7333,957.678
6.500000,97.6183,277.03,3835.87,2,53.7986,954.131
6.510000,97.6183,277.03,3839.41,2,53.8639,950.587
6.520000,97.6183,277.03,3843.12,2,53.929,946.875
6.530000,97.6183,277.03,3846.92,2,53.994,943.083
6.540000,97.6183,277.03,3850.74,2,54.0589,939.257
6.550000,97.6183,277.03,3854.58,2,54.1238,935.42
6.560000,97.6183,277.03,3858.42,2,54.1886,931.581
6.570000,97.6183,277.03,3862.26,2,54.2534,927.742
6.580000,97.6183,277.03,3866.09,2,54.3181,923.907
6.590000,97.6183,277.03,3869.93,2,54.3828,920.075
6.600000,97.6183,277.03,3873.75,2,54.4475,916.247
6.610000,97.6183,277.03,3877.58,2,54.5121,912.423
6.620000,97.6183,277.03,3881.4,2,54.5766,908.603
6.630000,97.6183,277.03,3885.21,2,54.6412,904.787
6.640000,97.6183,277.03,3889.02,2,54.7056,900.976
